*tech,region,year,sc_point_gid,capacity
upv_4,p9,2023,47889,0.9
upv_4,p34,2023,48012,1.5
upv_4,p9,2023,48267,0.8
upv_4,p34,2023,51043,1.0
upv_4,p34,2023,52183,6.7
upv_5,p13,2023,52869,10.0
upv_2,p97,2023,55020,1.0
upv_1,p97,2023,56537,0.5
upv_2,p97,2023,56917,0.5
upv_2,p97,2023,57680,1.2
upv_5,p28,2023,60492,3.0
upv_5,p29,2023,63175,3.7
upv_5,p10,2023,63512,21.0
upv_5,p30,2023,70379,3.0
upv_4,p101,2023,89992,25.0
upv_2,p1,2024,9166,0.5
upv_1,p80,2024,36731,9.0
upv_1,p122,2024,37579,3.0
upv_4,p9,2024,38386,1.0
upv_1,p122,2024,38715,0.9
upv_4,p9,2024,39152,0.9
upv_4,p9,2024,39908,1.1
upv_4,p9,2024,40290,0.9
upv_4,p9,2024,40291,2.0
upv_4,p9,2024,40298,3.0
upv_4,p9,2024,40670,1.0
upv_2,p126,2024,41001,2.3
upv_4,p9,2024,41059,1.0
upv_4,p9,2024,41430,0.9
upv_4,p9,2024,41824,0.3
upv_4,p9,2024,42200,0.3
upv_4,p9,2024,42201,0.3
upv_4,p9,2024,42578,0.3
upv_4,p9,2024,42956,0.4
upv_4,p33,2024,43075,1.5
upv_4,p9,2024,43337,0.9
upv_3,p33,2024,43432,0.4
upv_4,p9,2024,43711,0.4
upv_4,p9,2024,43718,0.5
upv_4,p33,2024,43834,1.9
upv_4,p9,2024,44101,0.5
upv_3,p33,2024,44191,0.9
upv_4,p9,2024,44473,0.5
upv_4,p9,2024,44479,0.5
upv_4,p10,2024,44489,0.9
upv_4,p10,2024,44490,0.9
upv_5,p10,2024,44491,0.9
upv_4,p9,2024,44846,0.4
upv_4,p9,2024,44851,0.5
upv_4,p9,2024,44858,0.5
upv_4,p9,2024,45619,1.0
upv_4,p9,2024,45621,0.9
upv_4,p9,2024,45622,0.9
upv_4,p9,2024,46378,1.0
upv_4,p9,2024,47889,0.9
upv_4,p34,2024,48012,1.5
upv_4,p9,2024,48267,0.8
upv_4,p34,2024,51043,1.0
upv_4,p34,2024,52183,6.7
upv_5,p13,2024,52869,10.0
upv_2,p97,2024,55020,1.0
upv_1,p97,2024,56537,0.5
upv_2,p97,2024,56917,0.5
upv_2,p97,2024,57680,1.2
upv_5,p28,2024,60492,3.0
upv_5,p29,2024,63175,3.7
upv_5,p10,2024,63512,21.0
upv_5,p30,2024,70379,3.0
upv_4,p101,2024,89992,25.0
upv_2,p1,2025,9166,0.5
upv_1,p80,2025,36731,9.0
upv_1,p122,2025,37579,3.0
upv_4,p9,2025,38386,1.0
upv_1,p122,2025,38715,0.9
upv_4,p9,2025,39152,0.9
upv_4,p9,2025,39908,1.1
upv_4,p9,2025,40290,0.9
upv_4,p9,2025,40291,2.0
upv_4,p9,2025,40298,3.0
upv_4,p9,2025,40670,1.0
upv_2,p126,2025,41001,2.3
upv_4,p9,2025,41059,1.0
upv_4,p9,2025,41430,0.9
upv_4,p9,2025,41824,0.3
upv_4,p9,2025,42200,0.3
upv_4,p9,2025,42201,0.3
upv_4,p9,2025,42578,0.3
upv_4,p9,2025,42956,0.4
upv_4,p33,2025,43075,1.5
upv_4,p9,2025,43337,0.9
upv_3,p33,2025,43432,0.4
upv_4,p9,2025,43711,0.4
upv_4,p9,2025,43718,0.5
upv_4,p33,2025,43834,1.9
upv_4,p9,2025,44101,0.5
upv_3,p33,2025,44191,0.9
upv_4,p9,2025,44473,0.5
upv_4,p9,2025,44479,0.5
upv_4,p10,2025,44489,0.9
upv_4,p10,2025,44490,0.9
upv_5,p10,2025,44491,0.9
upv_4,p9,2025,44846,0.4
upv_4,p9,2025,44851,0.5
upv_4,p9,2025,44858,0.5
upv_4,p9,2025,45619,1.0
upv_4,p9,2025,45621,0.9
upv_4,p9,2025,45622,0.9
upv_4,p9,2025,46378,1.0
upv_4,p9,2025,47889,0.9
upv_4,p34,2025,48012,1.5
upv_4,p9,2025,48267,0.8
upv_4,p34,2025,51043,1.0
upv_4,p34,2025,52183,6.7
upv_5,p13,2025,52869,10.0
upv_2,p97,2025,55020,1.0
upv_1,p97,2025,56537,0.5
upv_2,p97,2025,56917,0.5
upv_2,p97,2025,57680,1.2
upv_5,p28,2025,60492,3.0
upv_5,p29,2025,63175,3.7
upv_5,p10,2025,63512,21.0
upv_5,p30,2025,70379,3.0
upv_4,p101,2025,89992,25.0
upv_2,p1,2026,9166,0.5
upv_1,p80,2026,36731,9.0
upv_1,p122,2026,37579,3.0
upv_4,p9,2026,38386,1.0
upv_1,p122,2026,38715,0.9
upv_4,p9,2026,39152,0.9
upv_4,p9,2026,39908,1.1
upv_4,p9,2026,40290,0.9
upv_4,p9,2026,40291,2.0
upv_4,p9,2026,40298,3.0
upv_4,p9,2026,40670,1.0
upv_2,p126,2026,41001,2.3
upv_4,p9,2026,41059,1.0
upv_4,p9,2026,41430,0.9
upv_4,p9,2026,41824,0.3
upv_4,p9,2026,42200,0.3
upv_4,p9,2026,42201,0.3
upv_4,p9,2026,42578,0.3
upv_4,p9,2026,42956,0.4
upv_4,p33,2026,43075,1.5
upv_4,p9,2026,43337,0.9
upv_3,p33,2026,43432,0.4
upv_4,p9,2026,43711,0.4
upv_4,p9,2026,43718,0.5
upv_4,p33,2026,43834,1.9
upv_4,p9,2026,44101,0.5
upv_3,p33,2026,44191,0.9
upv_4,p9,2026,44473,0.5
upv_4,p9,2026,44479,0.5
upv_4,p10,2026,44489,0.9
upv_4,p10,2026,44490,0.9
upv_5,p10,2026,44491,0.9
upv_4,p9,2026,44846,0.4
upv_4,p9,2026,44851,0.5
upv_4,p9,2026,44858,0.5
upv_4,p9,2026,45619,1.0
upv_4,p9,2026,45621,0.9
upv_4,p9,2026,45622,0.9
upv_4,p9,2026,46378,1.0
upv_4,p9,2026,47889,0.9
upv_4,p34,2026,48012,1.5
upv_4,p9,2026,48267,0.8
upv_4,p34,2026,51043,1.0
upv_4,p34,2026,52183,6.7
upv_5,p13,2026,52869,10.0
upv_2,p97,2026,55020,1.0
upv_1,p97,2026,56537,0.5
upv_2,p97,2026,56917,0.5
upv_2,p97,2026,57680,1.2
upv_5,p28,2026,60492,3.0
upv_5,p29,2026,63175,3.7
upv_5,p10,2026,63512,21.0
upv_5,p30,2026,70379,3.0
upv_4,p101,2026,89992,25.0
upv_2,p1,2027,9166,0.5
upv_1,p80,2027,36731,9.0
upv_1,p122,2027,37579,3.0
upv_4,p9,2027,38386,1.0
upv_1,p122,2027,38715,0.9
upv_4,p9,2027,39152,0.9
upv_4,p9,2027,39908,1.1
upv_4,p9,2027,40290,0.9
upv_4,p9,2027,40291,2.0
upv_4,p9,2027,40298,3.0
upv_4,p9,2027,40670,1.0
upv_2,p126,2027,41001,2.3
upv_4,p9,2027,41059,1.0
upv_4,p9,2027,41430,0.9
upv_4,p9,2027,41824,0.3
upv_4,p9,2027,42200,0.3
upv_4,p9,2027,42201,0.3
upv_4,p9,2027,42578,0.3
upv_4,p9,2027,42956,0.4
upv_4,p33,2027,43075,1.5
upv_4,p9,2027,43337,0.9
upv_3,p33,2027,43432,0.4
upv_4,p9,2027,43711,0.4
upv_4,p9,2027,43718,0.5
upv_4,p33,2027,43834,1.9
upv_4,p9,2027,44101,0.5
upv_3,p33,2027,44191,0.9
upv_4,p9,2027,44473,0.5
upv_4,p9,2027,44479,0.5
upv_4,p10,2027,44489,0.9
upv_4,p10,2027,44490,0.9
upv_5,p10,2027,44491,0.9
upv_4,p9,2027,44846,0.4
upv_4,p9,2027,44851,0.5
upv_4,p9,2027,44858,0.5
upv_4,p9,2027,45619,1.0
upv_4,p9,2027,45621,0.9
upv_4,p9,2027,45622,0.9
upv_4,p9,2027,46378,1.0
upv_4,p9,2027,47889,0.9
upv_4,p34,2027,48012,1.5
upv_4,p9,2027,48267,0.8
upv_4,p34,2027,51043,1.0
upv_4,p34,2027,52183,6.7
upv_5,p13,2027,52869,10.0
upv_2,p97,2027,55020,1.0
upv_1,p97,2027,56537,0.5
upv_2,p97,2027,56917,0.5
upv_2,p97,2027,57680,1.2
upv_5,p28,2027,60492,3.0
upv_5,p29,2027,63175,3.7
upv_5,p10,2027,63512,21.0
upv_5,p30,2027,70379,3.0
upv_4,p101,2027,89992,25.0
upv_2,p1,2028,9166,0.5
upv_1,p80,2028,36731,9.0
upv_1,p122,2028,37579,3.0
upv_4,p9,2028,38386,1.0
upv_1,p122,2028,38715,0.9
upv_4,p9,2028,39152,0.9
upv_4,p9,2028,39908,1.1
upv_4,p9,2028,40290,0.9
upv_4,p9,2028,40291,2.0
upv_4,p9,2028,40298,3.0
upv_4,p9,2028,40670,1.0
upv_2,p126,2028,41001,2.3
upv_4,p9,2028,41059,1.0
upv_4,p9,2028,41430,0.9
upv_4,p9,2028,41824,0.3
upv_4,p9,2028,42200,0.3
upv_4,p9,2028,42201,0.3
upv_4,p9,2028,42578,0.3
upv_4,p9,2028,42956,0.4
upv_4,p33,2028,43075,1.5
upv_4,p9,2028,43337,0.9
upv_3,p33,2028,43432,0.4
upv_4,p9,2028,43711,0.4
upv_4,p9,2028,43718,0.5
upv_4,p33,2028,43834,1.9
upv_4,p9,2028,44101,0.5
upv_3,p33,2028,44191,0.9
upv_4,p9,2028,44473,0.5
upv_4,p9,2028,44479,0.5
upv_4,p10,2028,44489,0.9
upv_4,p10,2028,44490,0.9
upv_5,p10,2028,44491,0.9
upv_4,p9,2028,44846,0.4
upv_4,p9,2028,44851,0.5
upv_4,p9,2028,44858,0.5
upv_4,p9,2028,45619,1.0
upv_4,p9,2028,45621,0.9
upv_4,p9,2028,45622,0.9
upv_4,p9,2028,46378,1.0
upv_4,p9,2028,47889,0.9
upv_4,p34,2028,48012,1.5
upv_4,p9,2028,48267,0.8
upv_4,p34,2028,51043,1.0
upv_4,p34,2028,52183,6.7
upv_5,p13,2028,52869,10.0
upv_2,p97,2028,55020,1.0
upv_1,p97,2028,56537,0.5
upv_2,p97,2028,56917,0.5
upv_2,p97,2028,57680,1.2
upv_5,p28,2028,60492,3.0
upv_5,p29,2028,63175,3.7
upv_5,p10,2028,63512,21.0
upv_5,p30,2028,70379,3.0
upv_4,p101,2028,89992,25.0
upv_2,p1,2029,9166,0.5
upv_1,p80,2029,36731,9.0
upv_1,p122,2029,37579,3.0
upv_4,p9,2029,38386,1.0
upv_1,p122,2029,38715,0.9
upv_4,p9,2029,39152,0.9
upv_4,p9,2029,39908,1.1
upv_4,p9,2029,40290,0.9
upv_4,p9,2029,40291,2.0
upv_4,p9,2029,40298,3.0
upv_4,p9,2029,40670,1.0
upv_2,p126,2029,41001,2.3
upv_4,p9,2029,41059,1.0
upv_4,p9,2029,41430,0.9
upv_4,p9,2029,41824,0.3
upv_4,p9,2029,42200,0.3
upv_4,p9,2029,42201,0.3
upv_4,p9,2029,42578,0.3
upv_4,p9,2029,42956,0.4
upv_4,p33,2029,43075,1.5
upv_4,p9,2029,43337,0.9
upv_3,p33,2029,43432,0.4
upv_4,p9,2029,43711,0.4
upv_4,p9,2029,43718,0.5
upv_4,p33,2029,43834,1.9
upv_4,p9,2029,44101,0.5
upv_3,p33,2029,44191,0.9
upv_4,p9,2029,44473,0.5
upv_4,p9,2029,44479,0.5
upv_4,p10,2029,44489,0.9
upv_4,p10,2029,44490,0.9
upv_5,p10,2029,44491,0.9
upv_4,p9,2029,44846,0.4
upv_4,p9,2029,44851,0.5
upv_4,p9,2029,44858,0.5
upv_4,p9,2029,45619,1.0
upv_4,p9,2029,45621,0.9
upv_4,p9,2029,45622,0.9
upv_4,p9,2029,46378,1.0
upv_4,p9,2029,47889,0.9
upv_4,p34,2029,48012,1.5
upv_4,p9,2029,48267,0.8
upv_4,p34,2029,51043,1.0
upv_4,p34,2029,52183,6.7
upv_5,p13,2029,52869,10.0
upv_2,p97,2029,55020,1.0
upv_1,p97,2029,56537,0.5
upv_2,p97,2029,56917,0.5
upv_2,p97,2029,57680,1.2
upv_5,p28,2029,60492,3.0
upv_5,p29,2029,63175,3.7
upv_5,p10,2029,63512,21.0
upv_5,p30,2029,70379,3.0
upv_4,p101,2029,89992,25.0
upv_2,p1,2030,9166,0.5
upv_1,p80,2030,36731,9.0
upv_1,p122,2030,37579,3.0
upv_4,p9,2030,38386,1.0
upv_1,p122,2030,38715,0.9
upv_4,p9,2030,39152,0.9
upv_4,p9,2030,39908,1.1
upv_4,p9,2030,40290,0.9
upv_4,p9,2030,40291,2.0
upv_4,p9,2030,40298,3.0
upv_4,p9,2030,40670,1.0
upv_2,p126,2030,41001,2.3
upv_4,p9,2030,41059,1.0
upv_4,p9,2030,41430,0.9
upv_4,p9,2030,41824,0.3
upv_4,p9,2030,42200,0.3
upv_4,p9,2030,42201,0.3
upv_4,p9,2030,42578,0.3
upv_4,p9,2030,42956,0.4
upv_4,p33,2030,43075,1.5
upv_4,p9,2030,43337,0.9
upv_3,p33,2030,43432,0.4
upv_4,p9,2030,43711,0.4
upv_4,p9,2030,43718,0.5
upv_4,p33,2030,43834,1.9
upv_4,p9,2030,44101,0.5
upv_3,p33,2030,44191,0.9
upv_4,p9,2030,44473,0.5
upv_4,p9,2030,44479,0.5
upv_4,p10,2030,44489,0.9
upv_4,p10,2030,44490,0.9
upv_5,p10,2030,44491,0.9
upv_4,p9,2030,44846,0.4
upv_4,p9,2030,44851,0.5
upv_4,p9,2030,44858,0.5
upv_4,p9,2030,45619,1.0
upv_4,p9,2030,45621,0.9
upv_4,p9,2030,45622,0.9
upv_4,p9,2030,46378,1.0
upv_4,p9,2030,47889,0.9
upv_4,p34,2030,48012,1.5
upv_4,p9,2030,48267,0.8
upv_4,p34,2030,51043,1.0
upv_4,p34,2030,52183,6.7
upv_5,p13,2030,52869,10.0
upv_2,p97,2030,55020,1.0
upv_1,p97,2030,56537,0.5
upv_2,p97,2030,56917,0.5
upv_2,p97,2030,57680,1.2
upv_5,p28,2030,60492,3.0
upv_5,p29,2030,63175,3.7
upv_5,p10,2030,63512,21.0
upv_5,p30,2030,70379,3.0
upv_4,p101,2030,89992,25.0
upv_2,p1,2031,9166,0.5
upv_1,p80,2031,36731,9.0
upv_1,p122,2031,37579,3.0
upv_4,p9,2031,38386,1.0
upv_1,p122,2031,38715,0.9
upv_4,p9,2031,39152,0.9
upv_4,p9,2031,39908,1.1
upv_4,p9,2031,40290,0.9
upv_4,p9,2031,40291,2.0
upv_4,p9,2031,40298,3.0
upv_4,p9,2031,40670,1.0
upv_2,p126,2031,41001,2.3
upv_4,p9,2031,41059,1.0
upv_4,p9,2031,41430,0.9
upv_4,p9,2031,41824,0.3
upv_4,p9,2031,42200,0.3
upv_4,p9,2031,42201,0.3
upv_4,p9,2031,42578,0.3
upv_4,p9,2031,42956,0.4
upv_4,p33,2031,43075,1.5
upv_4,p9,2031,43337,0.9
upv_3,p33,2031,43432,0.4
upv_4,p9,2031,43711,0.4
upv_4,p9,2031,43718,0.5
upv_4,p33,2031,43834,1.9
upv_4,p9,2031,44101,0.5
upv_3,p33,2031,44191,0.9
upv_4,p9,2031,44473,0.5
upv_4,p9,2031,44479,0.5
upv_4,p10,2031,44489,0.9
upv_4,p10,2031,44490,0.9
upv_5,p10,2031,44491,0.9
upv_4,p9,2031,44846,0.4
upv_4,p9,2031,44851,0.5
upv_4,p9,2031,44858,0.5
upv_4,p9,2031,45619,1.0
upv_4,p9,2031,45621,0.9
upv_4,p9,2031,45622,0.9
upv_4,p9,2031,46378,1.0
upv_4,p9,2031,47889,0.9
upv_4,p34,2031,48012,1.5
upv_4,p9,2031,48267,0.8
upv_4,p34,2031,51043,1.0
upv_4,p34,2031,52183,6.7
upv_5,p13,2031,52869,10.0
upv_2,p97,2031,55020,1.0
upv_1,p97,2031,56537,0.5
upv_2,p97,2031,56917,0.5
upv_2,p97,2031,57680,1.2
upv_5,p28,2031,60492,3.0
upv_5,p29,2031,63175,3.7
upv_5,p10,2031,63512,21.0
upv_5,p30,2031,70379,3.0
upv_4,p101,2031,89992,25.0
upv_2,p1,2032,9166,0.5
upv_1,p80,2032,36731,9.0
upv_1,p122,2032,37579,3.0
upv_4,p9,2032,38386,1.0
upv_1,p122,2032,38715,0.9
upv_4,p9,2032,39152,0.9
upv_4,p9,2032,39908,1.1
upv_4,p9,2032,40290,0.9
upv_4,p9,2032,40291,2.0
upv_4,p9,2032,40298,3.0
upv_4,p9,2032,40670,1.0
upv_2,p126,2032,41001,2.3
upv_4,p9,2032,41059,1.0
upv_4,p9,2032,41430,0.9
upv_4,p9,2032,41824,0.3
upv_4,p9,2032,42200,0.3
upv_4,p9,2032,42201,0.3
upv_4,p9,2032,42578,0.3
upv_4,p9,2032,42956,0.4
upv_4,p33,2032,43075,1.5
upv_4,p9,2032,43337,0.9
upv_3,p33,2032,43432,0.4
upv_4,p9,2032,43711,0.4
upv_4,p9,2032,43718,0.5
upv_4,p33,2032,43834,1.9
upv_4,p9,2032,44101,0.5
upv_3,p33,2032,44191,0.9
upv_4,p9,2032,44473,0.5
upv_4,p9,2032,44479,0.5
upv_4,p10,2032,44489,0.9
upv_4,p10,2032,44490,0.9
upv_5,p10,2032,44491,0.9
upv_4,p9,2032,44846,0.4
upv_4,p9,2032,44851,0.5
upv_4,p9,2032,44858,0.5
upv_4,p9,2032,45619,1.0
upv_4,p9,2032,45621,0.9
upv_4,p9,2032,45622,0.9
upv_4,p9,2032,46378,1.0
upv_4,p9,2032,47889,0.9
upv_4,p34,2032,48012,1.5
upv_4,p9,2032,48267,0.8
upv_4,p34,2032,51043,1.0
upv_4,p34,2032,52183,6.7
upv_5,p13,2032,52869,10.0
upv_2,p97,2032,55020,1.0
upv_1,p97,2032,56537,0.5
upv_2,p97,2032,56917,0.5
upv_2,p97,2032,57680,1.2
upv_5,p28,2032,60492,3.0
upv_5,p10,2032,63512,21.0
upv_5,p30,2032,70379,3.0
upv_4,p101,2032,89992,25.0
upv_2,p1,2033,9166,0.5
upv_1,p80,2033,36731,9.0
upv_1,p122,2033,37579,3.0
upv_4,p9,2033,38386,1.0
upv_1,p122,2033,38715,0.9
upv_4,p9,2033,39152,0.9
upv_4,p9,2033,39908,1.1
upv_4,p9,2033,40290,0.9
upv_4,p9,2033,40291,2.0
upv_4,p9,2033,40298,3.0
upv_4,p9,2033,40670,1.0
upv_2,p126,2033,41001,2.3
upv_4,p9,2033,41059,1.0
upv_4,p9,2033,41430,0.9
upv_4,p9,2033,41824,0.3
upv_4,p9,2033,42200,0.3
upv_4,p9,2033,42201,0.3
upv_4,p9,2033,42578,0.3
upv_4,p9,2033,42956,0.4
upv_4,p33,2033,43075,1.5
upv_4,p9,2033,43337,0.9
upv_3,p33,2033,43432,0.4
upv_4,p9,2033,43711,0.4
upv_4,p9,2033,43718,0.5
upv_4,p33,2033,43834,1.9
upv_4,p9,2033,44101,0.5
upv_3,p33,2033,44191,0.9
upv_4,p9,2033,44473,0.5
upv_4,p9,2033,44479,0.5
upv_4,p10,2033,44489,0.9
upv_4,p10,2033,44490,0.9
upv_5,p10,2033,44491,0.9
upv_4,p9,2033,44846,0.4
upv_4,p9,2033,44851,0.5
upv_4,p9,2033,44858,0.5
upv_4,p9,2033,45619,1.0
upv_4,p9,2033,45621,0.9
upv_4,p9,2033,45622,0.9
upv_4,p9,2033,46378,1.0
upv_4,p9,2033,47889,0.9
upv_4,p34,2033,48012,1.5
upv_4,p9,2033,48267,0.8
upv_4,p34,2033,51043,1.0
upv_4,p34,2033,52183,6.7
upv_5,p13,2033,52869,10.0
upv_2,p97,2033,55020,1.0
upv_1,p97,2033,56537,0.5
upv_2,p97,2033,56917,0.5
upv_2,p97,2033,57680,1.2
upv_5,p10,2033,63512,21.0
upv_5,p30,2033,70379,3.0
upv_4,p101,2033,89992,25.0
upv_2,p1,2034,9166,0.5
upv_1,p80,2034,36731,9.0
upv_1,p122,2034,37579,3.0
upv_4,p9,2034,38386,1.0
upv_1,p122,2034,38715,0.9
upv_4,p9,2034,39152,0.9
upv_4,p9,2034,39908,1.1
upv_4,p9,2034,40290,0.9
upv_4,p9,2034,40291,2.0
upv_4,p9,2034,40298,3.0
upv_4,p9,2034,40670,1.0
upv_2,p126,2034,41001,2.3
upv_4,p9,2034,41059,1.0
upv_4,p9,2034,41430,0.9
upv_4,p9,2034,41824,0.3
upv_4,p9,2034,42200,0.3
upv_4,p9,2034,42201,0.3
upv_4,p9,2034,42578,0.3
upv_4,p9,2034,42956,0.4
upv_4,p33,2034,43075,1.5
upv_4,p9,2034,43337,0.9
upv_3,p33,2034,43432,0.4
upv_4,p9,2034,43711,0.4
upv_4,p9,2034,43718,0.5
upv_4,p33,2034,43834,1.9
upv_4,p9,2034,44101,0.5
upv_3,p33,2034,44191,0.9
upv_4,p9,2034,44473,0.5
upv_4,p9,2034,44479,0.5
upv_4,p10,2034,44489,0.9
upv_4,p10,2034,44490,0.9
upv_5,p10,2034,44491,0.9
upv_4,p9,2034,44846,0.4
upv_4,p9,2034,44851,0.5
upv_4,p9,2034,44858,0.5
upv_4,p9,2034,45619,1.0
upv_4,p9,2034,45621,0.9
upv_4,p9,2034,45622,0.9
upv_4,p9,2034,46378,1.0
upv_4,p9,2034,47889,0.9
upv_4,p34,2034,48012,1.5
upv_4,p9,2034,48267,0.8
upv_4,p34,2034,51043,1.0
upv_4,p34,2034,52183,6.7
upv_5,p13,2034,52869,10.0
upv_2,p97,2034,55020,1.0
upv_1,p97,2034,56537,0.5
upv_2,p97,2034,56917,0.5
upv_2,p97,2034,57680,1.2
upv_5,p10,2034,63512,21.0
upv_5,p30,2034,70379,3.0
upv_4,p101,2034,89992,25.0
upv_2,p1,2035,9166,0.5
upv_1,p80,2035,36731,9.0
upv_1,p122,2035,37579,3.0
upv_4,p9,2035,38386,1.0
upv_1,p122,2035,38715,0.9
upv_4,p9,2035,39152,0.9
upv_4,p9,2035,39908,1.1
upv_4,p9,2035,40290,0.9
upv_4,p9,2035,40291,2.0
upv_4,p9,2035,40298,3.0
upv_4,p9,2035,40670,1.0
upv_2,p126,2035,41001,2.3
upv_4,p9,2035,41059,1.0
upv_4,p9,2035,41430,0.9
upv_4,p9,2035,41824,0.3
upv_4,p9,2035,42200,0.3
upv_4,p9,2035,42201,0.3
upv_4,p9,2035,42578,0.3
upv_4,p9,2035,42956,0.4
upv_4,p33,2035,43075,1.5
upv_4,p9,2035,43337,0.9
upv_3,p33,2035,43432,0.4
upv_4,p9,2035,43711,0.4
upv_4,p9,2035,43718,0.5
upv_4,p33,2035,43834,1.9
upv_4,p9,2035,44101,0.5
upv_3,p33,2035,44191,0.9
upv_4,p9,2035,44473,0.5
upv_4,p9,2035,44479,0.5
upv_4,p10,2035,44489,0.9
upv_4,p10,2035,44490,0.9
upv_5,p10,2035,44491,0.9
upv_4,p9,2035,44846,0.4
upv_4,p9,2035,44851,0.5
upv_4,p9,2035,44858,0.5
upv_4,p9,2035,45619,1.0
upv_4,p9,2035,45621,0.9
upv_4,p9,2035,45622,0.9
upv_4,p9,2035,46378,1.0
upv_4,p9,2035,47889,0.9
upv_4,p34,2035,48012,1.5
upv_4,p9,2035,48267,0.8
upv_4,p34,2035,51043,1.0
upv_4,p34,2035,52183,6.7
upv_5,p13,2035,52869,10.0
upv_2,p97,2035,55020,1.0
upv_1,p97,2035,56537,0.5
upv_2,p97,2035,56917,0.5
upv_2,p97,2035,57680,1.2
upv_5,p10,2035,63512,21.0
upv_5,p30,2035,70379,3.0
upv_4,p101,2035,89992,25.0
upv_2,p1,2036,9166,0.5
upv_1,p80,2036,36731,9.0
upv_1,p122,2036,37579,3.0
upv_4,p9,2036,38386,1.0
upv_1,p122,2036,38715,0.9
upv_4,p9,2036,39152,0.9
upv_4,p9,2036,39908,1.1
upv_4,p9,2036,40290,0.9
upv_4,p9,2036,40291,2.0
upv_4,p9,2036,40298,3.0
upv_4,p9,2036,40670,1.0
upv_2,p126,2036,41001,2.3
upv_4,p9,2036,41059,1.0
upv_4,p9,2036,41430,0.9
upv_4,p9,2036,41824,0.3
upv_4,p9,2036,42200,0.3
upv_4,p9,2036,42201,0.3
upv_4,p9,2036,42578,0.3
upv_4,p9,2036,42956,0.4
upv_4,p33,2036,43075,1.5
upv_4,p9,2036,43337,0.9
upv_3,p33,2036,43432,0.4
upv_4,p9,2036,43711,0.4
upv_4,p9,2036,43718,0.5
upv_4,p33,2036,43834,1.9
upv_4,p9,2036,44101,0.5
upv_3,p33,2036,44191,0.9
upv_4,p9,2036,44473,0.5
upv_4,p9,2036,44479,0.5
upv_4,p10,2036,44489,0.9
upv_4,p10,2036,44490,0.9
upv_5,p10,2036,44491,0.9
upv_4,p9,2036,44846,0.4
upv_4,p9,2036,44851,0.5
upv_4,p9,2036,44858,0.5
upv_4,p9,2036,45619,1.0
upv_4,p9,2036,45621,0.9
upv_4,p9,2036,45622,0.9
upv_4,p9,2036,46378,1.0
upv_4,p9,2036,47889,0.9
upv_4,p34,2036,48012,1.5
upv_4,p9,2036,48267,0.8
upv_4,p34,2036,51043,1.0
upv_4,p34,2036,52183,6.7
upv_5,p13,2036,52869,10.0
upv_2,p97,2036,55020,1.0
upv_1,p97,2036,56537,0.5
upv_2,p97,2036,56917,0.5
upv_2,p97,2036,57680,1.2
upv_5,p10,2036,63512,21.0
upv_5,p30,2036,70379,3.0
upv_4,p101,2036,89992,25.0
upv_2,p1,2037,9166,0.5
upv_1,p80,2037,36731,9.0
upv_1,p122,2037,37579,3.0
upv_4,p9,2037,38386,1.0
upv_1,p122,2037,38715,0.9
upv_4,p9,2037,39152,0.9
upv_4,p9,2037,39908,1.1
upv_4,p9,2037,40290,0.9
upv_4,p9,2037,40291,2.0
upv_4,p9,2037,40298,3.0
upv_4,p9,2037,40670,1.0
upv_2,p126,2037,41001,2.3
upv_4,p9,2037,41059,1.0
upv_4,p9,2037,41430,0.9
upv_4,p9,2037,41824,0.3
upv_4,p9,2037,42200,0.3
upv_4,p9,2037,42201,0.3
upv_4,p9,2037,42578,0.3
upv_4,p9,2037,42956,0.4
upv_4,p33,2037,43075,1.5
upv_4,p9,2037,43337,0.9
upv_3,p33,2037,43432,0.4
upv_4,p9,2037,43711,0.4
upv_4,p9,2037,43718,0.5
upv_4,p33,2037,43834,1.9
upv_4,p9,2037,44101,0.5
upv_3,p33,2037,44191,0.9
upv_4,p9,2037,44473,0.5
upv_4,p9,2037,44479,0.5
upv_4,p10,2037,44489,0.9
upv_4,p10,2037,44490,0.9
upv_4,p9,2037,44846,0.4
upv_4,p9,2037,44851,0.5
upv_4,p9,2037,44858,0.5
upv_4,p9,2037,45619,1.0
upv_4,p9,2037,45621,0.9
upv_4,p9,2037,45622,0.9
upv_4,p9,2037,46378,1.0
upv_4,p9,2037,47889,0.9
upv_4,p34,2037,48012,1.5
upv_4,p9,2037,48267,0.8
upv_4,p34,2037,51043,1.0
upv_4,p34,2037,52183,6.7
upv_5,p13,2037,52869,10.0
upv_2,p97,2037,55020,1.0
upv_1,p97,2037,56537,0.5
upv_2,p97,2037,56917,0.5
upv_2,p97,2037,57680,1.2
upv_5,p10,2037,63512,21.0
upv_5,p30,2037,70379,3.0
upv_4,p101,2037,89992,25.0
upv_1,p80,2038,36731,9.0
upv_1,p122,2038,37579,3.0
upv_4,p9,2038,38386,1.0
upv_1,p122,2038,38715,0.9
upv_4,p9,2038,39908,1.1
upv_4,p9,2038,40290,0.9
upv_4,p9,2038,40291,2.0
upv_4,p9,2038,40298,3.0
upv_2,p126,2038,41001,2.3
upv_4,p9,2038,41059,1.0
upv_4,p9,2038,41430,0.9
upv_4,p9,2038,41824,0.3
upv_4,p9,2038,42200,0.3
upv_4,p9,2038,42201,0.3
upv_4,p9,2038,42578,0.3
upv_4,p9,2038,42956,0.4
upv_4,p33,2038,43075,1.5
