region,year,capacity
p27003,2018,10.4
p27009,2018,2.0
p27013,2018,7.5
p27017,2018,0.9
p27019,2018,3.0
p27023,2018,3.8
p27025,2018,11.0
p27033,2018,2.7
p27035,2018,3.8
p27037,2018,6.0
p27039,2018,1.0
p27043,2018,1.0
p27047,2018,2.0
p27049,2018,8.1
p27053,2018,6.0
p27055,2018,1.8
p27059,2018,10.6
p27063,2018,1.8
p27065,2018,2.0
p27067,2018,4.0
p27073,2018,1.8
p27079,2018,8.0
p27083,2018,0.9
p27085,2018,2.0
p27091,2018,4.5
p27093,2018,1.0
p27097,2018,5.0
p27099,2018,1.0
p27101,2018,4.8
p27103,2018,3.0
p27111,2018,0.5
p27115,2018,9.9
p27117,2018,3.0
p27121,2018,4.0
p27123,2018,2.0
p27129,2018,4.0
p27131,2018,7.0
p27133,2018,1.0
p27139,2018,3.8
p27141,2018,15.0
p27143,2018,1.0
p27145,2018,11.0
p27147,2018,4.0
p27153,2018,5.0
p27157,2018,2.0
p27161,2018,7.0
p27163,2018,9.4
p27165,2018,0.9
p27171,2018,14.8
p29095,2018,8.5
p29185,2018,2.5
p29187,2018,2.5
p31053,2018,2.3
p32001,2018,20.0
p32003,2018,3.1
p34001,2018,2.6
p34013,2018,3.2
p34015,2018,3.7
p34019,2018,17.2
p34023,2018,10.0
p34025,2018,8.8
p34029,2018,7.5
p34033,2018,6.4
p34037,2018,4.7
p34041,2018,10.0
p35001,2018,20.0
p35007,2018,1.0
p35027,2018,3.0
p35031,2018,8.0
p35035,2018,5.0
p35057,2018,2.0
p36001,2018,4.0
p36007,2018,2.0
p36011,2018,2.0
p36019,2018,1.1
p36029,2018,2.0
p36033,2018,2.7
p36035,2018,3.4
p36037,2018,10.0
p36039,2018,1.6
p36041,2018,3.5
p36045,2018,4.0
p36049,2018,2.0
p36055,2018,1.6
p36057,2018,9.7
p36065,2018,2.0
p36067,2018,2.0
p36069,2018,6.0
p36071,2018,4.0
p36073,2018,2.0
p36075,2018,4.0
p36079,2018,2.0
p36081,2018,2.0
p36085,2018,1.7
p36087,2018,3.6
p36089,2018,3.5
p36091,2018,7.5
p36095,2018,6.0
p36101,2018,2.0
p36103,2018,24.9
p36105,2018,4.0
p36111,2018,1.4
p36113,2018,1.9
p36117,2018,2.0
p36119,2018,1.5
p37001,2018,5.0
p37007,2018,4.0
p37015,2018,5.0
p37017,2018,9.4
p37019,2018,4.5
p37025,2018,79.8
p37033,2018,7.0
p37037,2018,9.8
p37041,2018,5.0
p37047,2018,10.0
p37049,2018,10.0
p37057,2018,1.3
p37061,2018,10.2
p37069,2018,50.2
p37071,2018,4.3
p37077,2018,4.9
p37083,2018,5.0
p37085,2018,13.4
p37091,2018,99.9
p37093,2018,5.0
p37095,2018,4.8
p37105,2018,4.9
p37107,2018,50.0
p37123,2018,6.6
p37125,2018,10.0
p37127,2018,50.2
p37129,2018,1.9
p37131,2018,79.9
p37133,2018,10.4
p37139,2018,5.0
p37141,2018,42.7
p37145,2018,3.0
p37147,2018,52.1
p37149,2018,2.0
p37151,2018,13.9
p37153,2018,4.9
p37159,2018,9.8
p37161,2018,2.0
p37165,2018,5.0
p37167,2018,2.0
p37181,2018,5.0
p37183,2018,4.9
p37187,2018,4.8
p37191,2018,5.0
p39035,2018,3.7
p39037,2018,1.8
p39065,2018,1.0
p39109,2018,1.8
p39149,2018,1.6
p39169,2018,4.2
p40047,2018,10.0
p41017,2018,10.0
p41031,2018,20.0
p41035,2018,27.9
p41047,2018,2.2
p41055,2018,10.0
p41059,2018,6.0
p41071,2018,2.2
p42027,2018,1.5
p42109,2018,3.0
p42115,2018,2.0
p45011,2018,6.1
p45021,2018,2.0
p45027,2018,4.0
p45041,2018,7.0
p45051,2018,1.6
p45053,2018,8.0
p45061,2018,2.0
p45063,2018,17.7
p45075,2018,39.0
p45085,2018,2.0
p45089,2018,2.0
p47037,2018,1.5
p47047,2018,15.0
p47069,2018,15.0
p47157,2018,53.0
p47179,2018,4.4
p48015,2018,10.0
p48035,2018,5.0
p48105,2018,182.0
p48115,2018,50.0
p48141,2018,2.0
p48157,2018,10.0
p48181,2018,5.0
p48231,2018,10.0
p48277,2018,10.0
p48309,2018,10.0
p48371,2018,154.0
p48431,2018,30.0
p48453,2018,2.6
p49053,2018,2.0
p50003,2018,2.2
p50009,2018,2.1
p50011,2018,4.9
p50027,2018,19.6
p51119,2018,15.0
p51127,2018,6.8
p51143,2018,8.0
p51193,2018,20.0
p53001,2018,19.2
p55017,2018,2.5
p55031,2018,0.9
p56037,2018,92.0
p04013,2019,1.8
p04017,2019,28.0
p04019,2019,2.4
p05071,2019,2.2
p06017,2019,2.1
p06019,2019,2.9
p06025,2019,42.0
p06029,2019,308.3
p06035,2019,7.6
p06037,2019,227.9
p06047,2019,200.0
p06053,2019,1.7
p06055,2019,2.0
p06061,2019,1.3
p06065,2019,1.9
p06071,2019,2.4
p06079,2019,150.0
p06085,2019,1.3
p06095,2019,7.3
p06097,2019,1.0
p06107,2019,2.0
p06111,2019,0.9
p08001,2019,4.5
p08013,2019,9.7
p08015,2019,2.0
p08035,2019,1.5
p08041,2019,35.0
p08045,2019,1.5
p08049,2019,1.0
p08057,2019,1.0
p08059,2019,1.2
p08075,2019,1.5
p08077,2019,3.0
p08123,2019,8.1
p09130,2019,36.9
p09140,2019,1.0
p09150,2019,2.0
p09160,2019,0.5
p09170,2019,2.0
p10005,2019,3.0
p12041,2019,74.9
p12049,2019,49.5
p12057,2019,74.5
p12086,2019,74.5
p12105,2019,154.0
p12111,2019,74.5
p12127,2019,74.5
p12129,2019,42.0
p13009,2019,2.3
p13021,2019,1.0
p13023,2019,2.6
p13027,2019,150.0
p13033,2019,2.4
p13049,2019,2.1
p13087,2019,1.0
p13095,2019,120.0
p13099,2019,102.5
p13103,2019,3.6
p13161,2019,40.0
p13193,2019,1.4
p13199,2019,2.3
p13215,2019,1.5
p13233,2019,2.2
p13245,2019,2.5
p13273,2019,1.9
p13275,2019,1.4
p13285,2019,2.3
p17197,2019,1.6
p17199,2019,1.3
p18107,2019,12.7
p18157,2019,1.6
p18159,2019,5.3
p18161,2019,6.5
p19051,2019,1.6
p19189,2019,3.0
p20151,2019,6.0
p21111,2019,0.728
p21211,2019,0.572
p22071,2019,21.9
p22087,2019,1.5
p24005,2019,4.0
p24021,2019,2.0
p24033,2019,9.0
p24035,2019,3.7
p24045,2019,7.0
p24047,2019,4.6
p25003,2019,2.5
p25013,2019,21.1
p25015,2019,11.1
p25017,2019,4.0
p25027,2019,8.5
p26089,2019,1.8
p27003,2019,2.0
p27009,2019,4.0
p27013,2019,1.0
p27015,2019,1.0
p27023,2019,1.0
p27035,2019,2.1
p27037,2019,3.0
p27039,2019,1.0
p27045,2019,5.0
p27047,2019,3.5
p27049,2019,10.5
p27065,2019,4.0
p27067,2019,3.0
p27073,2019,5.0
p27083,2019,1.0
p27085,2019,5.0
p27093,2019,7.0
p27095,2019,8.0
p27097,2019,6.0
p27099,2019,6.0
p27103,2019,3.0
p27109,2019,3.0
p27115,2019,1.0
p27121,2019,4.0
p27129,2019,4.0
p27141,2019,2.0
p27143,2019,4.3
p27145,2019,28.0
p27153,2019,5.9
p27157,2019,2.0
p27161,2019,3.0
p27163,2019,4.0
p27165,2019,1.0
p27169,2019,5.8
p28075,2019,57.5
p29189,2019,1.6
p31001,2019,0.3
p31177,2019,5.0
p32001,2019,7.3
p32003,2019,300.0
p32023,2019,103.5
p32031,2019,10.0
p33011,2019,2.4
p34005,2019,22.0
p34011,2019,3.8
p34019,2019,7.5
p34025,2019,22.5
p34029,2019,3.4
p34033,2019,3.8
p34035,2019,3.1
p34037,2019,3.0
p34041,2019,8.8
p35001,2019,11.2
p35006,2019,6.9
p35039,2019,1.6
p35047,2019,20.0
p35049,2019,50.0
p35061,2019,20.0
p36001,2019,3.7
p36003,2019,1.2
p36007,2019,9.9
p36009,2019,2.12
p36011,2019,1.3
p36013,2019,0.12
p36015,2019,4.0
p36019,2019,6.0
p36025,2019,1.4
p36027,2019,6.0
p36029,2019,5.52
p36035,2019,4.0
p36045,2019,20.0
p36051,2019,1.4
p36055,2019,2.0
p36063,2019,10.0
p36065,2019,1.0
p36069,2019,4.0
p36071,2019,6.0
p36077,2019,2.0
p36083,2019,4.0
p36087,2019,1.7
p36091,2019,9.0
p36093,2019,8.7
p36095,2019,1.1
p36097,2019,6.2
p36103,2019,20.0
p36105,2019,10.0
p36107,2019,16.0
p36109,2019,24.0
p36111,2019,17.9
p36117,2019,2.0
p36119,2019,6.5
p36121,2019,0.24
p37013,2019,80.6
p37019,2019,16.3
p37037,2019,5.0
p37041,2019,5.0
p37047,2019,6.0
p37049,2019,10.0
p37061,2019,5.0
p37063,2019,3.7
p37073,2019,5.0
p37077,2019,5.0
p37081,2019,2.0
p37083,2019,20.0
p37085,2019,14.3
p37101,2019,10.0
p37103,2019,5.0
p37117,2019,5.0
p37123,2019,4.9
p37125,2019,9.0
p37131,2019,79.9
p37141,2019,79.1
p37143,2019,21.2
p37147,2019,15.0
p37151,2019,21.4
p37153,2019,8.5
p37159,2019,5.0
p37161,2019,3.0
p37163,2019,19.9
p37179,2019,1.9
p37183,2019,5.0
p37185,2019,20.0
p37187,2019,5.0
p37191,2019,5.0
p37193,2019,3.0
p39103,2019,6.3
p39109,2019,12.6
p39139,2019,1.9
p41005,2019,4.4
p41025,2019,9.9
p41035,2019,5.6
p41037,2019,57.3
p41047,2019,6.6
p41051,2019,1.9
p41067,2019,2.2
p42027,2019,13.5
p42071,2019,3.6
p42075,2019,3.0
p42083,2019,2.0
p42103,2019,2.0
p44003,2019,40.2
p44007,2019,10.0
p44009,2019,13.9
p45003,2019,83.1
p45007,2019,3.0
p45011,2019,28.4
p45013,2019,72.5
p45025,2019,2.0
p45027,2019,4.0
p45031,2019,2.0
p45033,2019,1.9
p45041,2019,20.0
p45049,2019,2.0
p45051,2019,2.0
p45067,2019,2.0
p45075,2019,76.2
p45083,2019,4.0
p47047,2019,2.3
p48003,2019,100.0
p48029,2019,5.0
p48047,2019,9.5
p48309,2019,5.0
p48327,2019,7.5
p48389,2019,100.0
p48479,2019,10.0
p48481,2019,10.0
p48495,2019,250.0
p49033,2019,57.6
p50021,2019,2.2
p51013,2019,5.9
p51073,2019,19.8
p51181,2019,142.4
p55005,2019,2.5
p55043,2019,3.0
p55057,2019,4.0
p55081,2019,2.0
p55121,2019,5.0
p55129,2019,2.1
p04012,2020,32.5
p04013,2020,160.0
p04021,2020,100.0
p05017,2020,100.0
p05083,2020,1.5
p06019,2020,190.0
p06025,2020,226.5
p06029,2020,194.3
p06031,2020,228.0
p06037,2020,13.2
p06039,2020,72.0
p06055,2020,2.0
p06061,2020,2.4
p06065,2020,448.3
p06067,2020,13.0
p06071,2020,3.7
p06073,2020,1.0
p06077,2020,1.7
p06079,2020,1.1
p06081,2020,2.4
p06097,2020,4.5
p06111,2020,2.0
p08013,2020,2.3
p08015,2020,3.0
p08021,2020,1.6
p08041,2020,60.0
p08043,2020,1.8
p08087,2020,1.5
p08105,2020,1.6
p08123,2020,7.6
p09110,2020,19.6
p09140,2020,1.0
p09150,2020,5.0
p12003,2020,149.0
p12015,2020,74.5
p12023,2020,74.9
p12049,2020,74.5
p12051,2020,74.5
p12057,2020,223.8
p12061,2020,74.5
p12063,2020,74.5
p12085,2020,74.5
p12089,2020,74.5
p12093,2020,74.5
p12095,2020,74.5
p12097,2020,74.5
p12099,2020,74.5
p12107,2020,74.5
p12109,2020,74.5
p12125,2020,74.5
p12127,2020,74.5
p13001,2020,25.0
p13023,2020,1.7
p13031,2020,2.7
p13033,2020,2.0
p13073,2020,2.0
p13075,2020,20.0
p13133,2020,3.0
p13147,2020,3.0
p13161,2020,86.0
p13185,2020,53.3
p13199,2020,3.0
p13205,2020,228.9
p13213,2020,3.0
p13229,2020,1.9
p13237,2020,2.7
p13263,2020,2.1
p13273,2020,75.7
p13285,2020,1.5
p13289,2020,204.0
p13299,2020,3.0
p13305,2020,2.6
p13319,2020,3.0
p17007,2020,2.0
p17019,2020,1.6
p17027,2020,2.0
p17031,2020,6.3
p17063,2020,0.9
p17071,2020,1.4
p17075,2020,2.0
p17081,2020,2.0
p17085,2020,7.0
p17089,2020,5.9
p17091,2020,6.0
p17099,2020,2.0
p17109,2020,6.0
p17111,2020,9.5
p17123,2020,2.0
p17137,2020,4.0
p17141,2020,2.0
p17143,2020,2.0
p17163,2020,1.8
p17177,2020,4.0
p17183,2020,4.0
p17195,2020,5.0
p17197,2020,3.9
p18053,2020,2.5
p18107,2020,12.1
p18143,2020,7.1
p18147,2020,3.2
p18177,2020,8.2
p19169,2020,2.0
p20187,2020,20.0
p22121,2020,50.0
p23031,2020,49.4
p24001,2020,2.0
p24003,2020,3.4
p24005,2020,4.4
p24013,2020,2.0
p24015,2020,8.5
p24031,2020,1.1
p24033,2020,4.5
p24043,2020,13.8
p25003,2020,5.5
p25005,2020,8.3
p25013,2020,8.7
p25015,2020,3.7
p25017,2020,5.0
p25027,2020,14.0
p26025,2020,2.0
p26037,2020,20.0
p26049,2020,10.0
p26113,2020,2.0
p26115,2020,20.0
p26145,2020,4.0
p26155,2020,50.0
p27001,2020,1.0
p27009,2020,3.0
p27013,2020,3.0
p27015,2020,2.9
p27017,2020,0.2
p27023,2020,2.9
p27027,2020,4.9
p27033,2020,1.1
p27035,2020,1.0
p27037,2020,2.0
p27039,2020,3.0
p27041,2020,3.9
p27043,2020,1.0
p27045,2020,4.0
p27047,2020,6.0
p27049,2020,5.0
p27055,2020,4.9
p27059,2020,1.0
p27067,2020,2.0
p27073,2020,0.1
p27079,2020,2.0
p27085,2020,4.0
p27093,2020,2.0
p27095,2020,3.0
p27097,2020,1.0
p27099,2020,6.0
p27103,2020,1.0
p27107,2020,0.1
p27109,2020,3.0
p27111,2020,0.1
p27115,2020,1.8
p27121,2020,3.0
p27125,2020,1.0
p27127,2020,2.2
p27131,2020,12.0
p27139,2020,2.0
p27141,2020,2.1
p27143,2020,5.0
p27145,2020,1.0
p27147,2020,1.0
p27149,2020,0.9
p27151,2020,0.2
p27153,2020,1.0
p27157,2020,4.0
p27163,2020,3.0
p27165,2020,0.9
p27169,2020,4.0
p27171,2020,2.0
p27173,2020,0.9
p31157,2020,4.4
p32003,2020,100.0
p32029,2020,60.0
p34001,2020,4.8
p34007,2020,7.6
p34015,2020,6.5
p34019,2020,16.8
p34023,2020,5.4
p34025,2020,33.1
p34029,2020,9.6
p35039,2020,2.4
p35043,2020,55.0
p35055,2020,4.7
p36001,2020,4.0
p36015,2020,7.7
p36019,2020,6.1
p36021,2020,10.0
p36027,2020,3.8
p36029,2020,7.0
p36035,2020,6.0
p36039,2020,10.0
p36043,2020,4.0
p36049,2020,5.0
p36051,2020,2.0
p36055,2020,16.2
p36063,2020,10.0
p36067,2020,2.0
p36071,2020,12.0
p36073,2020,8.5
p36083,2020,2.0
p36091,2020,7.5
p36093,2020,4.6
p36095,2020,3.0
p36097,2020,2.0
p36105,2020,7.4
p36111,2020,3.8
p36115,2020,5.0
p36117,2020,4.4
p36123,2020,4.0
p37001,2020,2.0
p37003,2020,5.0
p37017,2020,2.0
p37029,2020,12.0
p37037,2020,4.8
p37045,2020,22.0
p37047,2020,5.0
p37051,2020,16.0
p37061,2020,5.0
p37065,2020,254.9
p37069,2020,5.0
p37071,2020,25.0
p37073,2020,5.0
p37081,2020,3.4
p37091,2020,25.0
p37101,2020,4.9
p37125,2020,2.0
p37133,2020,2.0
p37139,2020,20.0
p37141,2020,11.5
p37145,2020,9.0
p37161,2020,3.6
p37163,2020,14.9
p37169,2020,4.9
p37171,2020,3.0
p37183,2020,9.9
p37185,2020,5.0
p37187,2020,84.0
p39169,2020,2.6
p40013,2020,5.0
p40099,2020,5.0
p41001,2020,17.8
p41005,2020,41.0
p41025,2020,30.0
p41029,2020,10.0
p41037,2020,39.9
p41043,2020,1.3
p41045,2020,9.0
p41047,2020,8.4
p41051,2020,4.6
p41053,2020,2.2
p41067,2020,2.0
p41071,2020,9.5
p42055,2020,55.0
p42095,2020,3.0
p42107,2020,10.0
p42117,2020,7.0
p44009,2020,9.6
p45005,2020,70.0
p45007,2020,3.0
p45009,2020,13.2
p45013,2020,12.0
p45017,2020,72.1
p45021,2020,5.0
p45025,2020,75.0
p45035,2020,79.1
p45039,2020,9.8
p45045,2020,2.0
p45047,2020,5.5
p45049,2020,10.0
p45057,2020,3.0
p45061,2020,2.0
p45067,2020,7.0
p45075,2020,75.0
p45077,2020,1.0
p45083,2020,4.0
p47157,2020,1.5
p48003,2020,300.0
p48033,2020,225.0
p48039,2020,120.0
p48075,2020,240.0
p48081,2020,115.0
p48097,2020,59.0
p48103,2020,180.0
p48123,2020,10.0
p48135,2020,166.8
p48387,2020,198.5
p48441,2020,200.0
p48451,2020,200.0
p48467,2020,59.0
p49001,2020,99.0
p49021,2020,122.0
p49053,2020,58.0
p50015,2020,2.2
p51011,2020,15.7
p51037,2020,13.8
p51081,2020,80.0
p51085,2020,25.0
p51103,2020,4.1
p51117,2020,80.0
p51133,2020,14.2
p51137,2020,20.0
p51143,2020,12.0
p51177,2020,240.0
p51181,2020,97.9
p51550,2020,20.0
p51590,2020,3.0
p51730,2020,19.7
p51800,2020,15.0
p55011,2020,1.0
p55025,2020,15.8
p55071,2020,150.0
p01033,2021,227.0
p04013,2021,150.0
p04021,2021,100.0
p05047,2021,5.0
p05051,2021,1.0
p05123,2021,2.0
p06013,2021,2.4
p06017,2021,2.8
p06025,2021,3.0
p06029,2021,5.1
p06031,2021,254.1
p06037,2021,2.6
p06039,2021,3.4
p06041,2021,2.0
p06047,2021,41.0
p06065,2021,336.7
p06067,2021,160.0
p06071,2021,2.6
p06073,2021,6.1
p06077,2021,3.5
p06095,2021,5.0
p06097,2021,3.0
p06107,2021,1.5
p06111,2021,24.7
p08001,2021,80.0
p08003,2021,1.6
p08005,2021,3.0
p08025,2021,2.0
p08031,2021,12.0
p08059,2021,1.5
p08069,2021,1.8
p08097,2021,5.0
p08101,2021,240.0
p08123,2021,8.8
p09110,2021,13.9
p09130,2021,1.0
p09140,2021,2.0
p09150,2021,51.4
p09160,2021,5.0
p09170,2021,16.1
p11001,2021,3.5
p12001,2021,74.9
p12009,2021,149.0
p12019,2021,74.5
p12027,2021,74.5
p12047,2021,74.9
p12049,2021,74.5
p12061,2021,149.0
p12063,2021,74.5
p12081,2021,149.0
p12093,2021,74.5
p12099,2021,74.5
p12105,2021,60.0
p12113,2021,74.5
p13027,2021,150.0
p13069,2021,107.0
p13099,2021,20.0
p13153,2021,196.0
p13237,2021,2.9
p13243,2021,80.0
p13259,2021,100.0
p17001,2021,1.5
p17007,2021,2.0
p17009,2021,2.0
p17015,2021,2.0
p17019,2021,10.0
p17021,2021,1.5
p17027,2021,2.0
p17031,2021,2.0
p17037,2021,8.0
p17043,2021,1.9
p17045,2021,200.0
p17051,2021,100.8
p17055,2021,4.0
p17063,2021,2.0
p17075,2021,2.0
p17085,2021,2.0
p17089,2021,2.0
p17091,2021,8.0
p17099,2021,2.0
p17105,2021,2.0
p17111,2021,2.0
p17113,2021,4.0
p17117,2021,4.0
p17119,2021,2.0
p17137,2021,2.0
p17141,2021,8.0
p17143,2021,2.0
p17159,2021,2.0
p17163,2021,9.9
p17177,2021,4.0
p17183,2021,3.6
p17189,2021,99.0
p17195,2021,2.0
p17197,2021,7.0
p17199,2021,4.0
p17201,2021,5.8
p17203,2021,2.0
p18017,2021,16.0
p18065,2021,7.8
p18095,2021,11.7
p18103,2021,9.5
p18123,2021,50.4
p18135,2021,200.0
p18141,2021,20.0
p18177,2021,9.0
p18183,2021,4.3
p19115,2021,100.0
p23005,2021,2.0
p23007,2021,77.0
p23011,2021,12.2
p23013,2021,3.5
p23017,2021,9.2
p23021,2021,20.0
p23025,2021,4.0
p23027,2021,5.0
p23031,2021,3.5
p24009,2021,3.5
p24013,2021,8.0
p24017,2021,1.3
p24019,2021,20.0
p24023,2021,2.0
p24027,2021,5.7
p24033,2021,2.0
p24510,2021,1.5
p25003,2021,2.9
p25011,2021,13.0
p25013,2021,5.0
p25021,2021,3.5
p25027,2021,3.7
p26023,2021,2.0
p26033,2021,6.9
p26059,2021,2.0
p26091,2021,2.0
p26117,2021,2.0
p26145,2021,2.0
p27003,2021,4.015
p27009,2021,3.0
p27013,2021,2.0
p27015,2021,1.0
p27019,2021,1.0
p27025,2021,3.4
p27039,2021,1.0
p27041,2021,1.0
p27043,2021,2.0
p27045,2021,8.0
p27047,2021,2.0
p27049,2021,1.0
p27059,2021,3.285
p27063,2021,1.2
p27065,2021,1.0
p27067,2021,1.0
p27079,2021,2.0
p27083,2021,1.0
p27085,2021,2.0
p27093,2021,1.0
p27095,2021,1.485
p27099,2021,2.0
p27103,2021,1.0
p27109,2021,2.0
p27115,2021,5.0
p27117,2021,1.0
p27127,2021,2.4
p27129,2021,5.0
p27141,2021,1.815
p27143,2021,1.0
p27145,2021,5.0
p27151,2021,0.9
p27163,2021,1.0
p27169,2021,3.0
p27171,2021,4.0
p28121,2021,1.2
p29019,2021,10.0
p29097,2021,2.3
p31047,2021,3.0
p32003,2021,350.0
p34001,2021,5.3
p34005,2021,2.9
p34007,2021,3.0
p34013,2021,4.0
p34029,2021,21.3
p34033,2021,2.4
p35009,2021,2.0
p36001,2021,5.0
p36003,2021,13.8
p36009,2021,10.0
p36013,2021,1.1
p36019,2021,3.7
p36023,2021,15.0
p36027,2021,5.3
p36029,2021,12.0
p36033,2021,4.5
p36035,2021,5.0
p36037,2021,4.0
p36039,2021,2.0
p36051,2021,4.0
p36053,2021,5.0
p36063,2021,9.0
p36065,2021,3.8
p36067,2021,5.0
p36071,2021,4.0
p36083,2021,5.0
p36085,2021,4.9
p36091,2021,20.0
p36097,2021,3.7
p36105,2021,4.0
p36107,2021,10.0
p36109,2021,5.0
p36111,2021,10.9
p36119,2021,4.0
p36121,2021,2.0
p37015,2021,5.0
p37019,2021,2.0
p37025,2021,22.6
p37031,2021,4.9
p37035,2021,69.3
p37041,2021,5.0
p37045,2021,50.0
p37047,2021,4.9
p37049,2021,11.5
p37057,2021,5.0
p37059,2021,5.0
p37077,2021,5.0
p37081,2021,2.0
p37097,2021,4.9
p37103,2021,84.9
p37109,2021,4.0
p37133,2021,13.4
p37139,2021,20.0
p37141,2021,2.0
p37151,2021,2.6
p37153,2021,5.0
p37163,2021,75.0
p37171,2021,5.0
p37185,2021,65.0
p37191,2021,5.0
p37197,2021,72.8
p39011,2021,13.5
p39015,2021,200.0
p39065,2021,150.0
p39155,2021,1.0
p40027,2021,2.0
p41005,2021,15.5
p41013,2021,117.6
p41047,2021,5.5
p41051,2021,1.8
p41053,2021,3.0
p41067,2021,3.0
p41071,2021,6.2
p42003,2021,3.0
p42129,2021,3.3
p44007,2021,38.4
p44009,2021,5.0
p45007,2021,4.0
p45031,2021,2.0
p45033,2021,10.0
p45041,2021,2.0
p45045,2021,2.0
p45061,2021,2.0
p45071,2021,3.5
p45085,2021,2.0
p47179,2021,9.0
p48003,2021,250.0
p48029,2021,1.0
p48033,2021,300.0
p48095,2021,250.0
p48109,2021,440.0
p48139,2021,134.7
p48143,2021,9.9
p48147,2021,206.1
p48163,2021,130.0
p48253,2021,200.0
p48349,2021,127.0
p48371,2021,760.0
p48453,2021,144.0
p48479,2021,200.0
p48493,2021,6.0
p49015,2021,100.0
p49023,2021,80.0
p49041,2021,80.0
p49049,2021,80.0
p50005,2021,2.2
p50015,2021,2.1
p50021,2021,2.2
p50023,2021,1.7
p51029,2021,20.0
p51031,2021,80.0
p51037,2021,49.9
p51081,2021,100.0
p51083,2021,80.0
p51087,2021,20.0
p51089,2021,20.0
p51095,2021,19.9
p51101,2021,13.0
p51103,2021,1.5
p51109,2021,88.2
p51137,2021,240.0
p51143,2021,50.0
p51171,2021,15.7
p51193,2021,19.9
p51550,2021,70.0
p55005,2021,6.8
p55011,2021,3.0
p55025,2021,22.1
p55039,2021,1.0
p55043,2021,49.95
p55049,2021,100.05
p55053,2021,7.0
p55071,2021,100.0
p55105,2021,4.4
p01039,2022,80.0
p01101,2022,100.0
p04011,2022,100.0
p04021,2022,100.0
p06005,2022,2.1
p06013,2022,5.0
p06019,2022,24.7
p06025,2022,122.1
p06027,2022,0.9582
p06029,2022,384.7408
p06037,2022,82.3423
p06039,2022,1.2
p06053,2022,4.9
p06059,2022,2.7743
p06065,2022,382.2421
p06071,2022,30.8418
p06073,2022,1.1
p06077,2022,7.1
p06079,2022,3.4
p06085,2022,1.7406
p06087,2022,4.4
p06095,2022,5.1
p06107,2022,94.3156
p06111,2022,6.6
p06113,2022,4.6
p08001,2022,4.5
p08045,2022,5.0
p08075,2022,7.0
p08087,2022,5.0
p08099,2022,2.2
p08101,2022,200.0
p08123,2022,8.0
p09110,2022,8.0
p09170,2022,1.0
p10001,2022,1.5
p10003,2022,39.0555
p12005,2022,74.9
p12021,2022,74.5
p12041,2022,74.5
p12045,2022,61.2
p12049,2022,149.8
p12051,2022,149.0
p12057,2022,87.5
p12061,2022,74.5
p12075,2022,74.9
p12081,2022,74.5
p12099,2022,74.5
p12101,2022,124.6
p12103,2022,1.0
p12105,2022,149.4
p12111,2022,74.5
p13031,2022,3.0
p13061,2022,106.0
p13099,2022,70.0
p13177,2022,165.0
p13193,2022,10.8
p13233,2022,2.6
p13261,2022,1.8
p13313,2022,3.0
p16083,2022,120.0
p17031,2022,1.3
p17037,2022,6.3
p17075,2022,3.7
p17091,2022,4.7
p17097,2022,8.8
p17099,2022,2.0
p17101,2022,1.5
p17107,2022,92.4
p17141,2022,3.2
p17155,2022,20.0
p17177,2022,4.0
p17183,2022,2.0
p17193,2022,149.0
p17195,2022,2.0
p17197,2022,2.0
p17199,2022,3.7
p18017,2022,2.9
p18055,2022,5.4
p18095,2022,6.8
p18139,2022,152.5
p18141,2022,7.9
p18181,2022,200.0
p19001,2022,24.0
p19013,2022,3.0
p19045,2022,1.5
p19069,2022,7.0
p19103,2022,3.0
p19157,2022,3.9
p19187,2022,117.6
p19193,2022,4.0
p20023,2022,7.8
p20061,2022,1.4
p20123,2022,2.0
p21079,2022,50.0
p21117,2022,2.0
p22023,2022,3.0616
p22093,2022,20.0
p22117,2022,50.0
p23009,2022,14.0
p23011,2022,7.5
p23019,2022,10.0
p23025,2022,17.0
p23029,2022,43.0
p23031,2022,5.0
p24003,2022,6.8
p24011,2022,3.0
p24017,2022,1.7
p24021,2022,35.0
p24023,2022,2.0
p24029,2022,1.5
p24031,2022,4.0
p24035,2022,80.0
p24045,2022,5.5
p24047,2022,2.0
p25001,2022,19.2
p25003,2022,2.5
p25005,2022,3.8
p25009,2022,3.8
p25027,2022,12.0479
p26005,2022,20.0
p26025,2022,200.0
p26075,2022,15.0
p26121,2022,20.0
p26153,2022,1.4
p26155,2022,99.0
p27013,2022,1.0
p27015,2022,2.0
p27023,2022,1.0
p27031,2022,16.6
p27033,2022,0.4
p27035,2022,1.0
p27039,2022,1.0
p27043,2022,2.0
p27047,2022,1.0
p27061,2022,0.7687
p27063,2022,0.8
p27075,2022,1.0
p27079,2022,1.0
p27085,2022,1.0
p27091,2022,1.0
p27095,2022,1.0
p27103,2022,2.0
p27109,2022,1.0
p27115,2022,7.0
p27127,2022,3.0
p27129,2022,2.0
p27145,2022,1.0
p27157,2022,2.0
p27165,2022,1.0
p27169,2022,2.0
p27173,2022,2.0
p28133,2022,100.0
p29091,2022,8.0
p29139,2022,5.7
p30001,2022,80.0
p30111,2022,80.0
p31147,2022,8.5
p32031,2022,5.0
p34001,2022,2.6
p34003,2022,7.9
p34009,2022,2.2
p34015,2022,3.0
p34019,2022,6.7
p34027,2022,26.1
p34029,2022,5.3
p35006,2022,49.5
