r,tech,bin,year,var,value
p65,dr1_3,bin4,2020,Cap,0.00666931
p65,dr1_3,bin4,2025,Cap,0.059423365
p65,dr1_3,bin4,2030,Cap,0.082260464
p65,dr1_3,bin4,2035,Cap,0.082903829
p65,dr1_3,bin4,2040,Cap,0.160346991
p65,dr1_3,bin5,2010,Cap,0
p65,dr1_3,bin5,2020,Cap,0.079542163
p65,dr1_3,bin5,2025,Cap,0.14480104
p65,dr1_3,bin5,2030,Cap,0.165378726
p65,dr1_3,bin5,2035,Cap,0.159828154
p65,dr1_3,bin5,2040,Cap,0.118824571
p65,dr1_4,bin1,2010,Cost,0
p65,dr1_4,bin1,2020,Cost,50000
p65,dr1_4,bin1,2025,Cost,50000
p65,dr1_4,bin1,2030,Cost,50000
p65,dr1_4,bin1,2035,Cost,50000
p65,dr1_4,bin1,2040,Cost,50000
p65,dr1_4,bin2,2010,Cost,0
p65,dr1_4,bin2,2020,Cost,1.00E+05
p65,dr1_4,bin2,2025,Cost,1.00E+05
p65,dr1_4,bin2,2030,Cost,1.00E+05
p65,dr1_4,bin2,2035,Cost,1.00E+05
p65,dr1_4,bin2,2040,Cost,1.00E+05
p65,dr1_4,bin3,2010,Cost,0
p65,dr1_4,bin3,2020,Cost,150000
p65,dr1_4,bin3,2025,Cost,150000
p65,dr1_4,bin3,2030,Cost,150000
p65,dr1_4,bin3,2035,Cost,150000
p65,dr1_4,bin3,2040,Cost,150000
p65,dr1_4,bin4,2010,Cost,0
p65,dr1_4,bin4,2020,Cost,2.00E+05
p65,dr1_4,bin4,2025,Cost,2.00E+05
p65,dr1_4,bin4,2030,Cost,2.00E+05
p65,dr1_4,bin4,2035,Cost,2.00E+05
p65,dr1_4,bin4,2040,Cost,2.00E+05
p65,dr1_4,bin5,2010,Cost,0
p65,dr1_4,bin5,2020,Cost,3.00E+05
p65,dr1_4,bin5,2025,Cost,3.00E+05
p65,dr1_4,bin5,2030,Cost,3.00E+05
p65,dr1_4,bin5,2035,Cost,3.00E+05
p65,dr1_4,bin5,2040,Cost,3.00E+05
p65,dr1_4,bin1,2010,Cap,0
p65,dr1_4,bin1,2020,Cap,0.203091094
p65,dr1_4,bin1,2025,Cap,0.266000378
p65,dr1_4,bin1,2030,Cap,0.379103889
p65,dr1_4,bin1,2035,Cap,0.439832983
p65,dr1_4,bin1,2040,Cap,0.610439053
p65,dr1_4,bin2,2010,Cap,0
p65,dr1_4,bin2,2020,Cap,0.464188465
p65,dr1_4,bin2,2025,Cap,0.613525152
p65,dr1_4,bin2,2030,Cap,0.603967249
p65,dr1_4,bin2,2035,Cap,0.594939272
p65,dr1_4,bin2,2040,Cap,0.615436159
p65,dr1_4,bin3,2010,Cap,0
p65,dr1_4,bin3,2020,Cap,0.373264375
p65,dr1_4,bin3,2025,Cap,0.296377423
p65,dr1_4,bin3,2030,Cap,0.304477418
p65,dr1_4,bin3,2035,Cap,0.119351462
p65,dr1_4,bin3,2040,Cap,0.356127339
p65,dr1_4,bin4,2010,Cap,0
p65,dr1_4,bin4,2020,Cap,0.229443991
p65,dr1_4,bin4,2025,Cap,0.201327696
p65,dr1_4,bin4,2030,Cap,0.207705338
p65,dr1_4,bin4,2035,Cap,0.405447417
p65,dr1_4,bin4,2040,Cap,0.291941173
p65,dr1_4,bin5,2010,Cap,0
p65,dr1_4,bin5,2020,Cap,2.733106143
p65,dr1_4,bin5,2025,Cap,3.808151086
p65,dr1_4,bin5,2030,Cap,4.860191104
p65,dr1_4,bin5,2035,Cap,3.296078559
p65,dr1_4,bin5,2040,Cap,6.384543384
p65,dr1_5,bin1,2010,Cost,0
p65,dr1_5,bin1,2020,Cost,50000
p65,dr1_5,bin1,2025,Cost,50000
p65,dr1_5,bin1,2030,Cost,50000
p65,dr1_5,bin1,2035,Cost,50000
p65,dr1_5,bin1,2040,Cost,50000
p65,dr1_5,bin2,2010,Cost,0
p65,dr1_5,bin2,2020,Cost,1.00E+05
p65,dr1_5,bin2,2025,Cost,1.00E+05
p65,dr1_5,bin2,2030,Cost,1.00E+05
p65,dr1_5,bin2,2035,Cost,1.00E+05
p65,dr1_5,bin2,2040,Cost,1.00E+05
p65,dr1_5,bin3,2010,Cost,0
p65,dr1_5,bin3,2020,Cost,150000
p65,dr1_5,bin3,2025,Cost,150000
p65,dr1_5,bin3,2030,Cost,150000
p65,dr1_5,bin3,2035,Cost,150000
p65,dr1_5,bin3,2040,Cost,150000
p65,dr1_5,bin4,2010,Cost,0
p65,dr1_5,bin4,2020,Cost,2.00E+05
p65,dr1_5,bin4,2025,Cost,2.00E+05
p65,dr1_5,bin4,2030,Cost,2.00E+05
p65,dr1_5,bin4,2035,Cost,2.00E+05
p65,dr1_5,bin4,2040,Cost,2.00E+05
p65,dr1_5,bin5,2010,Cost,0
p65,dr1_5,bin5,2020,Cost,3.00E+05
p65,dr1_5,bin5,2025,Cost,3.00E+05
p65,dr1_5,bin5,2030,Cost,3.00E+05
p65,dr1_5,bin5,2035,Cost,3.00E+05
p65,dr1_5,bin5,2040,Cost,3.00E+05
p65,dr1_5,bin1,2010,Cap,0
p65,dr1_5,bin1,2020,Cap,78.64461493
p65,dr1_5,bin1,2025,Cap,115.8007867
p65,dr1_5,bin1,2030,Cap,142.0185702
p65,dr1_5,bin1,2035,Cap,110.9190255
p65,dr1_5,bin1,2040,Cap,178.7380314
p65,dr1_5,bin2,2010,Cap,0
p65,dr1_5,bin2,2020,Cap,114.4390928
p65,dr1_5,bin2,2025,Cap,339.487981
p65,dr1_5,bin2,2030,Cap,550.8079361
p65,dr1_5,bin2,2035,Cap,372.1793555
p65,dr1_5,bin2,2040,Cap,679.7547831
p65,dr1_5,bin3,2010,Cap,0
p65,dr1_5,bin3,2020,Cap,350.6957592
p65,dr1_5,bin3,2025,Cap,311.2458428
p65,dr1_5,bin3,2030,Cap,292.9859675
p65,dr1_5,bin3,2035,Cap,285.2441386
p65,dr1_5,bin3,2040,Cap,326.1911416
p65,dr1_5,bin4,2010,Cap,0
p65,dr1_5,bin4,2020,Cap,271.3045071
p65,dr1_5,bin4,2025,Cap,103.0195039
p65,dr1_5,bin4,2030,Cap,88.86332258
p65,dr1_5,bin4,2035,Cap,97.1507771
p65,dr1_5,bin4,2040,Cap,108.5498032
p65,dr1_5,bin5,2010,Cap,0
p65,dr1_5,bin5,2020,Cap,98.20814596
p65,dr1_5,bin5,2025,Cap,80.39225431
p65,dr1_5,bin5,2030,Cap,31.01003817
p65,dr1_5,bin5,2035,Cap,36.22583322
p65,dr1_5,bin5,2040,Cap,3.084451823
p65,dr1_6,bin1,2010,Cost,0
p65,dr1_6,bin1,2020,Cost,50000
p65,dr1_6,bin1,2025,Cost,50000
p65,dr1_6,bin1,2030,Cost,50000
p65,dr1_6,bin1,2035,Cost,50000
p65,dr1_6,bin1,2040,Cost,50000
p65,dr1_6,bin2,2010,Cost,0
p65,dr1_6,bin2,2020,Cost,1.00E+05
p65,dr1_6,bin2,2025,Cost,1.00E+05
p65,dr1_6,bin2,2030,Cost,1.00E+05
p65,dr1_6,bin2,2035,Cost,1.00E+05
p65,dr1_6,bin2,2040,Cost,1.00E+05
p65,dr1_6,bin3,2010,Cost,0
p65,dr1_6,bin3,2020,Cost,150000
p65,dr1_6,bin3,2025,Cost,150000
p65,dr1_6,bin3,2030,Cost,150000
p65,dr1_6,bin3,2035,Cost,150000
p65,dr1_6,bin3,2040,Cost,150000
p65,dr1_6,bin4,2010,Cost,0
p65,dr1_6,bin4,2020,Cost,2.00E+05
p65,dr1_6,bin4,2025,Cost,2.00E+05
p65,dr1_6,bin4,2030,Cost,2.00E+05
p65,dr1_6,bin4,2035,Cost,2.00E+05
p65,dr1_6,bin4,2040,Cost,2.00E+05
p65,dr1_6,bin5,2010,Cost,0
p65,dr1_6,bin5,2020,Cost,3.00E+05
p65,dr1_6,bin5,2025,Cost,3.00E+05
p65,dr1_6,bin5,2030,Cost,3.00E+05
p65,dr1_6,bin5,2035,Cost,3.00E+05
p65,dr1_6,bin5,2040,Cost,3.00E+05
p65,dr1_6,bin1,2010,Cap,0
p65,dr1_6,bin1,2020,Cap,24.85977404
p65,dr1_6,bin1,2025,Cap,43.42421189
p65,dr1_6,bin1,2030,Cap,56.55128476
p65,dr1_6,bin1,2035,Cap,62.7846145
p65,dr1_6,bin1,2040,Cap,72.69114082
p65,dr1_6,bin2,2010,Cap,0
p65,dr1_6,bin2,2020,Cap,31.92366803
p65,dr1_6,bin2,2025,Cap,27.65166664
p65,dr1_6,bin2,2030,Cap,38.12825731
p65,dr1_6,bin2,2035,Cap,36.82402296
p65,dr1_6,bin2,2040,Cap,43.18374305
p65,dr1_6,bin3,2010,Cap,0
p65,dr1_6,bin3,2020,Cap,3.342897037
p65,dr1_6,bin3,2025,Cap,7.205152168
p65,dr1_6,bin3,2030,Cap,59.51844905
p65,dr1_6,bin3,2035,Cap,66.46134658
p65,dr1_6,bin3,2040,Cap,72.68023029
p65,dr1_6,bin4,2010,Cap,0
p65,dr1_6,bin4,2020,Cap,5.724349025
p65,dr1_6,bin4,2025,Cap,39.80651965
p65,dr1_6,bin4,2030,Cap,38.00426603
p65,dr1_6,bin4,2035,Cap,43.14767084
p65,dr1_6,bin4,2040,Cap,43.99221467
p65,dr1_6,bin5,2010,Cap,0
p65,dr1_6,bin5,2020,Cap,48.86516289
p65,dr1_6,bin5,2025,Cap,36.85052105
p65,dr1_6,bin5,2030,Cap,43.45175465
p65,dr1_6,bin5,2035,Cap,45.04911282
p65,dr1_6,bin5,2040,Cap,45.28880562
p65,dr1_7,bin1,2010,Cost,0
p65,dr1_7,bin1,2020,Cost,50000
p65,dr1_7,bin1,2025,Cost,50000
p65,dr1_7,bin1,2030,Cost,50000
p65,dr1_7,bin1,2035,Cost,50000
p65,dr1_7,bin1,2040,Cost,50000
p65,dr1_7,bin2,2010,Cost,0
p65,dr1_7,bin2,2020,Cost,1.00E+05
p65,dr1_7,bin2,2025,Cost,1.00E+05
p65,dr1_7,bin2,2030,Cost,1.00E+05
p65,dr1_7,bin2,2035,Cost,1.00E+05
p65,dr1_7,bin2,2040,Cost,1.00E+05
p65,dr1_7,bin3,2010,Cost,0
p65,dr1_7,bin3,2020,Cost,150000
p65,dr1_7,bin3,2025,Cost,150000
p65,dr1_7,bin3,2030,Cost,150000
p65,dr1_7,bin3,2035,Cost,150000
p65,dr1_7,bin3,2040,Cost,150000
p65,dr1_7,bin4,2010,Cost,0
p65,dr1_7,bin4,2020,Cost,2.00E+05
p65,dr1_7,bin4,2025,Cost,2.00E+05
p65,dr1_7,bin4,2030,Cost,2.00E+05
p65,dr1_7,bin4,2035,Cost,2.00E+05
p65,dr1_7,bin4,2040,Cost,2.00E+05
p65,dr1_7,bin5,2010,Cost,0
p65,dr1_7,bin5,2020,Cost,3.00E+05
p65,dr1_7,bin5,2025,Cost,3.00E+05
p65,dr1_7,bin5,2030,Cost,3.00E+05
p65,dr1_7,bin5,2035,Cost,3.00E+05
p65,dr1_7,bin5,2040,Cost,3.00E+05
p65,dr1_7,bin1,2010,Cap,0
p65,dr1_7,bin1,2020,Cap,1.457445097
p65,dr1_7,bin1,2025,Cap,1.659626187
p65,dr1_7,bin1,2030,Cap,2.046563843
p65,dr1_7,bin1,2035,Cap,1.746952951
p65,dr1_7,bin1,2040,Cap,2.706287071
p65,dr1_7,bin2,2010,Cap,0
p65,dr1_7,bin2,2020,Cap,0.584540128
p65,dr1_7,bin2,2025,Cap,0.57234764
p65,dr1_7,bin2,2030,Cap,0.617508902
p65,dr1_7,bin2,2035,Cap,0.474068164
p65,dr1_7,bin2,2040,Cap,1.934931962
p65,dr1_7,bin3,2010,Cap,0
p65,dr1_7,bin3,2020,Cap,1.358122234
p65,dr1_7,bin3,2025,Cap,1.310073855
p65,dr1_7,bin3,2030,Cap,1.377982173
p65,dr1_7,bin3,2035,Cap,1.03748857
p65,dr1_7,bin3,2040,Cap,0.124117639
p65,dr1_7,bin4,2010,Cap,0
p65,dr1_7,bin4,2020,Cap,0.03219295
p65,dr1_7,bin4,2025,Cap,0.025450693
p65,dr1_7,bin4,2030,Cap,0.026911814
p65,dr1_7,bin4,2035,Cap,0.021172769
p65,dr1_7,bin4,2040,Cap,0.008006019
p65,dr1_7,bin5,2010,Cap,0
p65,dr1_7,bin5,2020,Cap,0.002177066
p65,dr1_7,bin5,2025,Cap,0.002197048
p65,dr1_7,bin5,2030,Cap,1.005096202
p65,dr1_7,bin5,2035,Cap,0.001887309
p65,dr1_7,bin5,2040,Cap,13.52647219
p65,dr1_8,bin1,2010,Cost,0
p65,dr1_8,bin1,2020,Cost,50000
p65,dr1_8,bin1,2025,Cost,50000
p65,dr1_8,bin1,2030,Cost,50000
p65,dr1_8,bin1,2035,Cost,50000
p65,dr1_8,bin1,2040,Cost,50000
p65,dr1_8,bin2,2010,Cost,0
p65,dr1_8,bin2,2020,Cost,1.00E+05
p65,dr1_8,bin2,2025,Cost,1.00E+05
p65,dr1_8,bin2,2030,Cost,1.00E+05
p65,dr1_8,bin2,2035,Cost,1.00E+05
p65,dr1_8,bin2,2040,Cost,1.00E+05
p65,dr1_8,bin3,2010,Cost,0
p65,dr1_8,bin3,2020,Cost,150000
p65,dr1_8,bin3,2025,Cost,150000
p65,dr1_8,bin3,2030,Cost,150000
p65,dr1_8,bin3,2035,Cost,150000
p65,dr1_8,bin3,2040,Cost,150000
p65,dr1_8,bin4,2010,Cost,0
p65,dr1_8,bin4,2020,Cost,2.00E+05
p65,dr1_8,bin4,2025,Cost,2.00E+05
p65,dr1_8,bin4,2030,Cost,2.00E+05
p65,dr1_8,bin4,2035,Cost,2.00E+05
p65,dr1_8,bin4,2040,Cost,2.00E+05
p65,dr1_8,bin5,2010,Cost,0
p65,dr1_8,bin5,2020,Cost,3.00E+05
p65,dr1_8,bin5,2025,Cost,3.00E+05
p65,dr1_8,bin5,2030,Cost,3.00E+05
p65,dr1_8,bin5,2035,Cost,3.00E+05
p65,dr1_8,bin5,2040,Cost,3.00E+05
p65,dr1_8,bin1,2010,Cap,0
p65,dr1_8,bin1,2020,Cap,12.76959453
p65,dr1_8,bin1,2025,Cap,15.78316617
p65,dr1_8,bin1,2030,Cap,18.3913733
p65,dr1_8,bin1,2035,Cap,20.10578383
p65,dr1_8,bin1,2040,Cap,24.32976254
p65,dr1_8,bin2,2010,Cap,0
p65,dr1_8,bin2,2020,Cap,5.075783108
p65,dr1_8,bin2,2025,Cap,5.354814941
p65,dr1_8,bin2,2030,Cap,16.97483085
p65,dr1_8,bin2,2035,Cap,16.22172471
p65,dr1_8,bin2,2040,Cap,17.50128899
p65,dr1_8,bin3,2010,Cap,0
p65,dr1_8,bin3,2020,Cap,11.45448411
p65,dr1_8,bin3,2025,Cap,12.34841904
p65,dr1_8,bin3,2030,Cap,0.715109048
p65,dr1_8,bin3,2035,Cap,0.704303901
p65,dr1_8,bin3,2040,Cap,0.512532205
p65,dr1_8,bin4,2010,Cap,0
p65,dr1_8,bin4,2020,Cap,0.506816467
p65,dr1_8,bin4,2025,Cap,0.000163328
p65,dr1_8,bin4,2030,Cap,0.000348244
p65,dr1_8,bin4,2035,Cap,0.079923658
p65,dr1_8,bin4,2040,Cap,0.087759559
p65,dr1_8,bin5,2010,Cap,0
p65,dr1_8,bin5,2020,Cap,4.885231962
p65,dr1_8,bin5,2025,Cap,9.716858397
p65,dr1_8,bin5,2030,Cap,12.40121426
p65,dr1_8,bin5,2035,Cap,23.86086242
p65,dr1_8,bin5,2040,Cap,70.53480066
p65,dr1_9,bin1,2010,Cost,0
p65,dr1_9,bin1,2020,Cost,50000
p65,dr1_9,bin1,2025,Cost,50000
p65,dr1_9,bin1,2030,Cost,50000
p65,dr1_9,bin1,2035,Cost,50000
p65,dr1_9,bin1,2040,Cost,50000
p65,dr1_9,bin2,2010,Cost,0
p65,dr1_9,bin2,2020,Cost,1.00E+05
p65,dr1_9,bin2,2025,Cost,1.00E+05
p65,dr1_9,bin2,2030,Cost,1.00E+05
p65,dr1_9,bin2,2035,Cost,1.00E+05
p65,dr1_9,bin2,2040,Cost,1.00E+05
p65,dr1_9,bin3,2010,Cost,0
p65,dr1_9,bin3,2020,Cost,150000
p65,dr1_9,bin3,2025,Cost,150000
p65,dr1_9,bin3,2030,Cost,150000
p65,dr1_9,bin3,2035,Cost,150000
p65,dr1_9,bin3,2040,Cost,150000
p65,dr1_9,bin4,2010,Cost,0
p65,dr1_9,bin4,2020,Cost,2.00E+05
p65,dr1_9,bin4,2025,Cost,2.00E+05
p65,dr1_9,bin4,2030,Cost,2.00E+05
p65,dr1_9,bin4,2035,Cost,2.00E+05
p65,dr1_9,bin4,2040,Cost,2.00E+05
p65,dr1_9,bin5,2010,Cost,0
p65,dr1_9,bin5,2020,Cost,3.00E+05
p65,dr1_9,bin5,2025,Cost,3.00E+05
p65,dr1_9,bin5,2030,Cost,3.00E+05
p65,dr1_9,bin5,2035,Cost,3.00E+05
p65,dr1_9,bin5,2040,Cost,3.00E+05
p65,dr1_9,bin1,2010,Cap,0
p65,dr1_9,bin1,2020,Cap,0
p65,dr1_9,bin1,2025,Cap,0
p65,dr1_9,bin1,2030,Cap,0
p65,dr1_9,bin1,2035,Cap,0
p65,dr1_9,bin1,2040,Cap,0
p65,dr1_9,bin2,2010,Cap,0
p65,dr1_9,bin2,2020,Cap,19.45660583
p65,dr1_9,bin2,2025,Cap,20.54771079
p65,dr1_9,bin2,2030,Cap,23.56727903
p65,dr1_9,bin2,2035,Cap,22.40460177
p65,dr1_9,bin2,2040,Cap,29.6392468
p65,dr1_9,bin3,2010,Cap,0
p65,dr1_9,bin3,2020,Cap,12.67619254
p65,dr1_9,bin3,2025,Cap,11.6861543
p65,dr1_9,bin3,2030,Cap,11.82377916
p65,dr1_9,bin3,2035,Cap,10.00101915
p65,dr1_9,bin3,2040,Cap,11.85577552
p65,dr1_9,bin4,2010,Cap,0
p65,dr1_9,bin4,2020,Cap,0
p65,dr1_9,bin4,2025,Cap,0
p65,dr1_9,bin4,2030,Cap,0.514261814
p65,dr1_9,bin4,2035,Cap,0
p65,dr1_9,bin4,2040,Cap,0.809033756
p65,dr1_9,bin5,2010,Cap,0
p65,dr1_9,bin5,2020,Cap,0.81124556
p65,dr1_9,bin5,2025,Cap,0.850953639
p65,dr1_9,bin5,2030,Cap,0.451896724
p65,dr1_9,bin5,2035,Cap,0.926959591
p65,dr1_9,bin5,2040,Cap,0.323615599
p67,dr1_1,bin1,2010,Cost,0
p67,dr1_1,bin1,2020,Cost,50000
p67,dr1_1,bin1,2025,Cost,50000
p67,dr1_1,bin1,2030,Cost,50000
p67,dr1_1,bin1,2035,Cost,50000
p67,dr1_1,bin1,2040,Cost,50000
p67,dr1_1,bin2,2010,Cost,0
p67,dr1_1,bin2,2020,Cost,1.00E+05
p67,dr1_1,bin2,2025,Cost,1.00E+05
p67,dr1_1,bin2,2030,Cost,1.00E+05
p67,dr1_1,bin2,2035,Cost,1.00E+05
p67,dr1_1,bin2,2040,Cost,1.00E+05
p67,dr1_1,bin3,2010,Cost,0
p67,dr1_1,bin3,2020,Cost,150000
p67,dr1_1,bin3,2025,Cost,150000
p67,dr1_1,bin3,2030,Cost,150000
p67,dr1_1,bin3,2035,Cost,150000
p67,dr1_1,bin3,2040,Cost,150000
p67,dr1_1,bin4,2010,Cost,0
p67,dr1_1,bin4,2020,Cost,2.00E+05
p67,dr1_1,bin4,2025,Cost,2.00E+05
p67,dr1_1,bin4,2030,Cost,2.00E+05
p67,dr1_1,bin4,2035,Cost,2.00E+05
p67,dr1_1,bin4,2040,Cost,2.00E+05
p67,dr1_1,bin5,2010,Cost,0
p67,dr1_1,bin5,2020,Cost,3.00E+05
p67,dr1_1,bin5,2025,Cost,3.00E+05
p67,dr1_1,bin5,2030,Cost,3.00E+05
p67,dr1_1,bin5,2035,Cost,3.00E+05
p67,dr1_1,bin5,2040,Cost,3.00E+05
p67,dr1_1,bin1,2010,Cap,0
p67,dr1_1,bin1,2020,Cap,124.8114005
p67,dr1_1,bin1,2025,Cap,166.5457505
p67,dr1_1,bin1,2030,Cap,268.6364013
p67,dr1_1,bin1,2035,Cap,193.2926944
p67,dr1_1,bin1,2040,Cap,414.7066999
p67,dr1_1,bin2,2010,Cap,0
p67,dr1_1,bin2,2020,Cap,542.8584059
p67,dr1_1,bin2,2025,Cap,524.9228659
p67,dr1_1,bin2,2030,Cap,748.6336612
p67,dr1_1,bin2,2035,Cap,399.6532295
p67,dr1_1,bin2,2040,Cap,1193.149691
p67,dr1_1,bin3,2010,Cap,0
p67,dr1_1,bin3,2020,Cap,692.411449
p67,dr1_1,bin3,2025,Cap,662.0355746
p67,dr1_1,bin3,2030,Cap,863.5425066
p67,dr1_1,bin3,2035,Cap,417.0574309
p67,dr1_1,bin3,2040,Cap,801.8621012
p67,dr1_1,bin4,2010,Cap,0
p67,dr1_1,bin4,2020,Cap,395.7915563
p67,dr1_1,bin4,2025,Cap,362.2263506
p67,dr1_1,bin4,2030,Cap,186.7165186
p67,dr1_1,bin4,2035,Cap,288.537356
p67,dr1_1,bin4,2040,Cap,105.0734084
p67,dr1_1,bin5,2010,Cap,0
p67,dr1_1,bin5,2020,Cap,29.23557255
p67,dr1_1,bin5,2025,Cap,49.97815332
p67,dr1_1,bin5,2030,Cap,4.645657598
p67,dr1_1,bin5,2035,Cap,146.9211066
p67,dr1_1,bin5,2040,Cap,3.110859127
p67,dr1_10,bin1,2010,Cost,0
p67,dr1_10,bin1,2020,Cost,50000
p67,dr1_10,bin1,2025,Cost,50000
p67,dr1_10,bin1,2030,Cost,50000
p67,dr1_10,bin1,2035,Cost,50000
p67,dr1_10,bin1,2040,Cost,50000
p67,dr1_10,bin2,2010,Cost,0
p67,dr1_10,bin2,2020,Cost,1.00E+05
p67,dr1_10,bin2,2025,Cost,1.00E+05
p67,dr1_10,bin2,2030,Cost,1.00E+05
p67,dr1_10,bin2,2035,Cost,1.00E+05
p67,dr1_10,bin2,2040,Cost,1.00E+05
p67,dr1_10,bin3,2010,Cost,0
p67,dr1_10,bin3,2020,Cost,150000
p67,dr1_10,bin3,2025,Cost,150000
p67,dr1_10,bin3,2030,Cost,150000
p67,dr1_10,bin3,2035,Cost,150000
p67,dr1_10,bin3,2040,Cost,150000
p67,dr1_10,bin4,2010,Cost,0
p67,dr1_10,bin4,2020,Cost,2.00E+05
p67,dr1_10,bin4,2025,Cost,2.00E+05
p67,dr1_10,bin4,2030,Cost,2.00E+05
p67,dr1_10,bin4,2035,Cost,2.00E+05
p67,dr1_10,bin4,2040,Cost,2.00E+05
p67,dr1_10,bin5,2010,Cost,0
p67,dr1_10,bin5,2020,Cost,3.00E+05
p67,dr1_10,bin5,2025,Cost,3.00E+05
p67,dr1_10,bin5,2030,Cost,3.00E+05
p67,dr1_10,bin5,2035,Cost,3.00E+05
p67,dr1_10,bin5,2040,Cost,3.00E+05
p67,dr1_10,bin1,2010,Cap,0
p67,dr1_10,bin1,2020,Cap,0
p67,dr1_10,bin1,2025,Cap,0
p67,dr1_10,bin1,2030,Cap,0
p67,dr1_10,bin1,2035,Cap,0
p67,dr1_10,bin1,2040,Cap,0
p67,dr1_10,bin2,2010,Cap,0
p67,dr1_10,bin2,2020,Cap,0
p67,dr1_10,bin2,2025,Cap,0
p67,dr1_10,bin2,2030,Cap,0
p67,dr1_10,bin2,2035,Cap,0
p67,dr1_10,bin2,2040,Cap,0
p67,dr1_10,bin3,2010,Cap,0
p67,dr1_10,bin3,2020,Cap,0
p67,dr1_10,bin3,2025,Cap,10.17925012
p67,dr1_10,bin3,2030,Cap,15.3912279
p67,dr1_10,bin3,2035,Cap,16.00943973
p67,dr1_10,bin3,2040,Cap,19.36666834
p67,dr1_10,bin4,2010,Cap,0
p67,dr1_10,bin4,2020,Cap,11.15712528
p67,dr1_10,bin4,2025,Cap,2.99765441
p67,dr1_10,bin4,2030,Cap,7.7218282
p67,dr1_10,bin4,2035,Cap,7.146331588
p67,dr1_10,bin4,2040,Cap,7.746717516
p67,dr1_10,bin5,2010,Cap,0
p67,dr1_10,bin5,2020,Cap,7.268989741
p67,dr1_10,bin5,2025,Cap,7.494136024
p67,dr1_10,bin5,2030,Cap,0
p67,dr1_10,bin5,2035,Cap,0
p67,dr1_10,bin5,2040,Cap,0
p67,dr1_2,bin1,2010,Cost,0
p67,dr1_2,bin1,2020,Cost,50000
p67,dr1_2,bin1,2025,Cost,50000
p67,dr1_2,bin1,2030,Cost,50000
p67,dr1_2,bin1,2035,Cost,50000
p67,dr1_2,bin1,2040,Cost,50000
p67,dr1_2,bin2,2010,Cost,0
p67,dr1_2,bin2,2020,Cost,1.00E+05
p67,dr1_2,bin2,2025,Cost,1.00E+05
p67,dr1_2,bin2,2030,Cost,1.00E+05
p67,dr1_2,bin2,2035,Cost,1.00E+05
p67,dr1_2,bin2,2040,Cost,1.00E+05
p67,dr1_2,bin3,2010,Cost,0
p67,dr1_2,bin3,2020,Cost,150000
p67,dr1_2,bin3,2025,Cost,150000
p67,dr1_2,bin3,2030,Cost,150000
p67,dr1_2,bin3,2035,Cost,150000
p67,dr1_2,bin3,2040,Cost,150000
p67,dr1_2,bin4,2010,Cost,0
p67,dr1_2,bin4,2020,Cost,2.00E+05
p67,dr1_2,bin4,2025,Cost,2.00E+05
p67,dr1_2,bin4,2030,Cost,2.00E+05
p67,dr1_2,bin4,2035,Cost,2.00E+05
p67,dr1_2,bin4,2040,Cost,2.00E+05
p67,dr1_2,bin5,2010,Cost,0
p67,dr1_2,bin5,2020,Cost,3.00E+05
p67,dr1_2,bin5,2025,Cost,3.00E+05
p67,dr1_2,bin5,2030,Cost,3.00E+05
p67,dr1_2,bin5,2035,Cost,3.00E+05
p67,dr1_2,bin5,2040,Cost,3.00E+05
p67,dr1_2,bin1,2010,Cap,0
p67,dr1_2,bin1,2020,Cap,3.415752366
p67,dr1_2,bin1,2025,Cap,20.10255693
p67,dr1_2,bin1,2030,Cap,38.58249718
p67,dr1_2,bin1,2035,Cap,35.44252221
p67,dr1_2,bin1,2040,Cap,62.32621114
p67,dr1_2,bin2,2010,Cap,0
p67,dr1_2,bin2,2020,Cap,33.74338027
p67,dr1_2,bin2,2025,Cap,34.2343943
p67,dr1_2,bin2,2030,Cap,47.08858219
p67,dr1_2,bin2,2035,Cap,45.39343906
p67,dr1_2,bin2,2040,Cap,68.13329963
p67,dr1_2,bin3,2010,Cap,0
p67,dr1_2,bin3,2020,Cap,21.99349468
p67,dr1_2,bin3,2025,Cap,24.9525305
p67,dr1_2,bin3,2030,Cap,30.05832622
p67,dr1_2,bin3,2035,Cap,25.20123328
p67,dr1_2,bin3,2040,Cap,17.07153034
p67,dr1_2,bin4,2010,Cap,0
p67,dr1_2,bin4,2020,Cap,4.076767484
p67,dr1_2,bin4,2025,Cap,3.696344506
p67,dr1_2,bin4,2030,Cap,15.36368774
p67,dr1_2,bin4,2035,Cap,15.10632731
p67,dr1_2,bin4,2040,Cap,45.01347725
p67,dr1_2,bin5,2010,Cap,0
p67,dr1_2,bin5,2020,Cap,12.05890501
p67,dr1_2,bin5,2025,Cap,25.95623312
p67,dr1_2,bin5,2030,Cap,108.0151581
p67,dr1_2,bin5,2035,Cap,80.54886079
p67,dr1_2,bin5,2040,Cap,115.2794692
p67,dr1_3,bin1,2010,Cost,0
p67,dr1_3,bin1,2020,Cost,50000
p67,dr1_3,bin1,2025,Cost,50000
p67,dr1_3,bin1,2030,Cost,50000
p67,dr1_3,bin1,2035,Cost,50000
p67,dr1_3,bin1,2040,Cost,50000
p67,dr1_3,bin2,2010,Cost,0
p67,dr1_3,bin2,2020,Cost,1.00E+05
p67,dr1_3,bin2,2025,Cost,1.00E+05
p67,dr1_3,bin2,2030,Cost,1.00E+05
