allt,i,cost_cap,cost_fom,cost_vom,heat_rate
2027,DIESEL,38467095.00,857143.00,468.00,11.48
2028,DIESEL,38317074.00,857143.00,468.00,11.48
2029,DIESEL,38167637.00,857143.00,468.00,11.48
2030,DIESEL,38018783.00,857143.00,468.00,11.48
2031,DIESEL,37870510.00,857143.00,468.00,11.48
2032,DIESEL,37722815.00,857143.00,468.00,11.48
2033,DIESEL,37575696.00,857143.00,468.00,11.48
2034,DIESEL,37429151.00,857143.00,468.00,11.48
2035,DIESEL,37283177.00,857143.00,468.00,11.48
2036,DIESEL,37137773.00,857143.00,468.00,11.48
2037,DIESEL,36992935.00,857143.00,468.00,11.48
2038,DIESEL,36848663.00,857143.00,468.00,11.48
2039,DIESEL,36704953.00,857143.00,468.00,11.48
2040,DIESEL,36561804.00,857143.00,468.00,11.48
2041,DIESEL,36419213.00,857143.00,468.00,11.48
2042,DIESEL,36277178.00,857143.00,468.00,11.48
2043,DIESEL,36135697.00,857143.00,468.00,11.48
2044,DIESEL,35994768.00,857143.00,468.00,11.48
2045,DIESEL,35854388.00,857143.00,468.00,11.48
2046,DIESEL,35714556.00,857143.00,468.00,11.48
2047,DIESEL,35714556.00,857143.00,468.00,11.48
2048,DIESEL,35714556.00,857143.00,468.00,11.48
2049,DIESEL,35714556.00,857143.00,468.00,11.48
2050,DIESEL,35714556.00,857143.00,468.00,11.48
2051,DIESEL,35714556.00,857143.00,468.00,11.48
2052,DIESEL,35714556.00,857143.00,468.00,11.48
2053,DIESEL,35714556.00,857143.00,468.00,11.48
2054,DIESEL,35714556.00,857143.00,468.00,11.48
2055,DIESEL,35714556.00,857143.00,468.00,11.48
2056,DIESEL,35714556.00,857143.00,468.00,11.48
2057,DIESEL,35714556.00,857143.00,468.00,11.48
2058,DIESEL,35714556.00,857143.00,468.00,11.48
2059,DIESEL,35714556.00,857143.00,468.00,11.48
2060,DIESEL,35714556.00,857143.00,468.00,11.48
2061,DIESEL,35714556.00,857143.00,468.00,11.48
2062,DIESEL,35714556.00,857143.00,468.00,11.48
2063,DIESEL,35714556.00,857143.00,468.00,11.48
2064,DIESEL,35714556.00,857143.00,468.00,11.48
2065,DIESEL,35714556.00,857143.00,468.00,11.48
2066,DIESEL,35714556.00,857143.00,468.00,11.48
2067,DIESEL,35714556.00,857143.00,468.00,11.48
2068,DIESEL,35714556.00,857143.00,468.00,11.48
2069,DIESEL,35714556.00,857143.00,468.00,11.48
2070,DIESEL,35714556.00,857143.00,468.00,11.48
2017,DISTPV,104323882.00,1098319.00,0.00,0.00
2018,DISTPV,104323882.00,1098319.00,0.00,0.00
2019,DISTPV,104323882.00,1098319.00,0.00,0.00
2020,DISTPV,104323882.00,1098319.00,0.00,0.00
2021,DISTPV,93469658.00,1048126.00,0.00,0.00
2022,DISTPV,89085557.00,1007158.00,0.00,0.00
2023,DISTPV,84701456.00,966189.00,0.00,0.00
2024,DISTPV,80317355.00,925220.00,0.00,0.00
2025,DISTPV,75933254.00,884252.00,0.00,0.00
2026,DISTPV,71549153.00,843283.00,0.00,0.00
2027,DISTPV,67165052.00,802315.00,0.00,0.00
2028,DISTPV,62780950.00,761346.00,0.00,0.00
2029,DISTPV,58396849.00,720377.00,0.00,0.00
2030,DISTPV,54012748.00,679409.00,0.00,0.00
2031,DISTPV,53385378.00,673546.00,0.00,0.00
2032,DISTPV,52758008.00,667683.00,0.00,0.00
2033,DISTPV,52130638.00,661821.00,0.00,0.00
2034,DISTPV,51503269.00,655958.00,0.00,0.00
2035,DISTPV,50875899.00,650095.00,0.00,0.00
2036,DISTPV,50248529.00,644233.00,0.00,0.00
2037,DISTPV,49621159.00,638370.00,0.00,0.00
2038,DISTPV,48993789.00,632508.00,0.00,0.00
2039,DISTPV,48366419.00,626645.00,0.00,0.00
2040,DISTPV,47739049.00,620782.00,0.00,0.00
2041,DISTPV,47111679.00,614920.00,0.00,0.00
2042,DISTPV,46484309.00,609057.00,0.00,0.00
2043,DISTPV,45856939.00,603194.00,0.00,0.00
2044,DISTPV,45229569.00,597332.00,0.00,0.00
2045,DISTPV,44602200.00,591469.00,0.00,0.00
2046,DISTPV,43974830.00,585606.00,0.00,0.00
2047,DISTPV,43347460.00,579744.00,0.00,0.00
2048,DISTPV,42720090.00,573881.00,0.00,0.00
2049,DISTPV,42092720.00,568018.00,0.00,0.00
2050,DISTPV,41465350.00,562156.00,0.00,0.00
2051,DISTPV,41465350.00,562156.00,0.00,0.00
2052,DISTPV,41465350.00,562156.00,0.00,0.00
2053,DISTPV,41465350.00,562156.00,0.00,0.00
2054,DISTPV,41465350.00,562156.00,0.00,0.00
2055,DISTPV,41465350.00,562156.00,0.00,0.00
2056,DISTPV,41465350.00,562156.00,0.00,0.00
2057,DISTPV,41465350.00,562156.00,0.00,0.00
2058,DISTPV,41465350.00,562156.00,0.00,0.00
2059,DISTPV,41465350.00,562156.00,0.00,0.00
2060,DISTPV,41465350.00,562156.00,0.00,0.00
2061,DISTPV,41465350.00,562156.00,0.00,0.00
2062,DISTPV,41465350.00,562156.00,0.00,0.00
2063,DISTPV,41465350.00,562156.00,0.00,0.00
2064,DISTPV,41465350.00,562156.00,0.00,0.00
2065,DISTPV,41465350.00,562156.00,0.00,0.00
2066,DISTPV,41465350.00,562156.00,0.00,0.00
2067,DISTPV,41465350.00,562156.00,0.00,0.00
2068,DISTPV,41465350.00,562156.00,0.00,0.00
2069,DISTPV,41465350.00,562156.00,0.00,0.00
2070,DISTPV,41465350.00,562156.00,0.00,0.00
2017,H2-CC,78951660.00,1637696.00,117.00,6.36
2018,H2-CC,78951660.00,1637696.00,117.00,6.36
2019,H2-CC,78951660.00,1637696.00,117.00,6.36
2020,H2-CC,78951660.00,1637696.00,117.00,6.36
2021,H2-CC,78951660.00,1637696.00,117.00,6.36
2022,H2-CC,73615961.00,1637696.00,117.00,6.36
2023,H2-CC,73199110.00,1637696.00,117.00,6.36
2024,H2-CC,72198667.00,1637696.00,117.00,6.36
2025,H2-CC,71531704.00,1637696.00,117.00,6.36
2026,H2-CC,71031483.00,1637696.00,117.00,6.36
2027,H2-CC,70447891.00,1637696.00,117.00,6.36
2028,H2-CC,70031039.00,1637696.00,117.00,6.36
2029,H2-CC,69614188.00,1637696.00,117.00,6.36
2030,H2-CC,69364077.00,1637696.00,117.00,6.36
2031,H2-CC,68947225.00,1637696.00,117.00,6.36
2032,H2-CC,68697114.00,1637696.00,117.00,6.36
2033,H2-CC,68363633.00,1637696.00,117.00,6.36
2034,H2-CC,68113522.00,1637696.00,117.00,6.36
2035,H2-CC,67780041.00,1637696.00,117.00,6.36
2036,H2-CC,67529930.00,1637696.00,117.00,6.36
2037,H2-CC,67196449.00,1637696.00,117.00,6.36
2038,H2-CC,66946338.00,1637696.00,117.00,6.36
2039,H2-CC,66612857.00,1637696.00,117.00,6.36
2040,H2-CC,66362746.00,1637696.00,117.00,6.36
2041,H2-CC,66112636.00,1637696.00,117.00,6.36
2042,H2-CC,65779155.00,1637696.00,117.00,6.36
2043,H2-CC,65529044.00,1637696.00,117.00,6.36
2044,H2-CC,65195563.00,1637696.00,117.00,6.36
2045,H2-CC,64945452.00,1637696.00,117.00,6.36
2046,H2-CC,64611971.00,1637696.00,117.00,6.36
2047,H2-CC,64361860.00,1637696.00,117.00,6.36
2048,H2-CC,64028379.00,1637696.00,117.00,6.36
2049,H2-CC,63861638.00,1637696.00,117.00,6.36
2050,H2-CC,63694898.00,1637696.00,117.00,6.36
2051,H2-CC,63694898.00,1637696.00,117.00,6.36
2052,H2-CC,63694898.00,1637696.00,117.00,6.36
2053,H2-CC,63694898.00,1637696.00,117.00,6.36
2054,H2-CC,63694898.00,1637696.00,117.00,6.36
2055,H2-CC,63694898.00,1637696.00,117.00,6.36
2056,H2-CC,63694898.00,1637696.00,117.00,6.36
2057,H2-CC,63694898.00,1637696.00,117.00,6.36
2058,H2-CC,63694898.00,1637696.00,117.00,6.36
2059,H2-CC,63694898.00,1637696.00,117.00,6.36
2060,H2-CC,63694898.00,1637696.00,117.00,6.36
2061,H2-CC,63694898.00,1637696.00,117.00,6.36
2062,H2-CC,63694898.00,1637696.00,117.00,6.36
2063,H2-CC,63694898.00,1637696.00,117.00,6.36
2064,H2-CC,63694898.00,1637696.00,117.00,6.36
2065,H2-CC,63694898.00,1637696.00,117.00,6.36
2066,H2-CC,63694898.00,1637696.00,117.00,6.36
2067,H2-CC,63694898.00,1637696.00,117.00,6.36
2068,H2-CC,63694898.00,1637696.00,117.00,6.36
2069,H2-CC,63694898.00,1637696.00,117.00,6.36
2070,H2-CC,63694898.00,1637696.00,117.00,6.36
2017,H2-CT,55552186.00,1228272.00,292.00,9.72
2018,H2-CT,55552186.00,1228272.00,292.00,9.72
2019,H2-CT,55552186.00,1228272.00,292.00,9.72
2020,H2-CT,55552186.00,1228272.00,292.00,9.72
2021,H2-CT,55552186.00,1228272.00,292.00,9.72
2022,H2-CT,51853111.00,1228272.00,292.00,9.72
2023,H2-CT,51390726.00,1228272.00,292.00,9.72
2024,H2-CT,50201738.00,1228272.00,292.00,9.72
2025,H2-CT,49276969.00,1228272.00,292.00,9.72
2026,H2-CT,48748529.00,1228272.00,292.00,9.72
2027,H2-CT,48087980.00,1228272.00,292.00,9.72
2028,H2-CT,47691650.00,1228272.00,292.00,9.72
2029,H2-CT,47295321.00,1228272.00,292.00,9.72
2030,H2-CT,47031101.00,1228272.00,292.00,9.72
2031,H2-CT,46700827.00,1228272.00,292.00,9.72
2032,H2-CT,46436608.00,1228272.00,292.00,9.72
2033,H2-CT,46172388.00,1228272.00,292.00,9.72
2034,H2-CT,45974223.00,1228272.00,292.00,9.72
2035,H2-CT,45710003.00,1228272.00,292.00,9.72
2036,H2-CT,45445784.00,1228272.00,292.00,9.72
2037,H2-CT,45181564.00,1228272.00,292.00,9.72
2038,H2-CT,44983399.00,1228272.00,292.00,9.72
2039,H2-CT,44719179.00,1228272.00,292.00,9.72
2040,H2-CT,44454960.00,1228272.00,292.00,9.72
2041,H2-CT,44190740.00,1228272.00,292.00,9.72
2042,H2-CT,43992575.00,1228272.00,292.00,9.72
2043,H2-CT,43728355.00,1228272.00,292.00,9.72
2044,H2-CT,43464136.00,1228272.00,292.00,9.72
2045,H2-CT,43199916.00,1228272.00,292.00,9.72
2046,H2-CT,43001751.00,1228272.00,292.00,9.72
2047,H2-CT,42737531.00,1228272.00,292.00,9.72
2048,H2-CT,42539367.00,1228272.00,292.00,9.72
2049,H2-CT,42473312.00,1228272.00,292.00,9.72
2050,H2-CT,42341202.00,1228272.00,292.00,9.72
2051,H2-CT,42341202.00,1228272.00,292.00,9.72
2052,H2-CT,42341202.00,1228272.00,292.00,9.72
2053,H2-CT,42341202.00,1228272.00,292.00,9.72
2054,H2-CT,42341202.00,1228272.00,292.00,9.72
2055,H2-CT,42341202.00,1228272.00,292.00,9.72
2056,H2-CT,42341202.00,1228272.00,292.00,9.72
2057,H2-CT,42341202.00,1228272.00,292.00,9.72
2058,H2-CT,42341202.00,1228272.00,292.00,9.72
2059,H2-CT,42341202.00,1228272.00,292.00,9.72
2060,H2-CT,42341202.00,1228272.00,292.00,9.72
2061,H2-CT,42341202.00,1228272.00,292.00,9.72
2062,H2-CT,42341202.00,1228272.00,292.00,9.72
2063,H2-CT,42341202.00,1228272.00,292.00,9.72
2064,H2-CT,42341202.00,1228272.00,292.00,9.72
2065,H2-CT,42341202.00,1228272.00,292.00,9.72
2066,H2-CT,42341202.00,1228272.00,292.00,9.72
2067,H2-CT,42341202.00,1228272.00,292.00,9.72
2068,H2-CT,42341202.00,1228272.00,292.00,9.72
2069,H2-CT,42341202.00,1228272.00,292.00,9.72
2070,H2-CT,42341202.00,1228272.00,292.00,9.72
2017,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2018,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2019,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2020,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2021,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2022,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2023,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2024,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2025,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2026,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2027,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2028,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2029,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2030,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2031,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2032,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2033,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2034,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2035,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2036,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2037,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2038,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2039,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2040,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2041,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2042,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2043,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2044,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2045,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2046,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2047,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2048,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2049,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2050,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2051,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2052,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2053,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2054,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2055,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2056,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2057,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2058,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2059,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2060,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2061,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2062,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2063,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2064,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2065,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2066,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2067,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2068,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2069,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2070,HYDRO-PONDAGE,465893524.00,8012319.00,0.00,0.00
2017,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2018,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2019,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2020,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2021,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2022,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2023,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2024,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2025,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2026,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2027,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2028,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2029,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2030,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2031,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2032,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2033,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2034,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2035,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2036,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2037,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2038,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2039,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2040,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2041,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2042,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2043,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2044,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2045,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2046,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2047,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2048,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2049,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2050,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2051,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2052,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2053,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2054,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2055,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2056,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2057,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2058,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2059,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2060,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2061,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2062,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2063,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2064,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2065,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2066,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2067,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2068,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2069,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2070,HYDRO-PUMPED,116892235.00,1042277.00,0.00,0.00
2017,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2018,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2019,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2020,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2021,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2022,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2023,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2024,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2025,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2026,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2027,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2028,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2029,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2030,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2031,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2032,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2033,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2034,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2035,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2036,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2037,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2038,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2039,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2040,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2041,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2042,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2043,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2044,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2045,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2046,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2047,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2048,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2049,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2050,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2051,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2052,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2053,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2054,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2055,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2056,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2057,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2058,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2059,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2060,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2061,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2062,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2063,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2064,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2065,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2066,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2067,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2068,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2069,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2070,HYDRO-ROR,465893524.00,8012319.00,0.00,0.00
2017,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2018,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2019,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2020,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2021,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2022,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2023,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2024,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2025,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2026,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2027,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2028,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2029,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2030,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2031,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2032,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2033,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2034,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2035,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2036,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2037,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2038,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2039,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2040,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2041,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2042,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2043,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2044,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2045,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2046,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2047,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2048,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2049,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2050,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2051,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2052,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2053,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2054,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2055,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2056,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2057,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2058,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2059,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2060,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2061,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2062,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2063,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2064,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2065,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2066,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2067,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2068,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2069,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2070,HYDRO-STORAGE,366720645.00,1854268.00,0.00,0.00
2017,NUCLEAR,435248345.00,8537077.00,166.00,0.00
2018,NUCLEAR,435248345.00,8537077.00,166.00,0.00
2019,NUCLEAR,435248345.00,8537077.00,166.00,0.00
2020,NUCLEAR,435248345.00,8537077.00,166.00,0.00
2021,NUCLEAR,432528264.00,8537077.00,166.00,0.00
2022,NUCLEAR,429808182.00,8537077.00,166.00,0.00
2023,NUCLEAR,427088100.00,8537077.00,166.00,0.00
2024,NUCLEAR,414479274.00,8537077.00,166.00,0.00
2025,NUCLEAR,411792245.00,8537077.00,166.00,0.00
2026,NUCLEAR,409105303.00,8537077.00,166.00,0.00
2027,NUCLEAR,406418175.00,8537077.00,166.00,0.00
2028,NUCLEAR,403731183.00,8537077.00,166.00,0.00
2029,NUCLEAR,401044070.00,8537077.00,166.00,0.00
2030,NUCLEAR,398356886.00,8537077.00,166.00,0.00
2031,NUCLEAR,395669695.00,8537077.00,166.00,0.00
2032,NUCLEAR,392982495.00,8537077.00,166.00,0.00
2033,NUCLEAR,390295599.00,8537077.00,166.00,0.00
2034,NUCLEAR,387608198.00,8537077.00,166.00,0.00
