allt,i,cost_cap,cost_fom,cost_vom,heat_rate
2031,SUBCRITICAL-LIGNITE ,62673573,4928571,468,11.12
2032,SUBCRITICAL-LIGNITE ,62510621,4928571,468,11.12
2033,SUBCRITICAL-LIGNITE ,62348094,4928571,468,11.12
2034,SUBCRITICAL-LIGNITE ,62185989,4928571,468,11.12
2035,SUBCRITICAL-LIGNITE ,62024305,4928571,468,11.12
2036,SUBCRITICAL-LIGNITE ,61863042,4928571,468,11.12
2037,SUBCRITICAL-LIGNITE ,61702198,4928571,468,11.12
2038,SUBCRITICAL-LIGNITE ,61541772,4928571,468,11.12
2039,SUBCRITICAL-LIGNITE ,61381764,4928571,468,11.12
2040,SUBCRITICAL-LIGNITE ,61222171,4928571,468,11.12
2041,SUBCRITICAL-LIGNITE ,61062993,4928571,468,11.12
2042,SUBCRITICAL-LIGNITE ,60904230,4928571,468,11.12
2043,SUBCRITICAL-LIGNITE ,60745879,4928571,468,11.12
2044,SUBCRITICAL-LIGNITE ,60587939,4928571,468,11.12
2045,SUBCRITICAL-LIGNITE ,60430411,4928571,468,11.12
2046,SUBCRITICAL-LIGNITE ,60273292,4928571,468,11.12
2047,SUBCRITICAL-LIGNITE ,60273292,4928571,468,11.12
2048,SUBCRITICAL-LIGNITE ,60273292,4928571,468,11.12
2049,SUBCRITICAL-LIGNITE ,60273292,4928571,468,11.12
2050,SUBCRITICAL-LIGNITE ,60273292,4928571,468,11.12
2017,SUBCRITICAL-OIL ,63000000,4928571,351,11.12
2018,SUBCRITICAL-OIL ,62754300,4928571,351,11.12
2019,SUBCRITICAL-OIL ,62509558,4928571,351,11.12
2020,SUBCRITICAL-OIL ,62265771,4928571,351,11.12
2021,SUBCRITICAL-OIL ,62022934,4928571,351,11.12
2022,SUBCRITICAL-OIL ,61781045,4928571,351,11.12
2023,SUBCRITICAL-OIL ,61540099,4928571,351,11.12
2024,SUBCRITICAL-OIL ,61300093,4928571,351,11.12
2025,SUBCRITICAL-OIL ,61061022,4928571,351,11.12
2026,SUBCRITICAL-OIL ,60822884,4928571,351,11.12
2027,SUBCRITICAL-OIL ,60585675,4928571,351,11.12
2028,SUBCRITICAL-OIL ,60349391,4928571,351,11.12
2029,SUBCRITICAL-OIL ,60114028,4928571,351,11.12
2030,SUBCRITICAL-OIL ,59879583,4928571,351,11.12
2031,SUBCRITICAL-OIL ,59646053,4928571,351,11.12
2032,SUBCRITICAL-OIL ,59413434,4928571,351,11.12
2033,SUBCRITICAL-OIL ,59181721,4928571,351,11.12
2034,SUBCRITICAL-OIL ,58950912,4928571,351,11.12
2035,SUBCRITICAL-OIL ,58721004,4928571,351,11.12
2036,SUBCRITICAL-OIL ,58491992,4928571,351,11.12
2037,SUBCRITICAL-OIL ,58263873,4928571,351,11.12
2038,SUBCRITICAL-OIL ,58036644,4928571,351,11.12
2039,SUBCRITICAL-OIL ,57810301,4928571,351,11.12
2040,SUBCRITICAL-OIL ,57584841,4928571,351,11.12
2041,SUBCRITICAL-OIL ,57360260,4928571,351,11.12
2042,SUBCRITICAL-OIL ,57136555,4928571,351,11.12
2043,SUBCRITICAL-OIL ,56913722,4928571,351,11.12
2044,SUBCRITICAL-OIL ,56691759,4928571,351,11.12
2045,SUBCRITICAL-OIL ,56470661,4928571,351,11.12
2046,SUBCRITICAL-OIL ,56250426,4928571,351,11.12
2047,SUBCRITICAL-OIL ,56250426,4928571,351,11.12
2048,SUBCRITICAL-OIL ,56250426,4928571,351,11.12
2049,SUBCRITICAL-OIL ,56250426,4928571,351,11.12
2050,SUBCRITICAL-OIL ,56250426,4928571,351,11.12
2017,CCGT-GAS ,60732046,1637696,117,6.36
2018,CCGT-GAS ,60732046,1637696,117,6.36
2019,CCGT-GAS ,60732046,1637696,117,6.36
2020,CCGT-GAS ,60732046,1637696,117,6.36
2021,CCGT-GAS ,60732046,1637696,117,6.36
2022,CCGT-GAS ,56627662,1637696,117,6.36
2023,CCGT-GAS ,56307008,1637696,117,6.36
2024,CCGT-GAS ,55537436,1637696,117,6.36
2025,CCGT-GAS ,55024388,1637696,117,6.36
2026,CCGT-GAS ,54639602,1637696,117,6.36
2027,CCGT-GAS ,54190685,1637696,117,6.36
2028,CCGT-GAS ,53870030,1637696,117,6.36
2029,CCGT-GAS ,53549375,1637696,117,6.36
2030,CCGT-GAS ,53356982,1637696,117,6.36
2031,CCGT-GAS ,53036327,1637696,117,6.36
2032,CCGT-GAS ,52843934,1637696,117,6.36
2033,CCGT-GAS ,52587410,1637696,117,6.36
2034,CCGT-GAS ,52395017,1637696,117,6.36
2035,CCGT-GAS ,52138493,1637696,117,6.36
2036,CCGT-GAS ,51946100,1637696,117,6.36
2037,CCGT-GAS ,51689576,1637696,117,6.36
2038,CCGT-GAS ,51497183,1637696,117,6.36
2039,CCGT-GAS ,51240659,1637696,117,6.36
2040,CCGT-GAS ,51048266,1637696,117,6.36
2041,CCGT-GAS ,50855874,1637696,117,6.36
2042,CCGT-GAS ,50599350,1637696,117,6.36
2043,CCGT-GAS ,50406957,1637696,117,6.36
2044,CCGT-GAS ,50150433,1637696,117,6.36
2045,CCGT-GAS ,49958040,1637696,117,6.36
2046,CCGT-GAS ,49701516,1637696,117,6.36
2047,CCGT-GAS ,49509123,1637696,117,6.36
2048,CCGT-GAS ,49252599,1637696,117,6.36
2049,CCGT-GAS ,49124337,1637696,117,6.36
2050,CCGT-GAS ,48996075,1637696,117,6.36
2017,CT-GAS ,53934161,1228272,292,9.72
2018,CT-GAS ,53934161,1228272,292,9.72
2019,CT-GAS ,53934161,1228272,292,9.72
2020,CT-GAS ,53934161,1228272,292,9.72
2021,CT-GAS ,53934161,1228272,292,9.72
2022,CT-GAS ,50342826,1228272,292,9.72
2023,CT-GAS ,49893909,1228272,292,9.72
2024,CT-GAS ,48739551,1228272,292,9.72
2025,CT-GAS ,47841717,1228272,292,9.72
2026,CT-GAS ,47328669,1228272,292,9.72
2027,CT-GAS ,46687359,1228272,292,9.72
2028,CT-GAS ,46302573,1228272,292,9.72
2029,CT-GAS ,45917787,1228272,292,9.72
2030,CT-GAS ,45661263,1228272,292,9.72
2031,CT-GAS ,45340609,1228272,292,9.72
2032,CT-GAS ,45084085,1228272,292,9.72
2033,CT-GAS ,44827561,1228272,292,9.72
2034,CT-GAS ,44635168,1228272,292,9.72
2035,CT-GAS ,44378644,1228272,292,9.72
2036,CT-GAS ,44122120,1228272,292,9.72
2037,CT-GAS ,43865596,1228272,292,9.72
2038,CT-GAS ,43673203,1228272,292,9.72
2039,CT-GAS ,43416679,1228272,292,9.72
2040,CT-GAS ,43160155,1228272,292,9.72
2041,CT-GAS ,42903631,1228272,292,9.72
2042,CT-GAS ,42711238,1228272,292,9.72
2043,CT-GAS ,42454714,1228272,292,9.72
2044,CT-GAS ,42198190,1228272,292,9.72
2045,CT-GAS ,41941666,1228272,292,9.72
2046,CT-GAS ,41749273,1228272,292,9.72
2047,CT-GAS ,41492749,1228272,292,9.72
2048,CT-GAS ,41300356,1228272,292,9.72
2049,CT-GAS ,41236225,1228272,292,9.72
2050,CT-GAS ,41107963,1228272,292,9.72
2017,DIESEL ,40000000,857143,468,11.48
2018,DIESEL ,39844000,857143,468,11.48
2019,DIESEL ,39688608,857143,468,11.48
2020,DIESEL ,39533823,857143,468,11.48
2021,DIESEL ,39379641,857143,468,11.48
2022,DIESEL ,39226060,857143,468,11.48
2023,DIESEL ,39073079,857143,468,11.48
2024,DIESEL ,38920694,857143,468,11.48
2025,DIESEL ,38768903,857143,468,11.48
2026,DIESEL ,38617704,857143,468,11.48
2027,DIESEL ,38467095,857143,468,11.48
2028,DIESEL ,38317074,857143,468,11.48
2029,DIESEL ,38167637,857143,468,11.48
2030,DIESEL ,38018783,857143,468,11.48
2031,DIESEL ,37870510,857143,468,11.48
2032,DIESEL ,37722815,857143,468,11.48
2033,DIESEL ,37575696,857143,468,11.48
2034,DIESEL ,37429151,857143,468,11.48
2035,DIESEL ,37283177,857143,468,11.48
2036,DIESEL ,37137773,857143,468,11.48
2037,DIESEL ,36992935,857143,468,11.48
2038,DIESEL ,36848663,857143,468,11.48
2039,DIESEL ,36704953,857143,468,11.48
2040,DIESEL ,36561804,857143,468,11.48
2041,DIESEL ,36419213,857143,468,11.48
2042,DIESEL ,36277178,857143,468,11.48
2043,DIESEL ,36135697,857143,468,11.48
2044,DIESEL ,35994768,857143,468,11.48
2045,DIESEL ,35854388,857143,468,11.48
2046,DIESEL ,35714556,857143,468,11.48
2047,DIESEL ,35714556,857143,468,11.48
2048,DIESEL ,35714556,857143,468,11.48
2049,DIESEL ,35714556,857143,468,11.48
2050,DIESEL ,35714556,857143,468,11.48
2017,NUCLEAR ,435248345,8537077,166,0
2018,NUCLEAR ,435248345,8537077,166,0
2019,NUCLEAR ,435248345,8537077,166,0
2020,NUCLEAR ,435248345,8537077,166,0
2021,NUCLEAR ,432528264,8537077,166,0
2022,NUCLEAR ,429808182,8537077,166,0
2023,NUCLEAR ,427088100,8537077,166,0
2024,NUCLEAR ,414479274,8537077,166,0
2025,NUCLEAR ,411792245,8537077,166,0
2026,NUCLEAR ,409105303,8537077,166,0
2027,NUCLEAR ,406418175,8537077,166,0
2028,NUCLEAR ,403731183,8537077,166,0
2029,NUCLEAR ,401044070,8537077,166,0
2030,NUCLEAR ,398356886,8537077,166,0
2031,NUCLEAR ,395669695,8537077,166,0
2032,NUCLEAR ,392982495,8537077,166,0
2033,NUCLEAR ,390295599,8537077,166,0
2034,NUCLEAR ,387608198,8537077,166,0
2035,NUCLEAR ,384921138,8537077,166,0
2036,NUCLEAR ,382234009,8537077,166,0
2037,NUCLEAR ,379547090,8537077,166,0
2038,NUCLEAR ,376859939,8537077,166,0
2039,NUCLEAR ,374172881,8537077,166,0
2040,NUCLEAR ,371485835,8537077,166,0
2041,NUCLEAR ,368798476,8537077,166,0
2042,NUCLEAR ,366111313,8537077,166,0
2043,NUCLEAR ,363424208,8537077,166,0
2044,NUCLEAR ,360737119,8537077,166,0
2045,NUCLEAR ,358050311,8537077,166,0
2046,NUCLEAR ,355363172,8537077,166,0
2047,NUCLEAR ,352676072,8537077,166,0
2048,NUCLEAR ,349988750,8537077,166,0
2049,NUCLEAR ,347301655,8537077,166,0
2050,NUCLEAR ,344614570,8537077,166,0
2017,H2-CC,78951660,1637696,117,6.36
2018,H2-CC,78951660,1637696,117,6.36
2019,H2-CC,78951660,1637696,117,6.36
2020,H2-CC,78951660,1637696,117,6.36
2021,H2-CC,78951660,1637696,117,6.36
2022,H2-CC,73615961,1637696,117,6.36
2023,H2-CC,73199110,1637696,117,6.36
2024,H2-CC,72198667,1637696,117,6.36
2025,H2-CC,71531704,1637696,117,6.36
2026,H2-CC,71031483,1637696,117,6.36
2027,H2-CC,70447891,1637696,117,6.36
2028,H2-CC,70031039,1637696,117,6.36
2029,H2-CC,69614188,1637696,117,6.36
2030,H2-CC,69364077,1637696,117,6.36
2031,H2-CC,68947225,1637696,117,6.36
2032,H2-CC,68697114,1637696,117,6.36
2033,H2-CC,68363633,1637696,117,6.36
2034,H2-CC,68113522,1637696,117,6.36
2035,H2-CC,67780041,1637696,117,6.36
2036,H2-CC,67529930,1637696,117,6.36
2037,H2-CC,67196449,1637696,117,6.36
2038,H2-CC,66946338,1637696,117,6.36
2039,H2-CC,66612857,1637696,117,6.36
2040,H2-CC,66362746,1637696,117,6.36
2041,H2-CC,66112636,1637696,117,6.36
2042,H2-CC,65779155,1637696,117,6.36
2043,H2-CC,65529044,1637696,117,6.36
2044,H2-CC,65195563,1637696,117,6.36
2045,H2-CC,64945452,1637696,117,6.36
2046,H2-CC,64611971,1637696,117,6.36
2047,H2-CC,64361860,1637696,117,6.36
2048,H2-CC,64028379,1637696,117,6.36
2049,H2-CC,63861638,1637696,117,6.36
2050,H2-CC,63694898,1637696,117,6.36
2017,H2-CT,55552186,1228272,292,9.72
2018,H2-CT,55552186,1228272,292,9.72
2019,H2-CT,55552186,1228272,292,9.72
2020,H2-CT,55552186,1228272,292,9.72
2021,H2-CT,55552186,1228272,292,9.72
2022,H2-CT,51853111,1228272,292,9.72
2023,H2-CT,51390726,1228272,292,9.72
2024,H2-CT,50201738,1228272,292,9.72
2025,H2-CT,49276969,1228272,292,9.72
2026,H2-CT,48748529,1228272,292,9.72
2027,H2-CT,48087980,1228272,292,9.72
2028,H2-CT,47691650,1228272,292,9.72
2029,H2-CT,47295321,1228272,292,9.72
2030,H2-CT,47031101,1228272,292,9.72
2031,H2-CT,46700827,1228272,292,9.72
2032,H2-CT,46436608,1228272,292,9.72
2033,H2-CT,46172388,1228272,292,9.72
2034,H2-CT,45974223,1228272,292,9.72
2035,H2-CT,45710003,1228272,292,9.72
2036,H2-CT,45445784,1228272,292,9.72
2037,H2-CT,45181564,1228272,292,9.72
2038,H2-CT,44983399,1228272,292,9.72
2039,H2-CT,44719179,1228272,292,9.72
2040,H2-CT,44454960,1228272,292,9.72
2041,H2-CT,44190740,1228272,292,9.72
2042,H2-CT,43992575,1228272,292,9.72
2043,H2-CT,43728355,1228272,292,9.72
2044,H2-CT,43464136,1228272,292,9.72
2045,H2-CT,43199916,1228272,292,9.72
2046,H2-CT,43001751,1228272,292,9.72
2047,H2-CT,42737531,1228272,292,9.72
2048,H2-CT,42539367,1228272,292,9.72
2049,H2-CT,42473312,1228272,292,9.72
2050,H2-CT,42341202,1228272,292,9.72
