region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
i66323,8,66323,35.794,431654.686,5.76
i66324,9,66324,24.543,755227.328,5.998
i66325,8,66325,102.886,300592.678,19.678
i66326,8,66326,22.137,660070.69,5.76
i66328,10,66328,16.281,903968.847,5.76
i66330,9,66330,14.167,1532519.991,12.109
i66331,9,66331,17.107,1296029.402,17.904
i66332,9,66332,6.974,2669995.264,16.246
i66333,9,66333,13.292,1238122.499,7.076
i66334,9,66334,19.076,568757.107,5.76
i66335,9,66335,29.257,614402.837,5.76
i66336,9,66336,7.995,1757371.565,8.578
i66337,9,66337,55.55,259069.533,5.76
i66338,9,66338,18.905,728006.754,5.76
i66339,8,66339,7.241,1774424.631,5.76
i66340,9,66340,9.064,2108207.136,9.175
i66343,8,66343,8.772,1218565.541,6.732
i66344,8,66344,9.696,870555.012,5.76
i66346,8,66346,57.299,227673.78,5.996
i66347,8,66347,83.3,253991.671,16.993
i66348,8,66348,9.38,2619923.26,25.502
i66350,8,66350,11.81,827927.085,5.76
i66352,8,66352,52.366,306706.217,5.76
i66353,8,66353,28.625,559421.324,5.76
i66354,8,66354,7.679,2594374.38,21.124
i66355,8,66355,18.655,755482.7,9.529
i66356,8,66356,23.741,484795.665,5.938
i66357,8,66357,15.771,1132634.078,17.089
i66358,8,66358,24.081,485323.575,5.76
i66359,8,66359,16.986,1281852.65,12.756
i66360,8,66360,19.391,996796.151,8.536
i66361,8,66361,11.105,1410763.118,5.882
i66362,8,66362,13.316,1272626.978,7.629
i66363,8,66363,12.077,1108157.973,5.76
i66364,8,66364,61.017,312684.404,14.864
i66365,8,66365,41.674,224747.562,5.76
i66366,9,66366,18.687,710304.167,10.487
i66367,9,66367,13.535,1320128.38,23.499
i66368,8,66368,7.047,2435668.836,20.169
i66377,9,66377,14.976,1080058.161,11.308
i66378,9,66378,63.958,254944.834,11.64
i66379,9,66379,12.344,740712.946,5.76
i66380,9,66380,6.464,822848.383,5.76
i66381,9,66381,7.071,940827.711,5.76
i66382,9,66382,7.12,1183738.588,5.76
i66383,9,66383,20.534,705961.365,10.768
i66384,10,66384,11.105,771312.304,5.76
i66385,10,66385,6.634,1226666.019,6.819
i66386,9,66386,9.477,890309.308,6.04
i66389,10,66389,17.909,460681.546,5.76
i66391,10,66391,7.557,1026233.168,5.76
i66392,10,66392,13.875,579141.541,5.76
i66395,9,66395,39.682,488633.554,18.444
i66396,8,66396,15.285,881102.873,8.077
i66413,9,66413,9.453,737204.615,5.76
i66414,9,66414,13.657,739807.599,5.76
i66415,9,66415,18.055,559688.034,5.76
i66416,9,66416,31.517,521140.642,9.19
i66417,9,66417,38.345,360262.234,7.719
i66418,9,66418,22.259,465124.779,5.76
i66419,9,66419,17.107,502620.679,5.76
i66541,9,66541,2.357,11148062.646,25.893
i66542,10,66542,6.148,2722692.062,12.486
i66543,10,66543,1.604,6384970.416,7.604
i66546,10,66546,4.228,1410014.712,5.76
i66547,10,66547,2.867,598565.842,5.76
i66548,10,66548,0.024,237144708.721,5.76
i66557,10,66557,30.667,299432.997,5.76
i66558,10,66558,141.596,89622.782,5.76
i66559,10,66559,159.262,67009.663,5.76
i66560,10,66560,63.204,134668.855,5.76
i66561,10,66561,86.824,156364.765,5.76
i66562,10,66562,69.862,209342.028,9.526
i66564,10,66564,41.188,275145.915,5.76
i66565,10,66565,7.168,3381246.514,25.12
i66566,10,66566,25.515,498575.186,5.76
i66569,10,66569,29.67,304079.167,5.76
i66570,10,66570,72.05,182002.403,5.76
i66571,10,66571,195.129,67759.284,7.915
i66572,10,66572,14.386,681287.722,7.288
i66574,10,66574,14.143,551587.862,5.76
i66582,10,66582,123.177,356996.765,22.626
i66583,10,66583,155.714,248390.504,19.851
i66584,10,66584,92.243,165135.766,5.823
i66585,10,66585,195.372,109263.063,17.574
i66586,9,66586,117.272,329219.193,29.891
i66587,10,66587,144.342,330334.28,41.697
i66588,9,66588,166.625,383202.474,56.182
i66589,10,66589,205.942,487519.743,61.967
i66590,9,66590,247.86,395943.954,59.615
i66591,10,66591,64.322,956868.505,55.137
i66601,10,66601,54.019,204064.201,5.76
i66602,9,66602,111.756,84166.947,5.76
i66603,8,66603,71.977,149226.747,5.76
i66604,8,66604,79.753,178967.914,5.76
i66605,9,66605,51.054,684056.473,12.916
i66606,10,66606,37.276,676872.815,18.392
i66608,9,66608,14.264,1379974.624,14.321
i66609,10,66609,175.203,66363.703,5.76
i66610,10,66610,124.246,69311.948,5.76
i66611,10,66611,95.134,150936.298,6.062
i66612,9,66612,109.423,241933.211,19.589
i66619,9,66619,182.08,64184.373,5.76
i66620,7,66620,50.908,353477.072,8.3
i66621,1,66621,157.124,195204.709,20.571
i66622,4,66622,297.651,149112.901,30.37
i66623,5,66623,292.28,174977.939,39.102
i66624,6,66624,233.158,277061.846,49.838
i66625,6,66625,131.512,400018.869,49.596
i66626,7,66626,171.218,297757.3,48.63
i66627,8,66627,186.624,247676.656,48.746
i66628,7,66628,104.952,473766.765,47.535
i66629,7,66629,231.336,211675.389,39.001
i66630,7,66630,261.395,149924.287,29.161
i66631,9,66631,86.921,296106.809,20.745
i66632,8,66632,324.672,58496.614,11.75
i66633,8,66633,203.658,56461.793,5.76
i66634,6,66634,257.556,42310.14,5.76
i66635,3,66635,270.678,68364.487,8.772
i66636,4,66636,115.862,161331.783,5.76
i66637,3,66637,313.397,90039.614,21.723
i66638,4,66638,186.551,71169.972,6.009
i66639,3,66639,311.477,13236.652,5.76
i66640,3,66640,388.897,19022.448,5.76
i66641,3,66641,70.251,286384.43,8.079
i66642,5,66642,113.214,219931.111,10.004
i66643,5,66643,88.719,124464.589,5.76
i66644,4,66644,88.379,145426.715,5.76
i66645,5,66645,26.827,505759.73,5.76
i66646,5,66646,21.724,501095.441,5.76
i66647,5,66647,6.172,2052167.26,7.798
i66651,4,66651,38.856,368851.052,5.76
i66652,4,66652,49.475,364003.168,9.874
i66653,3,66653,57.41,170028.749,5.76
i66654,2,66654,187.596,78086.337,10.008
i66655,2,66655,142.398,59467.008,5.76
i66656,2,66656,126.287,137623.382,8.492
i66657,4,66657,84.613,139044.219,5.76
i66658,6,66658,106.24,174028.177,7.874
i66659,6,66659,96.884,159706.823,9.981
i66660,6,66660,108.986,209351.954,24.016
i66661,6,66661,224.994,83572.556,9.686
i66662,6,66662,76.788,147244.019,5.76
i66663,5,66663,82.037,214303.863,12.905
i66664,5,66664,135.934,169531.419,19.639
i66665,6,66665,167.403,102214.728,20.59
i66666,6,66666,72.195,131057.358,5.76
i66667,6,66667,183.911,63097.581,7.334
i66668,6,66668,142.301,104410.335,16.375
i66669,6,66669,11.98,541584.209,5.76
i66670,6,66670,131.925,80871.722,5.76
i66671,5,66671,235.346,21490.256,5.76
i66672,5,66672,15.941,423922.222,5.76
i66674,6,66674,45.611,220367.443,5.76
i66675,6,66675,36.863,280711.201,5.76
i66676,6,66676,53.873,283614.632,16.262
i66677,6,66677,85.585,176468.318,13.061
i66678,6,66678,72.803,221238.24,17.107
i66679,6,66679,28.334,401009.437,5.76
i66680,6,66680,161.935,95469.387,7.889
i66681,6,66681,158.217,115043.028,22.455
i66682,7,66682,46.388,246779.155,5.76
i66683,6,66683,34.725,234212.128,5.76
i66684,6,66684,11.178,574957.018,5.76
i66687,7,66687,44.583,216242.868,5.76
i66688,7,66688,33.281,281983.27,5.76
i66689,7,66689,27.945,342499.637,5.76
i66690,7,66690,29.306,494549.525,12.056
i66691,7,66691,27.119,393533.023,5.76
i66692,6,66692,36.364,302533.596,6.056
i66693,6,66693,57.518,243324.66,5.838
i66694,7,66694,52.123,272426.378,6.304
i66695,8,66695,54.383,301403.131,10.292
i66696,7,66696,104.393,192128.627,17.201
i66697,7,66697,30.545,378018.804,6.007
i66698,8,66698,30.108,307434.299,5.76
i66699,8,66699,13.0,1109407.568,10.792
i66700,8,66700,83.714,158000.34,5.76
i66701,9,66701,45.538,410854.842,17.329
i66702,9,66702,31.906,600631.712,18.276
i66703,8,66703,43.06,558175.669,17.983
i66704,9,66704,29.184,404942.353,5.76
i66705,8,66705,44.931,353815.706,5.76
i66706,9,66706,30.764,643397.205,7.847
i66707,9,66707,19.78,738984.296,5.76
i66709,9,66709,12.393,1047318.969,5.76
i66711,9,66711,8.869,1605576.117,9.702
i66712,9,66712,10.084,669812.514,5.76
i66713,8,66713,10.741,951026.77,5.76
i66714,9,66714,14.799,990087.065,8.306
i66715,9,66715,40.119,305167.255,5.76
i66716,9,66716,42.039,372143.948,7.679
i66717,9,66717,7.946,867188.043,5.76
i66718,9,66718,28.285,530917.384,7.679
i66719,8,66719,10.084,1115963.538,6.599
i66720,8,66720,28.758,689974.333,7.266
i66721,8,66721,8.964,1496511.978,5.76
i66723,8,66723,14.702,981268.877,5.76
i66724,8,66724,22.502,537627.327,5.76
i66725,8,66725,9.501,1047915.445,6.167
i66726,8,66726,38.54,359932.801,5.76
i66727,8,66727,21.919,545235.374,5.76
i66728,8,66728,58.247,368003.35,8.862
i66729,8,66729,49.378,395105.126,13.161
i66730,8,66730,5.808,1320887.709,5.76
i66732,8,66732,62.889,353336.371,8.563
i66733,8,66733,33.777,630481.882,10.299
i66734,8,66734,20.193,910681.35,16.171
i66735,8,66735,20.898,570922.952,6.512
i66736,8,66736,29.184,613926.571,11.491
i66737,8,66737,25.977,895720.146,12.614
i66738,8,66738,48.065,248363.103,5.76
i66739,8,66739,12.733,1475803.645,14.027
i66740,8,66740,11.786,767499.905,5.76
i66742,9,66742,15.09,969717.858,9.765
i66743,9,66743,17.35,577075.318,5.76
i66744,8,66744,66.29,206987.908,6.266
i66745,9,66745,11.227,539854.763,5.76
i66746,8,66746,37.884,416356.317,12.484
i66747,8,66747,16.16,842314.719,9.7
i66749,9,66749,13.341,606839.061,5.76
i66758,9,66758,48.041,445697.568,22.093
i66759,9,66759,29.403,574908.409,12.922
i66760,10,66760,9.793,735461.747,5.76
i66762,10,66762,18.031,669966.194,8.592
i66765,10,66765,13.0,585107.432,5.76
i66766,9,66766,9.331,630612.767,5.76
i66767,8,66767,22.089,411694.577,5.76
i66768,10,66768,9.671,1119124.801,10.519
i66769,9,66769,26.56,376914.23,5.76
i66770,10,66770,33.534,329779.6,5.76
i66773,9,66773,6.731,1362750.323,5.76
i66774,8,66774,6.318,1858962.92,8.064
i66775,9,66775,21.384,760830.532,12.382
i66789,9,66789,6.026,894808.887,5.76
i66792,9,66792,8.845,1109743.921,5.76
i66794,9,66794,18.517,661804.526,6.025
i66795,9,66795,24.324,336622.505,5.76
i66796,9,66796,14.677,793162.735,6.481
i66935,10,66935,10.643,608132.371,5.76
i66936,10,66936,7.071,806963.085,5.76
i66937,10,66937,6.221,1088326.956,5.76
i66938,10,66938,78.975,160309.095,5.76
i66939,10,66939,117.806,151072.091,8.117
i66940,10,66940,132.338,52294.549,5.76
i66941,10,66941,143.346,124844.815,16.76
i66942,10,66942,24.713,748815.133,19.904
i66943,10,66943,33.607,522364.896,11.007
i66944,10,66944,180.792,41127.18,5.76
i66945,10,66945,132.508,59475.552,5.76
i66946,10,66946,43.886,209223.514,5.76
i66947,10,66947,81.721,122011.277,5.76
i66949,10,66949,54.432,228223.317,7.319
i66950,10,66950,18.857,446271.667,5.76
i66951,10,66951,74.747,155457.217,5.76
i66952,10,66952,14.483,665275.841,5.76
i66953,10,66953,32.343,266123.831,5.76
i66954,10,66954,134.646,104718.465,5.76
i66955,10,66955,50.568,182193.06,5.76
i66960,10,66960,32.538,594609.527,8.514
i66961,10,66961,13.657,1604147.371,17.277
i66962,10,66962,61.066,347942.82,9.482
i66963,10,66963,128.717,179669.165,8.033
i66964,10,66964,91.198,208768.463,10.199
i66965,10,66965,223.098,163721.449,21.845
i66966,10,66966,91.101,417783.703,34.233
i66967,10,66967,196.174,248834.725,48.585
i66968,9,66968,177.487,320872.858,57.881
i66969,9,66969,118.39,634142.027,58.156
i66970,10,66970,149.518,421458.082,45.924
i66971,10,66971,42.574,1019865.171,33.059
i66981,10,66981,79.631,283492.296,13.547
i66982,10,66982,22.478,1218068.695,13.722
i66983,9,66983,38.078,547087.734,12.999
i66985,10,66985,72.973,172491.624,5.76
i66986,9,66986,56.327,393368.134,10.057
i66988,9,66988,27.022,660117.377,8.899
i66989,10,66989,48.697,196892.858,5.76
i66990,10,66990,83.689,119427.806,5.76
i66991,9,66991,224.824,103409.956,11.524
i66992,10,66992,80.433,308053.918,23.609
i66998,9,66998,32.368,731637.812,18.699
i66999,9,66999,219.794,124377.534,18.244
i67000,8,67000,92.899,280790.294,18.893
i67001,2,67001,165.848,235196.237,31.008
i67002,6,67002,321.052,164894.587,38.192
i67003,7,67003,282.463,235650.938,49.297
i67004,6,67004,315.292,225778.696,56.963
i67005,6,67005,232.575,342721.81,63.785
i67006,6,67006,159.481,349270.466,59.654
i67007,7,67007,172.214,278631.551,53.038
i67008,7,67008,55.963,484510.502,29.914
i67009,8,67009,207.886,201776.922,29.686
i67010,8,67010,64.93,407682.95,27.997
i67011,9,67011,29.67,734499.722,12.116
i67012,8,67012,165.92,84896.815,5.76
i67013,7,67013,242.903,59382.608,5.76
i67014,7,67014,278.842,85529.729,13.509
i67015,5,67015,220.62,113272.071,6.756
i67016,4,67016,146.335,126038.466,5.76
i67017,4,67017,119.678,249315.315,17.723
i67018,4,67018,165.872,129758.944,9.509
i67019,4,67019,390.866,3977.222,5.76
i67020,4,67020,338.961,43079.631,5.76
i67021,5,67021,68.623,298444.168,14.148
i67022,5,67022,63.472,367205.0,20.488
i67023,5,67023,72.244,298345.231,18.177
i67024,5,67024,37.568,358084.505,5.76
i67025,6,67025,53.63,242526.33,5.76
i67026,6,67026,6.61,1156471.114,5.76
i67031,4,67031,331.744,38437.744,8.144
i67032,4,67032,194.449,36419.401,5.76
i67033,3,67033,37.033,223416.132,5.76
i67034,2,67034,71.928,189203.548,5.931
i67035,2,67035,173.431,71442.078,6.322
i67036,1,67036,91.052,128599.581,5.76
i67037,2,67037,210.122,81138.711,8.138
i67038,5,67038,97.297,105361.896,5.76
i67039,5,67039,195.601,31402.811,5.76
i67040,6,67040,68.696,144631.558,5.76
i67041,6,67041,101.21,85989.02,5.76
i67042,6,67042,59.802,153959.023,5.76
i67043,6,67043,140.527,56845.393,5.76
i67044,6,67044,92.194,110253.375,5.76
i67045,5,67045,92.68,122708.225,5.76
i67046,6,67046,37.033,251313.471,5.76
i67047,6,67047,30.249,411834.38,5.76
i67048,6,67048,22.283,456433.94,5.76
i67049,6,67049,122.545,81838.364,5.76
i67050,6,67050,86.678,117205.484,5.76
i67051,6,67051,97.127,92969.718,5.76
i67052,5,67052,5.808,748231.734,5.76
i67053,6,67053,40.484,236339.934,5.76
i67054,6,67054,18.978,310655.196,5.76
i67055,6,67055,29.306,304518.269,5.76
i67056,6,67056,47.604,212764.382,5.76
i67057,6,67057,59.681,193584.863,7.348
i67058,6,67058,112.29,115494.149,5.76
i67059,6,67059,25.831,361497.208,5.76
i67060,6,67060,151.0,127369.123,10.265
i67061,6,67061,212.139,156077.699,20.24
i67062,7,67062,105.681,193477.088,8.409
i67063,6,67063,74.018,136218.943,5.76
i67064,7,67064,59.292,250821.157,7.655
i67065,7,67065,40.168,345673.194,10.361
i67066,7,67066,14.07,577726.667,5.76
i67067,7,67067,57.397,259126.815,7.385
i67068,6,67068,24.431,595038.904,8.622
i67069,7,67069,20.801,379958.813,5.76
i67070,7,67070,32.1,277647.041,5.76
i67071,6,67071,12.782,485792.912,5.76
i67072,7,67072,25.208,342226.3,5.76
i67073,6,67073,29.986,350868.854,5.76
i67074,6,67074,56.012,185774.979,5.76
i67075,7,67075,34.336,276938.502,5.76
i67076,8,67076,33.412,314027.78,5.76
i67077,7,67077,39.755,257702.012,5.76
i67078,8,67078,9.137,624481.538,5.76
i67079,8,67079,7.193,1295053.607,5.76
i67080,8,67080,94.041,123255.676,5.76
i67081,8,67081,19.343,522424.639,5.76
i67082,9,67082,11.186,836553.49,5.76
i67083,9,67083,6.075,2485363.136,16.356
i67084,9,67084,24.762,347340.974,5.76
i67085,9,67085,26.098,422071.846,5.76
i67086,10,67086,13.657,1081968.922,5.76
i67087,10,67087,7.168,1117172.766,5.76
i67089,10,67089,19.732,460454.623,5.76
i67092,9,67092,12.612,769252.975,5.76
i67093,8,67093,23.522,754521.22,6.426
i67094,9,67094,21.724,1172523.675,20.347
i67095,9,67095,43.643,546747.131,18.668
i67096,9,67096,18.978,705756.988,7.148
i67097,9,67097,7.752,1297825.065,6.714
i67098,9,67098,20.898,608063.101,5.76
i67099,9,67099,16.111,881318.217,5.76
i67100,8,67100,16.524,911648.272,5.76
i67101,8,67101,6.44,2422723.411,7.03
i67104,8,67104,12.101,1096140.629,5.76
i67105,8,67105,9.234,950783.331,5.76
i67106,8,67106,7.047,2741181.832,11.062
i67107,8,67107,39.876,509817.307,9.07
i67108,8,67108,73.386,187909.043,5.76
i67109,8,67109,41.164,420176.976,5.76
i67113,8,67113,23.936,823634.938,17.191
i67114,8,67114,32.027,385554.692,5.76
i67115,8,67115,21.36,542304.734,5.76
i67116,8,67116,52.998,340955.567,11.64
i67117,8,67117,19.926,812694.647,6.273
i67118,8,67118,31.055,490119.917,5.76
i67119,8,67119,14.774,1312023.756,14.75
i67120,8,67120,14.386,851238.223,7.259
i67123,9,67123,7.946,1458735.911,6.22
i67124,9,67124,40.071,321516.069,5.76
i67125,9,67125,29.184,358271.472,5.76
i67127,9,67127,11.105,665371.861,5.76
i67129,9,67129,8.335,1454650.331,8.437
i67130,9,67130,9.963,624786.348,5.76
i67137,9,67137,13.681,757961.966,5.76
i67138,9,67138,40.46,489423.64,17.931
i67139,9,67139,83.908,153497.961,5.76
i67140,9,67140,40.119,317069.094,6.139
i67141,10,67141,7.436,838145.282,5.76
i67142,9,67142,15.285,833684.085,9.812
i67144,10,67144,32.222,319257.441,5.76
i67145,9,67145,11.056,531382.991,5.76
i67148,9,67148,22.405,574910.739,5.76
i67149,10,67149,54.505,276644.188,9.312
i67150,10,67150,9.623,777190.143,5.76
i67151,9,67151,8.602,1624598.01,11.305
i67153,9,67153,6.002,1047843.452,5.76
i67154,9,67154,8.068,844390.298,5.76
i67155,9,67155,19.999,426512.86,5.76
i67156,8,67156,7.46,1166767.644,5.76
i67168,9,67168,5.783,1670676.856,10.364
i67170,9,67170,13.875,523909.131,5.76
i67171,9,67171,21.53,469004.331,5.76
i67173,9,67173,19.513,728783.802,9.063
i67174,9,67174,35.089,550696.812,16.963
i67175,9,67175,27.945,571792.007,11.016
i67176,9,67176,18.808,524248.517,5.76
i67177,9,67177,9.137,903111.52,7.002
i67315,10,67315,34.943,492181.759,10.648
i67316,10,67316,43.157,447324.29,13.135
i67317,10,67317,39.39,522466.686,14.5
i67318,10,67318,51.856,377752.945,16.375
i67319,10,67319,43.157,413309.992,17.464
i67320,10,67320,63.058,257746.673,11.735
i67321,10,67321,32.586,567354.412,15.792
i67323,10,67323,14.045,1224496.237,17.572
i67324,10,67324,185.555,100442.678,9.601
i67326,10,67326,14.944,878046.733,8.821
i67329,10,67329,72.171,250092.874,11.099
i67330,10,67330,29.865,317411.511,5.76
i67331,10,67331,51.273,192554.612,5.76
i67332,10,67332,52.61,193331.729,5.76
i67333,10,67333,57.154,197084.324,5.76
i67334,10,67334,87.188,126988.646,5.76
i67335,10,67335,8.797,425600.224,5.76
i67340,10,67340,12.028,857758.641,5.76
i67341,10,67341,25.952,465937.827,5.76
i67342,10,67342,24.883,472115.1,5.76
i67343,10,67343,45.076,278433.175,5.76
i67344,10,67344,90.882,261615.747,15.619
i67345,9,67345,121.549,290993.355,27.116
i67346,10,67346,208.737,250515.31,37.92
i67347,9,67347,24.3,1398034.613,36.077
i67348,10,67348,259.718,263896.378,49.477
i67349,9,67349,219.794,329979.458,45.465
i67350,9,67350,62.402,710319.214,34.019
i67351,10,67351,24.956,1488249.441,29.68
i67365,9,67365,51.419,282974.735,5.76
i67366,8,67366,59.389,283531.024,6.044
i67367,9,67367,42.622,553167.181,18.307
i67368,9,67368,22.307,443744.729,5.76
i67369,10,67369,45.611,324019.992,5.76
i67370,10,67370,202.735,30670.414,5.76
i67371,9,67371,272.087,86960.234,13.846
i67372,10,67372,226.16,211385.379,37.792
i67378,9,67378,116.81,337342.873,37.736
i67379,7,67379,193.258,156068.24,29.749
i67380,7,67380,125.85,283792.673,31.575
i67381,6,67381,73.143,247532.781,10.286
i67382,8,67382,32.513,707572.088,16.464
i67383,6,67383,12.466,3251907.037,31.547
i67384,7,67384,139.798,502247.051,73.175
i67385,7,67385,222.248,333024.045,62.073
i67386,8,67386,170.732,279616.841,53.512
i67387,8,67387,70.397,413912.348,30.419
i67388,8,67388,33.388,629517.394,19.479
i67389,9,67389,185.774,126907.379,13.644
i67390,8,67390,66.145,281834.239,16.635
i67391,8,67391,29.452,492904.457,5.76
i67392,7,67392,278.624,45309.901,5.76
i67393,8,67393,253.06,95789.292,13.209
i67394,7,67394,206.623,155627.926,21.572
i67395,6,67395,192.383,95995.662,6.499
i67396,4,67396,179.698,48871.358,5.76
i67397,4,67397,86.459,135313.233,5.76
i67398,4,67398,89.157,139266.271,5.76
i67399,5,67399,142.811,139143.18,6.836
i67400,5,67400,155.617,104714.126,6.704
i67401,5,67401,106.896,318489.481,14.744
i67402,5,67402,62.038,327974.331,13.672
i67403,6,67403,53.071,309756.853,10.286
i67404,6,67404,49.888,302050.839,5.76
i67405,5,67405,75.986,165868.931,5.76
i67411,4,67411,54.918,196377.769,5.76
i67412,4,67412,23.328,374064.141,5.76
i67413,3,67413,29.597,315827.501,5.76
i67414,3,67414,75.792,147129.305,5.76
i67415,2,67415,199.163,40983.654,5.76
i67416,2,67416,245.514,27478.792,5.76
i67417,4,67417,81.386,154597.797,5.76
i67418,5,67418,75.941,139052.004,5.76
i67419,4,67419,99.689,114324.084,5.76
i67420,5,67420,124.951,105178.118,5.76
i67421,5,67421,65.634,181665.459,5.76
i67422,6,67422,36.693,297649.88,5.76
i67423,6,67423,95.402,114186.047,5.76
i67424,7,67424,157.415,48245.267,5.76
i67425,6,67425,138.753,60373.855,5.76
i67426,6,67426,310.189,4454.566,5.76
i67427,6,67427,119.046,90258.589,5.76
i67428,6,67428,159.141,52760.322,5.76
i67429,6,67429,174.255,47837.901,5.76
i67430,6,67430,126.263,110886.073,6.826
i67431,6,67431,89.327,153032.03,11.018
i67432,6,67432,88.258,102153.9,5.76
i67433,6,67433,42.233,233440.624,5.76
i67434,6,67434,16.937,430749.663,5.76
i67436,6,67436,58.296,169494.569,5.76
i67437,6,67437,46.972,225770.259,5.76
i67438,6,67438,81.551,145667.041,5.76
i67439,6,67439,163.928,64032.446,5.76
i67440,6,67440,53.387,270969.395,12.286
i67441,7,67441,130.272,136567.136,9.331
i67442,7,67442,94.041,126175.459,7.879
i67443,6,67443,103.907,226681.396,9.496
i67444,6,67444,92.729,118211.202,5.76
i67445,6,67445,95.086,101727.549,5.76
i67446,7,67446,14.556,539131.38,5.76
i67447,7,67447,35.211,277811.236,5.76
i67448,7,67448,28.066,337683.948,5.76
i67449,7,67449,21.797,349583.81,5.76
i67452,7,67452,19.027,510098.601,5.76
i67453,7,67453,37.106,275737.25,5.76
i67454,7,67454,20.145,591946.947,6.186
i67455,7,67455,35.381,373588.368,6.148
i67456,7,67456,41.82,314675.423,5.937
i67457,8,67457,55.914,214411.288,7.328
i67458,8,67458,24.47,488331.153,5.76
i67459,8,67459,22.769,390091.414,5.76
i67460,8,67460,23.96,347212.219,5.76
i67461,8,67461,27.775,315434.018,5.76
i67462,9,67462,15.066,331540.094,5.76
i67463,9,67463,12.612,875098.713,5.76
i67466,10,67466,15.163,744846.55,5.76
i67468,9,67468,6.998,1548830.709,5.76
i67469,9,67469,15.188,536966.47,5.76
i67470,9,67470,19.659,651692.322,5.76
i67472,9,67472,21.87,763260.911,5.76
i67474,9,67474,27.362,982132.464,13.841
i67475,9,67475,44.979,480746.509,8.865
i67476,9,67476,25.394,330537.487,5.76
i67477,9,67477,24.762,663254.846,8.054
i67479,8,67479,17.739,1428042.943,16.357
i67480,8,67480,6.974,3306524.953,16.735
i67481,8,67481,5.638,2550607.232,6.058
i67484,8,67484,6.998,2521980.627,8.754
i67485,8,67485,8.432,1554200.255,5.76
i67487,8,67487,18.152,1349981.321,16.436
i67488,8,67488,49.815,363486.916,11.71
i67489,8,67489,43.205,215242.422,5.76
i67490,8,67490,55.671,348824.624,12.97
i67491,8,67491,43.764,530192.985,16.269
i67493,8,67493,31.128,521918.271,5.76
i67494,8,67494,19.027,719361.785,8.74
i67495,8,67495,7.023,1065143.796,5.76
i67496,8,67496,30.326,415447.301,5.76
i67497,8,67497,20.242,718390.233,5.76
i67498,8,67498,38.516,529704.431,13.787
i67499,8,67499,30.035,631304.048,7.326
i67500,8,67500,19.197,678730.228,5.76
i67501,8,67501,15.43,826352.608,7.737
i67503,9,67503,15.163,1797257.082,19.374
i67504,9,67504,7.509,1578859.846,5.76
i67505,9,67505,5.71,1728589.474,7.266
i67506,9,67506,14.167,682805.945,5.76
i67507,8,67507,51.224,360697.124,16.872
i67508,9,67508,8.359,1955158.709,15.547
i67509,9,67509,10.303,1505123.79,16.465
i67517,9,67517,13.243,575931.43,5.76
i67518,9,67518,13.615,807420.977,5.76
i67519,9,67519,26.779,433755.676,5.76
i67520,9,67520,29.986,307176.547,5.76
i67521,9,67521,6.607,785343.003,5.76
i67522,9,67522,9.229,797571.333,5.76
i67523,9,67523,5.759,884418.727,5.76
i67524,10,67524,12.612,504761.374,5.76
i67525,9,67525,9.72,720960.684,5.76
i67528,9,67528,8.554,1102437.849,6.407
i67534,9,67534,9.21,1517965.343,11.108
i67535,8,67535,28.893,558698.448,10.084
i67549,9,67549,6.488,1305513.29,5.76
i67550,9,67550,6.172,1370234.887,5.76
i67552,9,67552,10.473,772522.917,5.76
i67553,9,67553,11.98,701978.125,5.76
i67554,9,67554,19.999,722778.729,8.008
i67555,9,67555,14.021,533702.523,5.76
i67556,9,67556,12.976,857046.117,6.292
i67557,9,67557,10.036,754983.569,5.76
i67560,9,67560,9.185,832106.805,5.76
i67565,9,67565,5.54,1161459.726,5.76
i67572,9,67572,14.774,593101.577,5.76
i67709,10,67709,18.735,905740.822,12.105
i67711,10,67711,17.739,447546.526,5.76
i67712,10,67712,39.439,263498.099,5.76
i67713,10,67713,8.165,549570.621,5.76
i67714,10,67714,6.731,854828.491,5.76
i67720,10,67720,15.965,626762.381,5.76
i67721,10,67721,52.901,224678.023,5.76
i67722,10,67722,144.415,103071.46,5.76
i67723,10,67723,113.773,179735.66,7.269
i67724,9,67724,38.686,724646.42,18.915
i67725,9,67725,63.86,575660.121,36.382
i67726,10,67726,183.975,195544.648,31.087
i67728,9,67728,58.83,466730.418,25.601
i67729,10,67729,172.311,247294.764,32.528
i67730,10,67730,73.872,449224.586,25.64
i67731,10,67731,16.718,1401867.313,17.414
i67732,9,67732,10.109,2036233.773,14.647
i67735,10,67735,27.459,1051859.403,21.063
i67736,10,67736,9.769,3334792.873,39.097
i67745,9,67745,54.14,370322.66,9.685
i67746,9,67746,49.839,197778.248,5.76
i67747,9,67747,71.904,215137.731,6.503
i67748,10,67748,32.927,295673.837,5.76
i67749,9,67749,64.103,286377.836,9.78
i67750,10,67750,210.414,61819.745,5.76
i67751,9,67751,191.508,95871.082,16.096
i67752,10,67752,30.982,854785.38,28.433
i67758,8,67758,35.065,1038652.697,27.151
i67759,7,67759,19.197,2269262.51,30.878
i67760,7,67760,8.967,1814156.934,12.651
i67761,8,67761,67.457,147932.724,5.76
i67762,9,67762,50.957,310765.797,7.741
i67764,7,67764,90.056,384368.84,31.475
i67765,7,67765,200.596,247183.825,56.124
i67766,8,67766,96.374,332437.63,37.049
