,,,wsc1,wsc2,wsc3,wsc4,wsc5
148,class10,wind-ons,872.8804196,1266.516191,996.2515354,811.3041973,1674.659024
148,class2,wind-ons,10.44900012,25.1383523,95.01301575,197.3403282,352.2528419
148,class3,wind-ons,249.3787605,593.7705917,745.7671108,1036.261472,1087.437275
148,class4,wind-ons,447.545321,3154.04318,2123.54081,3096.585863,2458.807969
148,class5,wind-ons,3245.204646,7745.723246,6505.499696,2166.187343,4654.969421
148,class6,wind-ons,2138.108665,4502.741995,3825.172824,3812.585423,2609.127766
148,class7,wind-ons,2107.381341,2765.802069,7767.89703,5780.982848,3212.630568
148,class8,wind-ons,6570.380719,6451.39575,9652.787554,9052.540936,2415.225921
148,class9,wind-ons,3484.790541,9139.911626,9788.308645,5608.003366,3746.63523
149,class1,wind-ons,78.37965775,84.67335892,89.63056183,0,0
149,class2,wind-ons,577.3316271,170.2458229,241.9551308,531.1373262,672.4175348
149,class3,wind-ons,220.340264,1063.149443,1244.6826,2199.308198,784.695694
149,class4,wind-ons,722.0138376,2706.230616,2903.145707,2471.15237,2527.127455
149,class5,wind-ons,584.4150648,3596.886463,6991.050184,10782.83484,5718.301057
149,class6,wind-ons,149.1412541,4837.9484,8028.93976,6144.74184,5491.326881
149,class7,wind-ons,1.931850046,2526.787179,2937.785339,4738.391264,2482.755618
149,class8,wind-ons,1.093500137,395.2517052,296.848835,374.3901329,394.5591545
149,class9,wind-ons,98.77951813,98.65800476,99.35055542,98.77951813,0
150,class1,wind-ons,676.2326246,1412.231139,1496.539979,324.429348,3588.053418
150,class10,wind-ons,76.30200577,85.43881416,0,0,0
150,class2,wind-ons,941.0054296,2568.498137,4499.582967,5077.874436,2885.722549
150,class3,wind-ons,2487.153855,8488.780787,8760.479098,11754.73763,6008.892529
150,class4,wind-ons,6160.439629,5808.417606,7978.66307,7838.439859,5543.183043
150,class5,wind-ons,2448.030964,4223.377012,4891.942988,6870.704437,5578.758299
150,class6,wind-ons,13.55940011,4315.449755,4965.085944,3698.509094,4687.835112
150,class7,wind-ons,587.1366581,4493.313586,3496.74614,3006.517879,2361.364958
150,class8,wind-ons,210.4866235,1790.181217,2086.41043,881.1788635,2091.732136
150,class9,wind-ons,570.175272,295.3300781,364.6944408,559.9571342,1062.226032
151,class10,wind-ons,0.097200003,8.262000561,0,0,0
151,class7,wind-ons,221.555261,118.3410072,141.1830082,398.4835682,122.800066
151,class8,wind-ons,831.0235952,2133.685917,2973.275212,2059.170038,1506.53937
151,class9,wind-ons,544.6480637,847.8391864,892.2231545,1361.638412,998.5842862
152,class1,wind-ons,99.53281403,99.53281403,0,0,0
152,class2,wind-ons,38.17530155,278.8911424,884.5565543,580.0167847,493.2657695
152,class3,wind-ons,685.0899784,1712.639931,1268.630273,880.6321149,1268.277922
152,class4,wind-ons,2413.731452,2881.312144,2538.961556,2680.873578,2324.793457
152,class5,wind-ons,2171.071625,3621.81831,1763.79142,1854.600563,1985.480363
152,class6,wind-ons,1356.523391,873.5365162,587.2824783,717.5547981,1313.524524
152,class7,wind-ons,421.9938469,709.6694355,863.1118355,1067.900099,626.8064289
152,class8,wind-ons,84.3331604,0,0,0,0
153,class1,wind-ons,2144.523825,580.1990318,2098.208073,2356.699335,2493.19246
153,class2,wind-ons,210.5109045,1194.77036,2321.804515,2702.950049,2048.235113
153,class3,wind-ons,242.0037043,1704.547982,3003.091548,2811.449537,3375.197435
153,class4,wind-ons,98.20845256,2553.784478,2740.044017,3361.419382,3944.267149
153,class5,wind-ons,46.58310082,3420.57778,4214.228016,5044.668483,3686.541309
153,class6,wind-ons,37.73790047,2834.546757,2269.559524,2575.168539,2640.280375
153,class7,wind-ons,386.1634941,1774.276863,1110.862478,1183.11854,336.2391472
153,class8,wind-ons,91.00350952,88.35481453,96.79906082,98.82810974,83.51911354
154,class1,wind-ons,186.7819688,366.2496378,405.384819,611.8862257,581.3532772
154,class2,wind-ons,238.5409687,581.3289657,1235.169139,628.3373251,1282.882175
154,class3,wind-ons,119.264406,824.7542682,1691.63256,770.9418926,1817.55518
154,class4,wind-ons,33.49755076,2932.487978,3309.016478,2425.674894,2231.116917
154,class5,wind-ons,96.43455313,3826.035553,8363.23492,7023.697091,8391.738748
154,class6,wind-ons,1028.266794,2876.974606,6069.21734,5934.267277,9474.194524
154,class7,wind-ons,898.4197319,1249.226721,3379.595859,2334.185371,2494.565386
154,class8,wind-ons,51.38235283,173.5749207,137.4772625,76.04685974,94.36906815
154,class9,wind-ons,0.51030001,85.92481613,0,0,0
155,class1,wind-ons,94.73356354,41.66235459,94.69711018,194.6187172,233.8632288
155,class2,wind-ons,289.9840758,406.9521446,379.7604561,601.6559143,636.7329769
155,class3,wind-ons,87.06691298,1042.38509,1088.056915,920.3140125,186.0043831
155,class4,wind-ons,28.042202,1989.842244,2915.076888,2411.763113,1357.556156
155,class5,wind-ons,63.45945239,3181.854584,2598.654452,3144.420349,1540.41366
155,class6,wind-ons,276.0966339,1569.282103,1065.008389,839.8931293,566.3115549
155,class7,wind-ons,52.48800659,79.93486404,83.74996376,40.1679039,0
156,class1,wind-ons,349.0330835,130.7097062,331.5249381,228.3349857,807.7685452
156,class2,wind-ons,480.0343999,727.1411233,302.4135303,656.4402924,1327.217556
156,class3,wind-ons,600.1250193,693.8136978,1141.298275,1516.684682,1309.527167
156,class4,wind-ons,542.6919547,2238.321928,2452.295577,4104.003299,1651.63476
156,class5,wind-ons,735.2087275,3721.326811,4298.755666,3602.888575,3082.115141
156,class6,wind-ons,130.7583153,1887.101824,1985.759806,1463.552731,921.8327694
156,class7,wind-ons,82.69291306,245.502943,92.16991425,253.728487,85.29301643
157,class1,wind-ons,11.71260023,87.52861404,0,0,0
157,class2,wind-ons,87.09121513,114.2100134,229.5985737,99.41130638,256.4257908
157,class3,wind-ons,385.2158089,154.2199802,28.96559715,252.4648819,307.6501865
157,class4,wind-ons,641.1191411,709.6694498,1229.993277,1388.67227,322.5703726
157,class5,wind-ons,837.3780859,4735.07434,7300.59585,6489.085038,3217.83072
157,class6,wind-ons,799.0448454,5160.178531,5917.257378,6543.006775,4302.7408
157,class7,wind-ons,325.5349734,1354.931737,1141.711338,2058.283173,891.9559078
157,class8,wind-ons,10.98360032,208.6884241,433.2933426,378.4482536,265.3681812
157,class9,wind-ons,49.25610352,0,0,0,0
158,class1,wind-ons,0.097200003,0.571050033,0,0,0
158,class10,wind-ons,404.6679387,836.2359982,1236.201895,988.7427979,1291.460092
158,class2,wind-ons,20.56995034,33.97140312,58.35645676,25.10190296,119.130764
158,class3,wind-ons,78.39181119,100.3954597,28.74690056,465.3207664,173.7814751
158,class4,wind-ons,435.6139983,817.2455564,1022.847908,947.8702354,1089.794386
158,class5,wind-ons,158.338808,3548.954746,3690.684557,3470.672281,2646.950752
158,class6,wind-ons,152.6283094,4553.383205,4580.574938,5495.737354,3731.945887
158,class7,wind-ons,72.42615214,2492.706456,3984.799587,4716.266119,3115.637094
158,class8,wind-ons,89.30250203,2000.619251,2876.124072,3660.66186,3765.005997
158,class9,wind-ons,16.32960107,2588.302659,2420.523292,1927.269693,2434.811728
159,class3,wind-ons,12.67245197,17.02215099,0,0,0
159,class4,wind-ons,158.6425667,77.58991098,241.4812717,111.6585073,155.2162685
159,class5,wind-ons,176.175011,242.1252222,242.2345762,368.6675148,932.852829
159,class6,wind-ons,56.54609942,137.5258684,139.1904144,63.54450989,658.0198116
159,class7,wind-ons,11.25090032,76.02255678,229.4284744,340.2607899,544.7696199
159,class8,wind-ons,96.25231075,296.8609786,312.1335325,270.0823803,128.6077595
159,class9,wind-ons,21.12884903,30.53295135,0,0,0
160,class10,wind-ons,1041.619603,4619.345496,3304.205057,2675.07798,3762.333032
160,class2,wind-ons,0.133650005,7.557300568,3.802950025,10.5461998,0
160,class3,wind-ons,0.340200026,0.996300012,18.34649996,48.52710629,15.51555061
160,class4,wind-ons,48.94020295,34.56675071,89.48475212,33.16950282,52.59735489
160,class5,wind-ons,225.3946615,198.3730638,193.7682153,131.0863619,397.5966268
160,class6,wind-ons,221.7375116,249.3544706,225.1759658,792.0464272,280.7622385
160,class7,wind-ons,417.7534835,1259.566338,1337.447853,1374.906321,563.7722068
160,class8,wind-ons,1290.147887,1404.4551,2303.87114,1931.46145,1531.726401
160,class9,wind-ons,1275.215546,3374.577912,2472.318724,2185.590846,2967.479959
161,class8,wind-ons,268.7337227,446.3788891,385.7017779,608.8365641,288.3559656
161,class9,wind-ons,158.3631061,327.9892616,282.4267588,420.9367747,569.3247142
162,class10,wind-ons,1.482300103,2.430000097,2.357099891,10.76490033,57.25079727
162,class6,wind-ons,0.364500001,0.097200003,0.024300001,0,0
162,class7,wind-ons,5.771250039,21.0438007,10.57050007,1.57950013,4.301100081
162,class8,wind-ons,5187.552314,3073.828727,6351.328005,8525.959424,4864.848238
162,class9,wind-ons,786.9798162,2724.3946,4270.33642,4699.061261,5372.061949
163,class1,wind-ons,209.0043166,307.3221374,857.7900982,352.5930462,1291.836794
163,class10,wind-ons,3112.708857,3512.055113,4734.09015,5335.442297,3417.285154
163,class2,wind-ons,21.77280099,474.0566139,404.181932,259.7670407,904.7012515
163,class3,wind-ons,79.3030538,278.8182306,1288.604862,1106.646441,768.378253
163,class4,wind-ons,92.81385235,1648.487871,1832.402475,1946.964852,361.4139318
163,class5,wind-ons,365.1925762,1357.920615,3808.235679,3846.848426,1991.944116
163,class6,wind-ons,1208.888715,2845.165846,4922.913291,5347.142745,1190.505761
163,class7,wind-ons,2397.183196,6565.666481,6863.900409,12702.70509,3426.227533
163,class8,wind-ons,7559.026345,9551.468623,15339.02471,12290.34625,3971.483135
163,class9,wind-ons,6890.78837,12089.76194,14168.65146,12247.21372,8335.204748
164,class1,wind-ons,1.166399986,97.01775742,95.25601959,94.59991264,0
164,class10,wind-ons,91.90261459,91.00350952,91.97551346,49.5720005,0
164,class2,wind-ons,52.82819796,424.7762032,172.4085231,399.5041995,635.3235769
164,class3,wind-ons,404.0847391,403.1005983,321.4890461,517.7358427,348.2676373
164,class4,wind-ons,121.6701121,1418.075289,1971.386358,2118.960288,354.58564
164,class5,wind-ons,246.936629,3955.481692,4422.612721,4511.623667,2467.677509
164,class6,wind-ons,1913.370106,5049.662167,5744.387163,6489.400961,4012.829618
164,class7,wind-ons,7.387199588,1864.235516,4058.209906,3558.39529,1244.111555
164,class8,wind-ons,4.592700005,1426.033556,3741.945354,2658.153063,2570.527267
164,class9,wind-ons,1091.215942,589.9554863,958.5136356,1288.799263,886.2940121
165,class1,wind-ons,13.27995068,415.7122933,523.4949818,445.321857,94.45411491
165,class10,wind-ons,84.64906311,85.58460617,79.89840889,98.40287018,0
165,class2,wind-ons,362.1064816,1098.931147,318.2571344,957.2257047,748.23353
165,class3,wind-ons,1841.721473,528.54935,1312.807649,1917.063661,2511.939908
165,class4,wind-ons,2303.287911,3521.08255,3920.866304,4202.260294,2766.300184
165,class5,wind-ons,4861.531508,8142.068273,14015.08758,7740.170621,6967.357627
165,class6,wind-ons,3885.133086,8165.141204,10645.56411,7585.039384,7164.175495
165,class7,wind-ons,4296.884501,7765.782854,10266.83637,4818.350432,2562.265217
165,class8,wind-ons,1865.23178,3373.775963,3990.631531,1972.710686,1056.284683
165,class9,wind-ons,280.5921364,828.800211,871.9934578,1262.919765,550.516571
166,class1,wind-ons,1891.633747,1076.538714,1369.681831,812.2761812,938.4661045
166,class10,wind-ons,96.24016571,0,0,0,0
166,class2,wind-ons,1134.907314,2184.120704,4187.692419,4118.716816,1797.191743
166,class3,wind-ons,779.0580596,4357.780258,4760.601445,4731.514295,2137.476897
166,class4,wind-ons,450.9837241,4124.002134,6631.883909,4710.057376,2583.46701
166,class5,wind-ons,4785.022892,6580.404361,8526.336439,4663.729511,3820.31286
166,class6,wind-ons,3264.984811,4956.580981,5133.217704,3035.361992,3939.127639
166,class7,wind-ons,4170.706729,5496.429826,3993.547543,1783.753867,5892.920876
166,class8,wind-ons,1671.694403,2557.283703,4151.108742,2096.300483,1505.057141
166,class9,wind-ons,475.9155407,470.0713978,1054.170582,288.5625458,91.73251534
167,class1,wind-ons,119.1915143,193.4523153,388.010293,87.3463583,258.2361317
167,class2,wind-ons,1375.258606,1656.227455,387.5242825,949.4740205,2220.837979
167,class3,wind-ons,1508.313307,1726.272213,832.1657495,2346.493401,2287.906031
167,class4,wind-ons,779.3618354,2208.566561,4716.642752,3718.398628,4658.614328
167,class5,wind-ons,75.02625659,4553.869226,10322.28904,8338.388077,6749.119298
167,class6,wind-ons,17.4595516,4433.657101,3255.179838,3622.498678,2911.261871
167,class7,wind-ons,900.6796131,1324.16793,1491.181841,1796.146883,1217.551669
167,class8,wind-ons,21.14100122,625.2755241,558.4383659,445.8686142,932.2817688
167,class9,wind-ons,76.16836166,0,0,0,0
168,class2,wind-ons,7.727399826,75.56085777,35.73315239,61.6612587,0
168,class3,wind-ons,279.8752884,376.2855492,98.59725952,579.0933623,97.80751419
168,class4,wind-ons,982.2304526,1712.567019,1088.907465,819.481144,890.0119171
168,class5,wind-ons,3460.81857,2535.255753,2987.867646,3731.095413,3374.189129
168,class6,wind-ons,2019.633941,3977.436617,5422.144773,4999.251755,2811.498227
168,class7,wind-ons,259.5361569,1667.429725,3026.723325,2415.310947,1595.586828
168,class8,wind-ons,36.36495137,163.6726656,840.6950169,499.0734673,79.03575897
169,class2,wind-ons,523.7865543,301.5873327,254.2995243,783.2619896,368.8011446
169,class3,wind-ons,422.3097451,573.6137295,758.4152756,868.7493811,1200.869682
169,class4,wind-ons,898.2860824,1198.755572,1386.047885,1910.490562,1172.52376
169,class5,wind-ons,2519.412156,1744.387885,2637.109231,5206.202797,3975.103855
169,class6,wind-ons,1226.202433,3993.535357,4331.706325,5683.807105,4512.656393
169,class7,wind-ons,231.0808597,7008.120775,6179.84301,8068.208377,6506.933332
169,class8,wind-ons,25.56360126,975.2684269,2878.019408,2061.199109,3695.10695
169,class9,wind-ons,49.90005326,195.5421038,155.9817066,310.8820667,216.5373087
170,class10,wind-ons,31.33485174,65.33055496,43.32689953,15.64920044,137.1978092
170,class5,wind-ons,93.89521408,93.79801369,91.87831306,0,0
170,class6,wind-ons,187.7904077,677.7634993,900.1449938,590.0040722,1760.352962
170,class7,wind-ons,550.9903682,1294.278806,3951.714825,4282.705301,1973.099484
170,class8,wind-ons,773.7849195,1891.42705,3420.298063,3391.551197,2809.116687
170,class9,wind-ons,230.8378548,892.9642854,1285.761653,1420.966897,1379.085839
171,class1,wind-ons,1308.4458,122.0953517,1023.540431,1113.656965,1356.681321
171,class10,wind-ons,93.81016159,76.2048111,216.5251865,172.0197258,93.67651749
171,class2,wind-ons,891.664294,2504.005903,2777.976299,4218.103788,1256.225075
171,class3,wind-ons,493.6545351,1557.824593,2010.509348,2299.679373,3733.355295
171,class4,wind-ons,493.4358516,2032.184986,2271.940969,2949.060536,1802.440587
171,class5,wind-ons,1122.599398,3922.40932,2154.438286,4720.749504,1697.950599
171,class6,wind-ons,1053.854686,2949.728796,2663.754235,2834.024365,1816.546695
171,class7,wind-ons,3423.29927,6321.43913,6478.004146,7282.127715,3340.703668
171,class8,wind-ons,2111.329968,11914.33967,16614.19116,10654.16601,1527.753267
171,class9,wind-ons,102.5946058,1284.631768,3806.644029,4085.255865,422.5162983
172,class1,wind-ons,13.17059898,7.727400541,67.82130432,61.23600554,155.8359261
172,class2,wind-ons,168.7149239,78.36750984,76.71511459,61.89210892,242.671978
172,class3,wind-ons,264.6756306,142.5195179,145.6177654,265.4289436,333.7848473
172,class4,wind-ons,957.9911842,635.7488251,474.4332504,679.3551922,949.8749886
172,class5,wind-ons,2600.586328,1195.268538,1449.580256,2184.157185,3325.771339
172,class6,wind-ons,3835.694748,6926.011199,5791.213191,4596.84377,2951.94011
172,class7,wind-ons,5085.370977,15058.05577,14305.70335,14608.96746,4194.374887
172,class8,wind-ons,3141.164162,12327.57367,11963.55963,12794.51051,8618.263418
172,class9,wind-ons,70.49430299,2717.675853,4539.167627,4546.384802,3920.635421
173,class10,wind-ons,21.82139969,123.2010155,101.9385052,43.32690239,72.8514061
173,class5,wind-ons,61.58835983,0,0,0,0
173,class6,wind-ons,58.91535187,0,0,0,0
173,class7,wind-ons,10.35179973,9.404100895,4.787100345,3.45059967,143.9410686
173,class8,wind-ons,9.501300082,56.5218029,48.42990446,313.336401,255.1621857
173,class9,wind-ons,15.39404965,364.8280964,250.4358273,461.7000561,123.4926167
174,class1,wind-ons,14.77440044,11.16585036,9.634950221,29.84040095,15.9650997
174,class2,wind-ons,5.321700376,0.546750018,64.62584892,4.252500325,59.9238022
174,class3,wind-ons,0.643950026,1.397250049,21.50549981,17.67825061,90.99135947
174,class4,wind-ons,83.87145975,378.8370213,102.4123571,682.3319263,724.140089
174,class5,wind-ons,589.6152474,481.1157297,246.450614,1822.074961,2624.521852
174,class6,wind-ons,412.8570097,2701.880899,3175.232815,1489.225682,827.5730524
174,class7,wind-ons,1878.037853,3242.033495,3377.809713,3484.243755,2736.520504
174,class8,wind-ons,116.7250537,2295.997918,2856.744769,3781.821573,2761.136347
175,class5,wind-ons,0.097200003,0.631800056,0.218700014,0,0
175,class6,wind-ons,6.536699954,8.772299767,16.76699976,3.013200134,0.631800056
175,class7,wind-ons,4.860000104,0.729000002,0.899100065,0.291600019,58.45365715
175,class8,wind-ons,704.1654558,1249.42108,870.9606972,1748.397323,664.8480706
175,class9,wind-ons,4.896449804,6.378749996,4.6656003,14.42204994,2.016900122
176,class1,wind-ons,7.484400004,13.36499977,131.5116177,183.7687769,178.0825653
176,class10,wind-ons,44.35965443,0,0,0,0
176,class2,wind-ons,673.0128736,359.3484478,200.4385757,284.3586359,774.4897041
176,class3,wind-ons,1530.304833,1016.83362,1879.617405,1474.99803,1929.335226
176,class4,wind-ons,1975.723915,3727.426085,4190.183218,2594.001014,2742.279636
176,class5,wind-ons,2509.692141,2660.655873,2694.2142,3302.406838,2859.454262
176,class6,wind-ons,51.51600266,712.2816582,994.2589159,581.766386,753.9440517
176,class7,wind-ons,9.525600314,357.8539839,280.142581,560.9898663,776.1177864
176,class8,wind-ons,19.65870059,169.1401634,111.5370083,219.5140686,222.5515766
176,class9,wind-ons,17.81189919,87.74730492,94.29615784,38.33325005,104.0526066
177,class4,wind-ons,470.7882543,244.8832855,98.45146179,483.399971,816.6623497
177,class5,wind-ons,1743.476593,1649.617853,2749.521063,2181.156117,3025.629836
177,class6,wind-ons,783.2741529,1763.803582,1059.75959,1893.760004,1470.648354
177,class7,wind-ons,76.03469934,579.0204678,966.168138,867.6437531,808.95925
177,class8,wind-ons,249.6825314,383.3203969,192.3102093,311.7690325,527.4558563
177,class9,wind-ons,65.80440903,46.7167511,64.15200806,52.81605148,46.83825302
178,class2,wind-ons,18.24930096,99.48421097,96.25230789,97.84396362,0
178,class3,wind-ons,98.30566406,277.3966942,292.8514824,190.4755783,285.5736351
178,class4,wind-ons,1265.653481,1469.481937,1268.095676,2126.250263,1395.075302
178,class5,wind-ons,4184.181066,4421.701492,4668.29787,4466.777962,2752.339863
178,class6,wind-ons,272.8282759,2190.074215,2534.514616,2490.410108,1461.122752
178,class7,wind-ons,38.06594798,241.7607336,162.2025175,412.88134,444.9938107
179,class4,wind-ons,220.1458647,96.27661514,168.8242722,180.0994778,715.8294983
179,class5,wind-ons,739.7042255,1075.080746,1331.786001,2213.973284,1494.17074
179,class6,wind-ons,70.56720288,1929.91835,2123.710912,1181.247438,2327.903844
179,class7,wind-ons,34.55460119,175.2759247,526.8726511,134.2089086,69.75315285
180,class2,wind-ons,97.55236816,99.30196381,98.05050659,99.05895996,0
180,class3,wind-ons,196.63562,781.7432384,474.251009,566.3601952,733.0460072
180,class4,wind-ons,950.6282587,1985.966389,3646.118277,4458.309431,2534.599709
180,class5,wind-ons,683.4618899,4321.451892,5539.635281,4706.825581,3791.760364
180,class6,wind-ons,161.7894201,662.5760422,1299.795015,704.4327736,1824.407799
180,class7,wind-ons,88.22115898,69.0363121,62.45100403,0,0
181,class5,wind-ons,374.0013421,1245.387305,2183.804827,2353.443143,1628.501169
181,class6,wind-ons,23.19435025,1932.579234,1906.481023,2341.560482,1344.543483
181,class7,wind-ons,24.36074924,255.9033279,761.5134759,1006.336018,558.1710634
181,class8,wind-ons,57.48165894,0,0,0,0
182,class5,wind-ons,361.8635001,740.9799786,1073.452658,1344.628535,763.2752552
182,class6,wind-ons,96.90840322,1740.074621,1906.323094,2643.172079,1627.966564
182,class7,wind-ons,93.34845328,199.9647188,376.4434862,536.2767563,270.5926752
183,class4,wind-ons,98.92531586,89.78851318,0,0,0
183,class5,wind-ons,1776.111555,1222.921967,1455.096348,1312.406742,1210.443915
183,class6,wind-ons,464.7861324,3254.888177,4658.577916,4161.582161,2411.751065
183,class7,wind-ons,134.4762053,1040.57471,1646.993425,2246.474536,1364.469478
183,class8,wind-ons,26.76644856,5.370300293,88.03890038,123.7356148,141.0007639
184,class5,wind-ons,914.1296654,448.4565582,688.2125301,1198.731302,608.1440277
184,class6,wind-ons,2571.244057,4105.02378,4973.736772,3569.634001,4648.882215
184,class7,wind-ons,38.10240161,1307.741112,1371.261289,2396.332598,1417.419165
184,class8,wind-ons,23.15790081,178.9330688,35.18639946,181.3509235,171.2421169
185,class10,wind-ons,77.96656036,50.53185654,52.09920502,38.17530441,0
185,class5,wind-ons,568.4621286,406.1745701,825.8477669,625.2755241,401.2659473
185,class6,wind-ons,1713.952096,2644.447855,4779.871347,1494.389434,3346.304852
185,class7,wind-ons,741.5753281,4111.244662,5729.952885,3555.309146,3036.674166
185,class8,wind-ons,699.7428435,2909.244953,2905.563502,3160.118171,1951.65472
185,class9,wind-ons,107.4060044,801.8757935,876.2702379,694.6034245,339.3009253
186,class10,wind-ons,76.83660507,87.62580872,44.66340637,100.383316,112.2660127
186,class5,wind-ons,21.11670399,44.35965729,48.51496124,0,0
186,class6,wind-ons,242.9757299,354.7435913,677.4355059,457.3382177,211.9689331
186,class7,wind-ons,1056.272539,1893.553422,2516.617699,963.2521448,729.109477
186,class8,wind-ons,423.5612024,1736.526837,2058.040166,945.1729202,1618.80548
186,class9,wind-ons,227.7396265,826.7833099,795.521337,437.4243536,979.5574007
187,class10,wind-ons,15.69780028,70.83451045,127.8058662,261.2614918,239.1484795
187,class4,wind-ons,79.10865784,0,0,0,0
187,class5,wind-ons,392.7001934,164.6082287,204.5452766,678.0551605,359.0568581
187,class6,wind-ons,962.8997791,1329.87844,1778.517262,2584.888587,1964.776777
187,class7,wind-ons,1145.830186,2408.822891,2279.789826,2022.817343,3393.045908
187,class8,wind-ons,1373.509059,2781.584918,3229.895685,2775.194012,868.2998414
187,class9,wind-ons,171.7402658,858.8957385,1610.069604,1114.66542,300.080718
188,class7,wind-ons,813.1752879,1107.764222,3194.417719,3747.315671,1929.46884
188,class8,wind-ons,58.07700133,677.824296,1581.419861,1290.415192,2045.319139
188,class9,wind-ons,1.336500049,72.83926105,49.87575531,39.37814999,74.06641388
189,class6,wind-ons,68.33160782,0,0,0,0
189,class7,wind-ons,44.78490257,65.68290496,19.91384983,163.1745129,64.88100815
189,class8,wind-ons,2.40570006,33.88635016,26.14680147,176.7096205,273.2413731
189,class9,wind-ons,8.298449434,0.546750024,81.19845809,86.17995787,20.5092001
190,class5,wind-ons,28.11510086,0,0,0,0
190,class6,wind-ons,130.065769,158.9463215,167.1475697,180.0144253,168.350421
190,class7,wind-ons,720.3857231,893.2559681,568.5836248,1649.010389,1344.470534
190,class8,wind-ons,427.5706951,979.2050428,1102.661236,3147.348558,2058.319596
190,class9,wind-ons,39.32955071,228.2377768,123.553359,309.3997936,386.7223892
191,class1,wind-ons,5.929200053,2.393550206,6.05070021,26.24400115,17.38665104
191,class2,wind-ons,0.947700016,4.216049999,24.23924978,39.71835016,11.62754989
191,class3,wind-ons,84.49110518,43.02315125,35.75745159,139.5670559,67.40820694
191,class4,wind-ons,97.26075071,89.52120442,174.2674594,335.9961231,208.4211059
191,class5,wind-ons,319.3749091,465.6852233,494.347064,474.8341812,717.1416582
191,class6,wind-ons,344.5740043,374.7910584,595.8724771,782.7273281,978.5367737
191,class7,wind-ons,429.6483076,575.9343145,970.0195947,1692.118476,216.7317138
191,class8,wind-ons,60.30044961,476.207124,447.9583687,492.9376842,537.9169979
191,class9,wind-ons,34.63965225,46.6074028,26.99730206,6.038550138,31.33485031
192,class4,wind-ons,0.716850042,0,0,0,0
192,class5,wind-ons,130.6003663,23.53455055,153.673212,73.61685348,390.6832895
192,class6,wind-ons,180.8041527,327.9406593,294.7347099,1604.346893,2459.233229
192,class7,wind-ons,393.696459,695.1744147,2076.325734,2266.922835,2131.061589
192,class8,wind-ons,60.42195028,120.9289522,121.1719546,198.7861519,342.5814178
192,class9,wind-ons,2.551499963,10.5704999,3.815100074,0,0
193,class3,wind-ons,61.06590271,27.95714951,0,0,0
193,class4,wind-ons,33.42465305,209.696865,76.58145046,65.50066048,202.8321133
193,class5,wind-ons,734.2002436,681.2505569,837.9734116,882.8190908,827.6580935
193,class6,wind-ons,242.3074639,1151.504186,1905.132309,2010.169041,1007.33233
193,class7,wind-ons,935.1855309,1416.021814,1998.784474,1928.107917,1605.221718
193,class8,wind-ons,131.5116036,214.8606058,435.8083718,782.8731351,200.9853115
193,class9,wind-ons,31.39560413,0,0,0,0
194,class10,wind-ons,20.97090054,24.84675121,0,0,0
194,class4,wind-ons,1.458000004,0,0,0,0
194,class5,wind-ons,45.38025721,327.2360001,949.1216669,1136.972866,532.6803532
194,class6,wind-ons,612.3600921,2045.027498,2072.948204,2467.884032,1209.909293
194,class7,wind-ons,587.8413451,2420.863471,3444.112311,2609.33432,2573.516089
194,class8,wind-ons,607.8645402,1518.081864,1680.539552,920.6541739,960.2146053
194,class9,wind-ons,97.49160719,415.7365894,280.4341621,522.0004878,440.1945333
195,class5,wind-ons,231.8098668,405.8586388,543.7368708,265.5868778,1253.272655
195,class6,wind-ons,175.5918121,417.9964943,1353.753123,1472.932503,971.6113172
195,class7,wind-ons,41.77169962,417.0244904,176.9040127,570.3453598,651.9204741
195,class8,wind-ons,12.87900066,50.42250252,59.0611496,25.86734962,32.29470348
196,class4,wind-ons,60.0939045,52.96184921,43.03530407,17.33804941,12.17429924
196,class5,wind-ons,198.0328656,150.4291649,95.47470188,168.6541729,352.750989
196,class6,wind-ons,349.0938283,426.7323418,540.4077559,717.1538172,427.5828495
196,class7,wind-ons,67.33530235,144.0747006,49.24395132,228.4321575,345.3880863
196,class8,wind-ons,19.93814993,0,0,0,0
197,class1,wind-ons,0.048600001,0.085050004,1.421550035,0.01215,0.06075
197,class2,wind-ons,7.897500515,0.048600001,7.970400095,1.117800057,0.194400005
197,class3,wind-ons,33.14520071,19.11195087,87.95385486,18.01845038,131.3050489
197,class4,wind-ons,416.3805388,557.5878571,231.2995699,727.4813089,293.1430736
197,class5,wind-ons,722.4754882,201.9330168,175.3488064,173.4048071,1163.727081
197,class6,wind-ons,12.61169958,189.1998167,96.32520103,29.71889877,44.38395023
197,class7,wind-ons,2.660850227,13.36499959,0.182250012,128.6320724,106.531208
198,class4,wind-ons,27.44685173,82.14614913,13.04909992,106.203156,43.91010189
198,class5,wind-ons,812.5312953,930.8115642,288.2587667,823.6728802,523.8715925
198,class6,wind-ons,586.0552782,528.5979386,550.1641731,935.5864935,649.6119604
198,class7,wind-ons,0.473850042,19.35495023,29.16000009,77.99085331,32.35545158
199,class5,wind-ons,1468.266912,1265.240396,1628.574059,555.3765621,1329.513926
199,class6,wind-ons,1233.164347,2542.205555,3723.149271,3385.646536,2745.888176
199,class7,wind-ons,649.1866948,1554.264622,1815.611189,1375.781121,2011.894461
199,class8,wind-ons,14.84729934,13.69305038,145.3261757,258.0052757,81.44145012
