region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
p24011,7,43276,126.0,562848.0924,184990.6853,377857.4072,17.9596,330.9902
p24011,7,43277,180.0,242455.3977,48446.5261,194008.8716,0.81,346.4378
p24011,7,43656,138.0,525257.1264,148579.6084,376677.518,13.5101,360.1035
p24013,6,40986,54.0,552620.6684,34936.494,517684.1744,1.1764,57.14
p24013,7,40608,54.0,1258824.2743,315526.394,943297.8804,28.3555,57.14
p24013,7,40988,54.0,1673867.4379,303748.894,1370118.544,25.2187,57.14
p24013,8,40228,60.0,646080.2591,50424.2962,595655.9629,0.9218,135.3674
p24015,6,40234,162.0,991262.3736,219276.9278,771985.4459,16.5415,206.6152
p24015,6,40615,78.0,793963.5842,186021.5888,607941.9954,15.9951,121.1004
p24015,7,39853,96.0,1156581.8093,467832.6659,688749.1434,31.4528,137.6763
p24015,7,39855,54.0,1823103.4366,191703.7884,1631399.6482,14.6504,218.4899
p24015,7,40233,60.0,962494.2946,168391.7453,794102.5493,8.1821,199.1595
p24015,7,40994,54.0,554116.4604,223561.5888,330554.8716,25.6842,121.1004
p24015,7,40995,180.0,585325.9381,142849.7388,442476.1993,11.6457,121.1004
p24015,8,39854,60.0,779413.7529,63439.9884,715973.7645,3.8519,218.4899
p24017,5,45169,24.0,985518.6874,305119.2687,680399.4187,18.4778,189.7569
p24017,6,44409,54.0,2371702.4215,305934.7563,2065767.6652,18.8442,152.8558
p24017,7,44410,60.0,1943451.6474,52697.2688,1890754.3785,0.5773,180.8066
p24019,7,43657,174.0,390105.6282,52386.8084,337718.8198,1.5955,360.1035
p24019,7,44037,210.0,250525.7627,63187.8582,187337.9045,2.6537,371.6927
p24019,7,44038,192.0,328832.5221,137220.0948,191612.4273,10.0156,372.0
p24019,7,44415,72.0,576553.3493,274972.3426,301581.0067,30.8552,377.9374
p24019,7,44416,54.0,417221.3211,174979.6426,242241.6785,17.8131,377.9374
p24019,7,44417,174.0,239788.2104,104044.8613,135743.3491,5.5593,382.1274
p24021,4,40605,66.0,523900.6698,169881.1982,354019.4716,16.877,32.1743
p24021,4,40985,60.0,424690.208,38325.5713,386364.6367,0.27,43.6608
p24021,4,41364,42.0,1110682.0049,172629.8482,938052.1567,15.8204,32.1743
p24021,4,41365,108.0,1088663.6985,186462.8482,902200.8503,19.0061,32.1743
p24021,5,41745,66.0,2436308.5064,191348.1214,2244960.385,13.1603,51.5239
p24021,5,42124,126.0,896651.4143,38301.9895,858349.4248,0.2173,67.3431
p24021,6,40984,102.0,568768.7552,77896.3459,490872.4093,1.7537,31.057
p24021,6,41366,144.0,707073.7261,143383.047,563690.6791,12.5021,52.68
p24021,6,42123,60.0,927004.5236,217906.3835,709098.1402,20.944,39.4361
p24021,6,42125,174.0,946529.3351,51257.1076,895272.2275,0.6518,79.7089
p24021,7,40604,150.0,690706.0076,345089.6069,345616.4007,19.8342,16.2858
p24021,7,41746,60.0,2092240.0929,247611.4214,1844628.6715,21.2934,51.5239
p24021,8,40983,144.0,674844.4608,223147.8161,451696.6447,12.0829,2.6601
p24023,4,41730,60.0,220970.4973,72120.6624,148849.8348,1.8591,194.4987
p24023,8,43251,102.0,108401.3974,39034.9524,69366.445,0.09,236.8783
p24023,9,41731,210.0,128853.6426,38280.1547,90573.4878,0.09,181.733
p24023,9,41732,138.0,256191.0647,150135.1947,106055.8701,4.6683,170.9256
p24023,9,41733,102.0,722596.437,608088.5677,114507.8693,29.2235,111.5657
p24023,9,42491,132.0,466659.1514,91721.6668,374937.4845,5.0656,214.6788
p24023,9,42871,222.0,395900.3909,282677.3231,113223.0678,12.4531,204.2878
p24023,10,42111,60.0,577231.813,106396.9829,470834.83,2.9828,183.0586
p24023,10,42112,60.0,821583.4963,677728.7053,143854.791,30.9128,143.534
p24023,10,42492,198.0,321237.8086,248203.5625,73034.2461,6.0865,202.3978
p24025,6,40232,132.0,803972.5552,202107.2824,601865.2728,17.3914,171.1225
p24025,6,40993,42.0,825926.3439,397377.7678,428548.5761,26.0479,196.6501
p24025,7,40230,78.0,708571.2765,65705.8242,642865.4523,1.971,159.4987
p24025,7,40231,54.0,729562.3305,42865.0455,686697.285,0.3973,178.4472
p24025,7,40612,54.0,2655400.5676,280225.8824,2375174.6853,24.3789,171.1225
p24027,7,41747,36.0,1879432.9542,285093.3363,1594339.6179,22.2525,63.9465
p24027,7,41748,60.0,2281436.8761,313776.7565,1967660.1197,26.6497,74.7822
p24027,7,42128,54.0,3188168.3282,85762.0691,3102406.2591,3.3029,127.2776
p24029,7,41374,192.0,435153.5677,202287.8513,232865.7164,22.3004,278.4301
p24029,7,41375,198.0,363249.2655,129696.5021,233552.7635,9.5347,281.3319
p24029,7,41376,162.0,295995.1939,79572.278,216422.9159,3.0882,281.1146
p24029,7,41753,42.0,674822.8003,243673.3391,431149.4612,33.1782,299.4097
p24029,7,41754,156.0,819937.8051,246109.7904,573828.0147,25.3833,286.1275
p24029,7,42133,66.0,783456.8183,248354.2404,535102.5779,42.3955,299.447
p24029,7,42134,126.0,747312.0756,211879.1143,535432.9613,15.4449,302.5134
p24031,5,42505,174.0,663041.727,62379.9453,600661.7817,2.2937,85.7219
p24031,5,42885,156.0,1947929.046,165247.5916,1782681.4543,16.3359,77.0744
p24031,5,42886,60.0,6640688.9954,151430.2523,6489258.7431,7.1793,96.573
p24031,6,42127,60.0,1510211.2878,253839.9965,1256371.2914,19.8534,74.7822
p24031,6,42506,60.0,8687983.2944,239563.3416,8448419.9527,18.3686,77.0744
p24031,7,42126,72.0,2269296.1907,282974.3048,1986321.8859,25.2752,70.4441
p24033,6,42889,48.0,5366615.5741,160447.5304,5206168.0437,9.4703,139.0159
p24033,6,43270,48.0,3860347.7732,86698.9302,3773648.843,2.4801,166.572
p24033,6,44029,48.0,3183948.2876,92714.9409,3091233.3467,3.4019,157.7941
p24033,7,44030,60.0,1170052.6517,36519.1895,1133533.4623,0.09,168.9063
p24033,7,44411,72.0,928293.556,254712.9838,673580.5722,20.9051,169.9554
p24035,7,41755,210.0,332774.0375,41773.1591,291000.8784,0.5991,297.1842
p24035,7,41756,192.0,212722.0099,36015.7944,176706.2155,0.09,294.9369
p24035,7,42135,144.0,355407.4522,52939.7377,302467.7145,1.6482,308.3081
p24035,7,42514,126.0,676780.6752,136908.8704,539871.8048,13.4931,316.8746
p24035,7,42515,204.0,352216.2989,76691.2704,275525.0285,5.4565,316.8746
p24035,7,42894,54.0,1375157.6266,184255.0704,1190902.5563,29.6064,316.8746
p24037,6,45551,78.0,703096.7867,304063.6458,399033.1408,23.0279,209.4351
p24037,7,44791,42.0,1474815.1226,366233.4618,1108581.6607,26.0762,173.3573
p24037,7,45171,120.0,1036179.8072,277600.0993,758579.7079,24.3816,192.5886
p24037,7,45172,120.0,984108.5564,146603.352,837505.2044,22.7526,198.6234
p24037,7,45552,48.0,1145011.9985,322033.1723,822978.8262,46.5361,207.4137
p24037,7,45553,54.0,1682677.2067,204310.3559,1478366.8508,29.1154,251.3689
p24037,8,45934,36.0,941016.2385,259837.8113,681178.4272,57.6716,234.7445
p24039,7,45179,54.0,309612.9284,39574.8498,270038.0786,0.3446,417.6739
p24041,7,42895,180.0,482791.8553,162528.0704,320263.7849,18.9677,316.8746
p24041,7,43655,126.0,1720900.1137,272856.8317,1448043.282,28.6771,348.4242
p24041,7,44035,60.0,1282610.2546,160242.7549,1122367.4997,34.9244,365.5317
p24041,7,44036,138.0,625275.4669,127107.7549,498167.712,15.913,365.5317
p24043,3,40979,60.0,395020.8216,114357.1457,280663.6759,3.6128,68.1553
p24043,3,40981,162.0,797600.8359,193153.8261,604447.0098,14.1503,2.6601
p24043,4,40982,48.0,2291462.191,55020.6011,2236441.5899,1.6482,2.6601
p24043,4,41361,60.0,1067877.3535,254167.8761,813709.4774,22.6471,2.6601
p24043,4,41362,114.0,764939.1859,168509.2961,596429.8898,14.4267,2.6601
p24043,4,41742,108.0,945530.8076,290231.0961,655299.7115,27.3633,2.6601
p24043,5,40980,204.0,616348.4282,389587.5561,226760.8721,26.8414,2.6601
p24043,7,40603,138.0,912443.3944,178563.2161,733880.1783,17.5251,2.6601
p24045,7,44418,162.0,255610.6813,50732.3832,204878.2982,1.0118,390.424
p24045,7,44798,192.0,346390.869,208464.1761,137926.6929,18.7079,382.0374
p24045,7,44799,78.0,1981717.7351,178884.8914,1802832.8437,16.9142,394.0458
p24045,7,45178,48.0,475576.8622,272633.0291,202943.8331,27.5715,387.3139
p24045,8,44419,120.0,840697.8166,129598.2673,711099.5492,8.5511,394.6231
p24045,8,44420,126.0,573414.6938,228532.8673,344881.8265,22.4005,394.6231
p24045,8,44421,90.0,401934.9145,122425.5332,279509.3813,10.2776,435.789
p24045,8,44801,60.0,392436.9289,193394.8332,199042.0957,21.3051,435.789
p24047,8,45941,30.0,485466.8208,141581.2039,343885.6169,12.9276,443.9391
p25001,10,27728,42.0,3390642.4617,145916.8784,3244725.5833,22.2062,158.7442
p25001,10,28489,30.0,4285264.7073,240348.2899,4044916.4175,48.2989,134.3152
p25001,10,28865,60.0,1667545.7328,25768.8617,1641776.871,0.5618,113.6593
p25003,5,29226,42.0,1007801.1095,428318.2429,579482.8666,33.9381,241.0434
p25003,7,28466,60.0,723622.6487,54340.2429,669282.4058,1.881,241.0434
p25003,7,28845,132.0,1049153.5651,384254.2882,664899.2769,25.6352,238.1352
p25003,7,28846,114.0,927826.6764,364321.5882,563505.0882,21.4079,238.1352
p25003,8,26945,90.0,659912.1573,309533.1111,350379.0463,19.2415,219.25
p25003,8,27325,180.0,620135.2836,438946.1111,181189.1725,29.3945,219.25
p25003,8,27705,204.0,791662.9261,453610.0674,338052.8586,23.366,214.5951
p25003,8,28085,132.0,732655.0081,243290.9001,489364.108,14.1322,227.8928
p25003,8,28465,222.0,771696.9186,317973.5882,453723.3304,16.9787,238.1352
p25003,9,29225,192.0,920933.6741,553344.2429,367589.4312,34.2454,241.0434
p25005,9,29242,90.0,1315098.9729,504746.5021,810352.4708,31.1854,16.1186
p25005,9,29243,42.0,2640197.1611,27683.0264,2612514.1347,0.4346,108.7301
p25005,9,29622,54.0,1974882.4705,628769.7421,1346112.7284,41.2947,16.1186
p25009,8,25060,54.0,2268763.3115,314070.2958,1954693.0157,20.0115,67.7986
p25009,9,25821,30.0,5246764.8681,379549.1635,4867215.7046,28.4598,14.8213
p25011,4,27330,156.0,912732.9626,272178.8808,640554.0818,25.7651,173.8706
p25011,5,26570,150.0,558870.4209,186562.8488,372307.5721,8.9766,157.9278
p25011,5,26950,60.0,765312.9505,39309.3652,726003.5853,0.2546,165.3899
p25011,6,26571,216.0,422468.8633,239301.5011,183167.3622,5.9129,156.6241
p25011,7,26951,204.0,241818.7648,81429.7535,160389.0113,2.2782,149.6403
p25011,7,27331,216.0,573502.5531,367724.5421,205778.0109,15.8321,150.7267
p25013,7,28472,60.0,1455751.9884,379918.1697,1075833.8187,20.2868,119.7511
p25013,7,28473,174.0,750765.1809,333256.9223,417508.2586,21.795,104.0953
p25013,7,28852,108.0,1451265.4555,483694.7697,967570.6858,31.0634,119.7511
p25015,5,28091,66.0,986625.0722,178012.7574,808612.3148,10.594,143.819
p25015,5,28092,66.0,807204.845,130484.892,676719.953,5.2456,135.0198
p25015,6,27711,108.0,1333715.7305,369605.792,964109.9385,24.1553,135.0198
p25015,6,27712,210.0,592394.737,420372.6817,172022.0553,17.8813,132.9678
p25017,6,26196,54.0,1620512.1312,131026.1607,1489485.9705,5.1183,67.6623
p25017,7,26195,120.0,1226515.3891,290067.2918,936448.0973,13.7067,73.2268
p25023,8,28484,108.0,963624.2814,199333.3399,764290.9415,14.9395,76.9813
p25023,8,28862,60.0,1505376.0466,400692.3621,1104683.6845,27.6871,16.1186
p25023,9,27342,48.0,3490245.482,309136.4482,3181109.0337,27.2036,1.1918
p25023,9,28483,54.0,1249982.3894,261674.4586,988307.9308,19.6952,56.6508
p25023,9,28863,54.0,1159442.2558,314704.0343,844738.2215,17.7077,70.9603
p25023,9,28864,54.0,1945301.4566,255690.5542,1689610.9024,20.8498,75.0785
p25023,9,29244,54.0,1353945.2172,220155.0168,1133790.2005,20.5851,88.996
p25023,10,28104,54.0,3100594.0302,82789.0287,3017805.0016,2.2564,83.137
p25027,5,26576,60.0,1936839.6089,379636.3195,1557203.2894,23.0742,42.0946
p25027,6,26572,180.0,952239.5696,579105.6109,373133.9587,26.0415,114.3118
p25027,6,26952,150.0,394002.5149,144712.8949,249289.62,3.281,137.4264
p25027,6,27332,198.0,568629.2185,465738.2463,102890.9722,18.2195,115.8566
p25027,7,26192,222.0,487150.1573,344923.2756,142226.8817,17.0186,124.6022
p25027,7,26956,54.0,2208799.1827,444111.1436,1764688.0391,26.0197,31.6215
p25027,7,27333,108.0,420957.4641,68423.8874,352533.5767,1.2137,120.2858
p25027,7,27336,60.0,3414065.9747,497985.319,2916080.6557,28.1733,34.2864
p25027,7,27713,168.0,702481.3406,379285.2057,323196.1349,24.2543,98.7996
p25027,7,28093,198.0,621403.7081,191608.7697,429794.9383,7.0211,119.7511
p25027,7,28094,138.0,826733.7677,412368.3286,414365.4391,19.217,87.6747
p25027,7,28097,48.0,1654022.0739,332974.9253,1321047.1486,19.3251,49.0694
p25027,7,28475,60.0,1296167.6582,562219.8173,733947.8409,28.4188,39.2386
p25027,8,26193,174.0,460313.4366,70274.0403,390039.3963,1.3782,126.9769
p25027,8,26573,162.0,879019.1739,384597.1574,494422.0165,21.3423,103.7359
p25027,8,26953,186.0,703937.0342,494605.4574,209331.5768,23.9226,103.7359
p25027,8,27334,144.0,724102.838,258811.089,465291.7489,13.3749,98.8896
p25027,8,27714,114.0,889789.5431,344575.5286,545214.0144,17.5368,87.6747
p25027,8,27717,54.0,2528782.8923,359127.719,2169655.1732,17.8606,34.2864
p25027,8,28095,60.0,1052210.386,157237.2126,894973.1734,4.4665,91.4031
p25027,8,28098,36.0,2935131.6575,429565.8467,2505565.8108,24.8907,23.0587
p25027,8,28474,126.0,834906.0217,217322.9223,617583.0994,9.3148,104.0953
p25027,8,28477,138.0,742233.3835,79951.7415,662281.6421,1.3037,77.5186
p25027,9,26194,204.0,836174.6705,486883.8189,349290.8516,25.7662,79.897
p25027,9,26574,126.0,1292909.8094,409212.4189,883697.3905,23.6115,79.897
p25027,9,26575,54.0,2661045.9168,203090.4789,2457955.4379,10.2803,79.897
p25027,9,26954,102.0,804790.8729,399667.8254,405123.0475,21.165,92.1109
p25027,9,26955,180.0,801609.5503,39279.4873,762330.063,0.1273,98.9867
p25027,9,27335,108.0,2000919.3841,301053.4406,1699865.9434,14.4459,86.7838
p25027,9,28096,102.0,1019255.2914,73335.2123,945920.0791,1.6482,82.2593
p25027,9,28476,66.0,1321414.718,353662.9673,967751.7507,14.0912,39.2386
p26001,6,24213,192.0,85058.7606,73577.8582,11480.9024,4.5565,389.2242
p26001,6,24593,192.0,101363.814,71169.9466,30193.8674,4.172,381.7866
p26001,7,23453,252.0,146270.1526,164448.2123,-18178.0597,25.2375,413.1611
p26001,7,23833,228.0,129477.424,130650.891,-1173.467,15.5594,392.4525
p26001,7,23834,186.0,193744.847,181990.3886,11754.4584,23.7569,381.0821
p26001,7,24214,216.0,136353.4843,126170.5886,10182.8956,12.1842,381.0821
p26001,7,24215,216.0,70000.2204,61623.4705,8376.75,2.8156,391.4374
p26001,7,24216,174.0,208260.8161,124044.661,84216.1551,31.9431,377.0607
p26001,7,24594,192.0,137176.4295,93671.5728,43504.8567,7.3385,372.1092
p26001,7,24595,198.0,58843.8356,51059.8898,7783.9458,1.6573,381.0554
p26001,8,23454,222.0,132017.6422,110363.0883,21654.5539,13.6087,414.838
p26001,8,23455,192.0,129658.7768,114841.8879,14816.8889,16.9376,403.434
p26001,8,23835,210.0,75723.5329,68738.0879,6985.445,6.4721,403.434
p26001,8,23836,180.0,124829.9841,75992.1879,48837.7962,7.9339,403.434
p26001,9,23456,126.0,166669.4653,117877.5879,48791.8774,17.8504,403.434
p26003,8,18492,252.0,41382.4617,44455.452,-3072.9904,0.9218,99.4994
p26003,8,18871,144.0,148160.6772,121094.1705,27066.5067,14.3484,89.1546
p26003,8,18872,204.0,119346.6458,123211.1731,-3864.5273,13.0692,100.1139
p26003,8,18873,156.0,163741.9262,141824.6109,21917.3153,17.5932,106.3649
p26003,9,17356,252.0,299281.1449,296227.368,3053.777,43.6444,121.4589
p26003,9,17357,252.0,372315.9612,371425.668,890.2932,55.4845,121.4589
p26003,9,17734,216.0,100844.3546,94739.2302,6105.1244,23.3762,122.4026
p26003,9,18111,210.0,115756.92,110886.6892,4870.2308,10.1146,86.501
p26003,9,18112,204.0,132781.7431,115398.852,17382.891,10.0321,112.5915
p26003,9,18113,162.0,140014.0928,47625.2302,92388.8627,1.4464,122.4026
p26003,9,18114,192.0,137909.7132,113554.868,24354.8452,10.2792,121.4589
p26003,9,18491,126.0,90244.9362,51091.1274,39153.8088,1.6946,87.2428
p26003,9,18493,132.0,142179.7951,85170.7993,57008.9958,5.9448,108.9568
p26003,10,16976,132.0,112609.6766,84756.5402,27853.1364,55.3338,122.4026
p26003,10,16977,156.0,464450.267,413784.968,50665.299,63.0286,121.4589
p26003,10,17355,144.0,126249.6509,94512.2302,31737.4207,39.5949,122.4026
p26005,7,32182,144.0,218571.6627,43805.5256,174766.137,0.981,83.8111
p26005,7,32183,102.0,367796.653,64168.8802,303627.7728,6.913,74.9345
p26005,7,32184,138.0,254991.8484,24948.309,230043.5395,1.2664,69.3262
p26005,7,32563,204.0,146773.0262,65117.8028,81655.2234,4.1629,66.1178
p26005,7,32564,168.0,251148.8751,79095.9885,172052.8865,9.0858,48.0633
p26005,7,32941,102.0,278614.6365,162655.6379,115958.9985,22.2163,72.7235
p26005,7,32942,102.0,399051.653,147347.5496,251704.1034,24.1915,47.2597
p26005,7,32943,78.0,231281.2703,100360.7135,130920.5568,16.1607,39.9505
p26005,7,32944,168.0,358333.7103,237541.5051,120792.2053,26.5123,3.4019
p26005,7,33321,156.0,194408.6205,103380.8418,91027.7787,16.0493,73.4967
p26005,7,33322,132.0,251558.8559,145473.4335,106085.4223,24.6457,39.9505
p26005,7,33323,138.0,413238.8169,245964.0251,167274.7919,24.3598,3.4019
p26005,7,33324,114.0,457696.6931,184981.6951,272714.9981,16.174,3.4019
p26005,8,32181,66.0,565336.3442,57447.0628,507889.2814,3.0137,99.4078
p26005,8,32561,114.0,326181.2449,119912.9096,206268.3352,15.9434,84.6275
p26005,8,32562,156.0,194705.359,71958.2379,122747.1211,5.0283,72.7235
p26005,8,32940,120.0,317700.9253,46383.7071,271317.2181,1.3718,129.5324
p26005,8,33320,144.0,275536.5686,52330.8671,223205.7015,2.1446,141.9034
p26005,9,32560,90.0,439755.3514,83656.5912,356098.7602,9.7674,114.4746
p26007,7,22313,174.0,149216.8393,141409.1755,7807.6638,21.1096,454.4856
p26007,7,22693,180.0,61558.4492,46442.6494,15115.7998,1.2882,465.6249
p26007,7,23073,210.0,174972.2568,168538.9392,6433.3176,25.4616,426.4581
p26007,7,23074,168.0,128873.9726,103566.9392,25307.0334,14.5833,426.4581
p26007,8,22314,54.0,157081.6277,73164.5261,83917.1016,6.9929,463.4887
p26007,8,22315,150.0,276330.56,83250.9366,193079.6234,5.8421,458.7613
p26007,8,23075,180.0,118891.9919,80654.9392,38237.0527,10.0683,426.4581
p26007,9,21935,108.0,137905.4494,36913.5295,100991.92,0.18,476.9126
p26007,9,23076,42.0,221497.3946,150394.0422,71103.3524,35.7509,408.7233
p26009,6,23064,174.0,110821.6928,44817.2679,66004.4249,0.9591,512.5903
p26009,7,23063,60.0,544779.9199,136602.4749,408177.4449,20.4317,426.5901
p26009,7,23065,210.0,151771.5433,134647.5803,17123.963,21.0238,470.0174
p26009,7,23444,48.0,256095.9832,55007.3031,201088.6801,2.2846,424.2
p26009,7,23823,54.0,765861.6985,177276.0806,588585.6179,44.8575,377.7177
p26009,8,22683,204.0,158573.3717,78019.9543,80553.4174,7.8337,525.2452
p26009,8,23066,168.0,85427.4857,38890.0523,46537.4334,0.4718,477.1967
p26009,8,23443,60.0,505079.359,123121.1232,381958.2358,26.2098,393.6036
p26009,8,23445,96.0,134442.7595,39124.4037,95318.3558,3.2592,502.0561
p26009,8,23446,30.0,294572.0019,109293.7067,185278.2952,16.2571,464.381
p26011,6,26114,192.0,54256.0344,37886.484,16369.5504,0.3073,319.7663
p26011,6,26493,198.0,94374.3596,65442.1019,28932.2577,6.8102,304.545
p26011,6,26494,114.0,128686.6834,68396.8619,60289.8215,7.1047,304.545
p26011,7,26113,204.0,121464.1074,106966.8619,14497.2455,16.2613,304.545
p26011,7,26115,126.0,165477.0688,96384.5398,69092.529,14.9294,314.6698
p26011,7,26492,132.0,191715.4671,131135.4676,60579.9995,17.368,299.6877
p26011,7,26873,180.0,175220.2487,119724.6116,55495.6372,28.9242,269.0328
p26013,6,16581,78.0,211736.5803,140077.3049,71659.2754,16.7923,116.3082
p26013,6,16583,186.0,331405.5636,283702.0015,47703.5621,45.6787,123.2137
p26013,6,16962,150.0,192265.2182,130818.3694,61446.8488,20.4088,105.457
p26013,7,16963,246.0,200171.959,203283.3211,-3111.3621,26.4858,98.2766
p26013,8,17723,228.0,64453.9732,67549.5035,-3095.5303,3.4637,74.9095
p26013,8,18102,54.0,178540.9029,115783.2252,62757.6777,10.3293,84.8351
p26013,8,18103,252.0,120298.3863,107641.6607,12656.7257,8.5511,71.7313
p26013,8,18481,60.0,263796.4281,206978.6173,56817.8109,26.9618,85.9961
p26013,9,16964,246.0,219051.82,231900.4493,-12848.6292,29.6111,61.1384
p26013,9,17343,264.0,124919.3999,141628.2023,-16708.8024,15.512,76.5141
p26013,9,17344,246.0,143832.3265,155357.7293,-11525.4028,17.942,61.1384
p26015,7,32185,66.0,383413.834,126137.8885,257275.9454,19.3458,48.0633
p26015,7,32186,156.0,241576.29,85380.7403,156195.5498,9.8755,67.6429
p26015,7,32187,222.0,125234.1149,100700.3803,24533.7346,15.667,67.6429
p26015,7,32565,156.0,206166.8431,77757.5185,128409.3246,7.7512,48.0633
p26015,7,32566,150.0,172699.2872,31911.9703,140787.3169,2.0173,67.6429
p26015,7,32567,198.0,151330.5438,93010.2803,58320.2636,12.7284,67.6429
p26015,7,32946,192.0,229502.0023,155694.559,73807.4433,20.2389,29.3614
p26015,7,32947,216.0,139576.2633,109046.8081,30529.4552,16.8104,38.199
p26015,8,32945,150.0,390474.0272,237133.4451,153340.5822,28.3469,3.4019
p26017,7,26872,210.0,148240.3133,136668.8817,11571.4316,23.2228,275.5474
p26017,7,27252,198.0,123710.6416,101504.6817,22205.9599,16.764,275.5474
p26017,7,27253,60.0,183483.2095,77294.9973,106188.2122,22.4404,269.56
p26017,7,27632,192.0,131005.2961,95731.7973,35273.4988,14.9821,269.56
p26017,7,28013,192.0,154902.4895,73806.0972,81096.3923,18.0666,238.1877
p26017,7,28393,120.0,200272.0821,35707.9571,164564.125,0.09,251.5221
p26017,8,27633,108.0,177835.1905,83810.6572,94024.5333,24.6708,238.1877
p26017,8,28395,138.0,133352.4156,39372.155,93980.2606,0.5618,225.3682
p26019,7,24580,138.0,481382.334,103210.0326,378172.3014,14.4176,370.3931
p26019,7,24959,204.0,259174.0377,154318.3716,104855.6661,21.3871,345.3631
p26019,7,24960,186.0,193608.0876,114976.8502,78631.2374,11.1132,358.9101
p26019,8,24579,222.0,304691.6279,160231.8326,144459.7953,26.1613,370.3931
p26019,8,24958,42.0,536620.5738,196542.3621,340078.2116,29.0217,329.8064
p26019,9,24578,108.0,761969.0158,314749.0372,447219.9786,52.1667,380.2814
p26019,9,25338,168.0,276989.368,130862.1017,146127.2663,25.7007,318.1686
p26021,8,34460,126.0,441328.0551,161180.1342,280147.9209,30.1198,169.3801
p26021,8,34840,210.0,294575.0911,146463.8991,148111.192,15.4204,184.0975
p26021,8,35219,54.0,565522.5085,170179.8991,395342.6094,44.3228,184.0975
p26021,8,35220,150.0,305454.4945,35000.0186,270454.4759,0.0,212.4982
p26021,8,35599,60.0,327047.7038,62151.2919,264896.4119,1.4246,227.1502
p26021,8,35600,96.0,469725.8557,114028.0627,355697.793,8.9047,152.8151
p26021,8,35978,54.0,478884.2918,122217.1141,356667.1777,28.6989,223.0256
p26021,8,35979,60.0,486233.6087,242246.6448,243986.9639,32.186,139.5174
p26021,8,35980,60.0,733382.0983,143439.1289,589942.9694,17.3029,135.8891
p26021,9,34459,54.0,327448.5852,53398.8342,274049.751,19.6504,169.3801
p26021,9,35598,36.0,623250.5484,59564.2141,563686.3343,10.6057,223.0256
p26023,7,34849,192.0,220602.8075,23113.4573,197489.3502,0.9,105.9207
p26023,7,35227,210.0,263249.9797,179325.9104,83924.0693,24.8279,40.0634
p26023,7,35228,150.0,149040.5027,53320.4827,95720.02,2.1355,85.5141
p26023,7,35607,222.0,176161.8937,128481.2525,47680.6413,18.3489,83.0558
p26023,7,35608,210.0,177723.7471,121394.0334,56329.7137,16.7129,80.6567
p26023,8,34847,108.0,241327.8301,140453.1004,100874.7297,17.4893,40.0634
p26023,8,34848,126.0,170833.3941,65809.6852,105023.7089,3.8493,76.0385
p26023,8,35229,162.0,230734.622,59798.5043,170936.1177,2.9365,94.9987
p26023,8,35609,162.0,256419.9461,116022.0612,140397.8849,15.4385,91.6623
p26023,8,35610,174.0,214638.6762,141140.9716,73497.7045,23.7011,94.2787
p26025,7,33327,156.0,286426.3355,39644.1634,246782.1721,3.1165,44.5491
p26025,7,33328,198.0,159175.5675,90365.6634,68809.9042,11.1984,44.5491
p26025,7,33329,222.0,113174.9772,91379.4273,21795.5498,13.1049,58.6301
p26025,7,33708,186.0,240977.6901,98107.9934,142869.6967,13.9134,44.5491
p26025,7,34087,192.0,314248.3942,200331.7106,113916.6836,26.3078,12.092
p26025,7,34088,192.0,127058.0435,83694.9154,43363.128,10.1413,60.2539
p26025,7,34089,198.0,172627.8769,132229.3873,40398.4895,22.5108,58.6301
p26025,7,34468,204.0,134772.3477,79075.4627,55696.8849,10.0694,72.2713
p26025,7,34469,216.0,154512.5543,117901.1627,36611.3916,19.7442,72.2713
p26025,8,33330,198.0,179495.7517,131518.7163,47977.0354,21.7652,139.0978
p26025,8,33709,132.0,255651.0173,93551.6073,162099.41,13.6268,58.6301
p26025,8,33710,228.0,146157.3605,37676.7071,108480.6533,2.8774,82.436
p26025,8,34090,222.0,124191.0816,81690.4474,42500.6342,10.2265,86.2069
p26025,8,34467,48.0,306387.7495,170400.5155,135987.234,19.365,35.3025
p26027,7,34841,192.0,340640.1243,212342.6991,128297.4253,23.9881,184.0975
p26027,7,34842,228.0,252877.3369,172653.3644,80223.9725,18.8404,72.4875
p26027,8,34843,174.0,361890.5411,242777.2591,119113.282,27.5881,32.0742
p26027,8,35221,60.0,366123.1667,125625.9924,240497.1744,12.1703,151.5641
p26027,8,35222,216.0,318752.1933,218994.6144,99757.5789,24.3262,72.4875
p26027,8,35223,180.0,267144.5338,163036.5544,104107.9795,17.3914,72.4875
p26027,8,35601,138.0,279395.9524,58130.3148,221265.6377,1.9182,147.5503
p26027,8,35602,180.0,339435.6468,169709.0235,169726.6233,16.1841,105.337
p26027,8,35603,168.0,336838.1052,204311.5368,132526.5684,19.7005,121.72
p26027,8,35981,54.0,705811.5766,72166.888,633644.6885,3.1692,135.8519
p26027,8,35982,54.0,511208.1303,42433.389,468774.7413,0.6673,126.7336
p26029,7,22305,30.0,465184.1961,117387.7834,347796.4127,17.1139,401.5041
p26029,7,22685,126.0,131871.6863,52311.2924,79560.3939,1.9555,493.27
p26029,8,21924,60.0,325788.5566,55823.7154,269964.8412,5.2211,413.5588
