sc_point_gid,latitude,longitude
68903,33.241,-105.28619
68904,33.25061,-105.15698
68905,33.26008,-105.02774
68906,33.269417,-104.89847
68907,33.278618,-104.769165
68908,33.287685,-104.63982
68909,33.29662,-104.51045
68910,33.30542,-104.38104
68911,33.314083,-104.25161
68912,33.32261,-104.12215
68913,33.331005,-103.992645
68914,33.339264,-103.86312
68915,33.34739,-103.73356
68916,33.35538,-103.60397
68917,33.363235,-103.474365
68918,33.370956,-103.34473
68919,33.37854,-103.21506
68920,33.38599,-103.08536
68921,33.393303,-102.955635
68922,33.400482,-102.82589
68923,33.40753,-102.69611
68924,33.41444,-102.56631
68925,33.42121,-102.43649
68926,33.427856,-102.30664
68927,33.434357,-102.176765
68928,33.440727,-102.046875
68929,33.44696,-101.916954
68930,33.453056,-101.78702
68931,33.459023,-101.65704
68932,33.46485,-101.52707
68933,33.470543,-101.397064
68934,33.476097,-101.26704
68935,33.48152,-101.13699
68936,33.486805,-101.00693
68937,33.491955,-100.87685
68938,33.49697,-100.74675
68939,33.50185,-100.61663
68940,33.50659,-100.48649
68941,33.5112,-100.35634
68942,33.51567,-100.226166
68943,33.52001,-100.095985
68944,33.52421,-99.96579
68945,33.528275,-99.83557
68946,33.532207,-99.70534
68947,33.536003,-99.57509
68948,33.539658,-99.44483
68949,33.543182,-99.31456
68950,33.54657,-99.18428
68951,33.54982,-99.053986
68952,33.552933,-98.923676
68953,33.555916,-98.79336
68954,33.55876,-98.663025
68955,33.561462,-98.53269
68956,33.564037,-98.40234
68957,33.566475,-98.27199
68958,33.56877,-98.14162
68959,33.57094,-98.011246
68960,33.572968,-97.88087
68961,33.57486,-97.75047
68962,33.576614,-97.62008
68963,33.578236,-97.48968
68964,33.57972,-97.35927
68965,33.58107,-97.22886
68966,33.582283,-97.09844
68967,33.58336,-96.96802
68968,33.584305,-96.83759
68969,33.585106,-96.70717
68970,33.585777,-96.57674
68971,33.58631,-96.446304
68972,33.586708,-96.315865
68973,33.586967,-96.18543
68974,33.587093,-96.05499
68975,33.587082,-95.92456
68976,33.586937,-95.79412
68977,33.586655,-95.66369
68978,33.586235,-95.53326
68979,33.585682,-95.402824
68980,33.58499,-95.27239
68981,33.584164,-95.14196
68982,33.5832,-95.011536
68983,33.5821,-94.88112
68984,33.580864,-94.7507
68985,33.5795,-94.620285
68986,33.57799,-94.48988
68987,33.576347,-94.35948
68988,33.57457,-94.22908
68989,33.57266,-94.0987
68990,33.57061,-93.96832
68991,33.56842,-93.837944
68992,33.5661,-93.70758
68993,33.563644,-93.577225
68994,33.56105,-93.44688
68995,33.558323,-93.316536
68996,33.555458,-93.18621
68997,33.552452,-93.05589
68998,33.54932,-92.92559
68999,33.546043,-92.795296
69000,33.54264,-92.665016
69001,33.539093,-92.534744
69002,33.535416,-92.404495
69003,33.5316,-92.27425
69004,33.52765,-92.14402
69005,33.523563,-92.01381
69006,33.51934,-91.883606
69007,33.51498,-91.753426
69008,33.510487,-91.62326
69009,33.50586,-91.49311
69010,33.50109,-91.362976
69011,33.496193,-91.232864
69012,33.491158,-91.10275
69013,33.485985,-90.97268
69014,33.480682,-90.84262
69015,33.475235,-90.712585
69016,33.469658,-90.58255
69017,33.463943,-90.45256
69018,33.458096,-90.32258
69019,33.45211,-90.19262
69020,33.44599,-90.06268
69021,33.439735,-89.93277
69022,33.43335,-89.80287
69023,33.426823,-89.673004
69024,33.42016,-89.54317
69025,33.413364,-89.413345
69026,33.406437,-89.28355
69027,33.39937,-89.15378
69028,33.392166,-89.02403
69029,33.38483,-88.89431
69030,33.37736,-88.76462
69031,33.36975,-88.63495
69032,33.362015,-88.50532
69033,33.354137,-88.37571
69034,33.346127,-88.246124
69035,33.33798,-88.11658
69036,33.329697,-87.98706
69037,33.32128,-87.85756
69038,33.31273,-87.7281
69039,33.304047,-87.59867
69040,33.295227,-87.46927
69041,33.286274,-87.339905
69042,33.277184,-87.21057
69043,33.26796,-87.08127
69044,33.258606,-86.951996
69045,33.24911,-86.82276
69046,33.239483,-86.693565
69047,33.229725,-86.56439
69048,33.219826,-86.435265
69049,33.209797,-86.30617
69050,33.19963,-86.17711
69051,33.189335,-86.04808
69052,33.1789,-85.9191
69053,33.168335,-85.79015
69054,33.15764,-85.66124
69055,33.146805,-85.53237
69056,33.135834,-85.403534
69057,33.124733,-85.27474
69058,33.113495,-85.14599
69059,33.102123,-85.01727
69060,33.090622,-84.888596
69061,33.078983,-84.75997
69062,33.06721,-84.63138
69063,33.055305,-84.50282
69064,33.043266,-84.37432
69065,33.031097,-84.245865
69066,33.01879,-84.11744
69067,33.00635,-83.98906
69068,32.993782,-83.86073
69069,32.98107,-83.732445
69070,32.968235,-83.6042
69071,32.955265,-83.476006
69072,32.942158,-83.347855
69073,32.928925,-83.21975
69074,32.91555,-83.0917
69075,32.902046,-82.963684
69076,32.888405,-82.835724
69077,32.87464,-82.70781
69078,32.860737,-82.57995
69079,32.846703,-82.45213
69080,32.832535,-82.32437
69081,32.81823,-82.19665
69082,32.803802,-82.068985
69083,32.789238,-81.94137
69084,32.774536,-81.813805
69085,32.759705,-81.686295
69086,32.744747,-81.55884
69087,32.729652,-81.43143
69088,32.714428,-81.30408
69089,32.699066,-81.17677
69090,32.683575,-81.04953
69091,32.667953,-80.92233
69092,32.6522,-80.7952
69093,32.636314,-80.66811
69094,32.620293,-80.541084
69095,32.604145,-80.414116
69096,32.58786,-80.2872
69097,32.57145,-80.16035
69217,32.214966,-113.691895
69223,32.323036,-112.93614
69224,32.34059,-112.80997
69225,32.358013,-112.68373
69226,32.375305,-112.557434
69227,32.392467,-112.43108
69228,32.4095,-112.30467
69229,32.4264,-112.17819
69230,32.443165,-112.05167
69231,32.459805,-111.92508
69232,32.47631,-111.79843
69233,32.492683,-111.67174
69234,32.508926,-111.54498
69235,32.52504,-111.41817
69236,32.54102,-111.29129
69237,32.55687,-111.16437
69238,32.572586,-111.037384
69239,32.588173,-110.910355
69240,32.603626,-110.783264
69241,32.618946,-110.65613
69242,32.63414,-110.52893
69243,32.649193,-110.40168
69244,32.664116,-110.274376
69245,32.678913,-110.14703
69246,32.693573,-110.01962
69247,32.708103,-109.892166
69248,32.722496,-109.76466
69249,32.736763,-109.6371
69250,32.750893,-109.5095
69251,32.764893,-109.38185
69252,32.77876,-109.25414
69253,32.792496,-109.12639
69254,32.80609,-108.9986
69255,32.819565,-108.87074
69256,32.8329,-108.74285
69257,32.8461,-108.614914
69258,32.85917,-108.48692
69259,32.87211,-108.35889
69260,32.88491,-108.230804
69261,32.897587,-108.102684
69262,32.910122,-107.97452
69263,32.922527,-107.8463
69264,32.9348,-107.71805
69265,32.946934,-107.58975
69266,32.95894,-107.4614
69267,32.97081,-107.33302
69268,32.982548,-107.204605
69269,32.994152,-107.07613
69270,33.005623,-106.947624
69271,33.01696,-106.81908
69272,33.02816,-106.69049
69273,33.03923,-106.56186
69274,33.050163,-106.43319
69275,33.060966,-106.30449
69276,33.071636,-106.17574
69277,33.08217,-106.04697
69278,33.09257,-105.918144
69279,33.102837,-105.78929
69280,33.11297,-105.6604
69281,33.122963,-105.53147
69282,33.132828,-105.40251
69283,33.14256,-105.273506
69284,33.152153,-105.14448
69285,33.161613,-105.01541
69286,33.170937,-104.88632
69287,33.180134,-104.75718
69288,33.189194,-104.62802
69289,33.198112,-104.49882
69290,33.2069,-104.36959
69291,33.215557,-104.240326
69292,33.224075,-104.11104
69293,33.232464,-103.98172
69294,33.240715,-103.85236
69295,33.24883,-103.722984
69296,33.25681,-103.593575
69297,33.264656,-103.46414
69298,33.27237,-103.33467
69299,33.279945,-103.20518
69300,33.287384,-103.07565
69301,33.294693,-102.946106
69302,33.301865,-102.816536
69303,33.308903,-102.68694
69304,33.315804,-102.55732
69305,33.32257,-102.42767
69306,33.329205,-102.298
69307,33.3357,-102.1683
69308,33.34206,-102.03858
69309,33.34829,-101.908844
69310,33.354378,-101.77908
69311,33.360336,-101.6493
69312,33.366158,-101.51949
69313,33.37184,-101.38966
69314,33.377396,-101.25981
69315,33.38281,-101.12995
69316,33.388084,-101.00007
69317,33.393234,-100.87016
69318,33.398243,-100.740234
69319,33.403114,-100.6103
69320,33.407852,-100.48033
69321,33.412457,-100.35036
69322,33.416924,-100.22037
69323,33.421257,-100.09036
69324,33.425453,-99.960335
69325,33.429512,-99.83031
69326,33.43344,-99.70026
69327,33.43723,-99.57018
69328,33.440884,-99.4401
69329,33.4444,-99.31001
69330,33.447784,-99.17991
69331,33.45103,-99.04979
69332,33.454144,-98.91966
69333,33.45712,-98.78952
69334,33.45996,-98.65938
69335,33.46267,-98.52921
69336,33.465233,-98.39904
69337,33.467667,-98.26887
69338,33.469963,-98.13867
69339,33.472126,-98.008484
69340,33.47415,-97.87828
69341,33.476044,-97.74807
69342,33.4778,-97.61785
69343,33.479416,-97.48763
69344,33.4809,-97.3574
69345,33.482246,-97.227165
69346,33.48346,-97.09693
69347,33.484535,-96.96669
69348,33.485474,-96.83644
69349,33.486282,-96.70619
69350,33.486946,-96.57594
69351,33.48748,-96.44569
69352,33.487877,-96.31543
69353,33.488136,-96.18518
69354,33.488266,-96.054924
69355,33.48825,-95.92466
69356,33.488106,-95.7944
69357,33.487823,-95.66415
69358,33.487404,-95.5339
69359,33.486855,-95.40364
69360,33.48616,-95.273384
69361,33.485336,-95.14314
69362,33.484375,-95.01289
69363,33.48328,-94.88266
69364,33.482048,-94.75241
69365,33.48068,-94.622185
69366,33.479176,-94.49196
69367,33.47753,-94.36174
69368,33.475754,-94.23152
69369,33.473846,-94.10132
69370,33.471794,-93.97111
69371,33.469612,-93.84091
69372,33.467293,-93.71073
69373,33.46484,-93.58056
69374,33.46225,-93.450386
69375,33.459526,-93.32023
69376,33.456665,-93.19008
69377,33.453667,-93.05994
69378,33.450535,-92.92982
69379,33.447266,-92.7997
69380,33.443855,-92.66959
69381,33.440323,-92.539505
69382,33.436646,-92.409424
69383,33.43283,-92.279366
69384,33.428886,-92.149315
69385,33.424805,-92.01928
69386,33.420586,-91.88926
69387,33.416233,-91.759254
69388,33.411743,-91.629265
69389,33.40712,-91.49929
69390,33.40236,-91.36934
69391,33.397465,-91.2394
69392,33.392433,-91.109474
69393,33.387268,-90.979576
69394,33.38197,-90.849686
69395,33.376534,-90.719826
69396,33.37096,-90.58999
69397,33.365253,-90.46016
69398,33.359413,-90.33036
69399,33.35343,-90.20058
69400,33.34732,-90.070816
69401,33.341072,-89.941086
69402,33.33469,-89.81136
69403,33.32817,-89.68167
69404,33.321518,-89.552
69405,33.31473,-89.422356
69406,33.307808,-89.29275
69407,33.30075,-89.16315
69408,33.293556,-89.033585
69409,33.28623,-88.90404
69410,33.278763,-88.77452
69411,33.271164,-88.645035
69412,33.263435,-88.51557
69413,33.255566,-88.38614
69414,33.247566,-88.25674
69415,33.239426,-88.127365
69416,33.231155,-87.99802
69417,33.22275,-87.8687
69418,33.21421,-87.73941
69419,33.205536,-87.61015
69420,33.196724,-87.48093
69421,33.187782,-87.35174
69422,33.1787,-87.22258
69423,33.169487,-87.093445
69424,33.16014,-86.964355
69425,33.150658,-86.8353
69426,33.14104,-86.70627
69427,33.13129,-86.57727
69428,33.121407,-86.44832
69429,33.11139,-86.3194
69430,33.101234,-86.190506
69431,33.09095,-86.06166
69432,33.08053,-85.932846
69433,33.069973,-85.80408
69434,33.05928,-85.67533
69435,33.048462,-85.54664
69436,33.037506,-85.41797
69437,33.026413,-85.28935
69438,33.01519,-85.16077
69439,33.00383,-85.03223
69440,32.99234,-84.903725
69441,32.980717,-84.77527
69442,32.968956,-84.64685
69443,32.957066,-84.51848
69444,32.945038,-84.39014
69445,32.93288,-84.26185
69446,32.92059,-84.1336
69447,32.908165,-84.00539
69448,32.895607,-83.87723
69449,32.882915,-83.749115
69450,32.87009,-83.62104
69451,32.857132,-83.49301
69452,32.844044,-83.365036
69453,32.83082,-83.23711
69454,32.81746,-83.109215
69455,32.80397,-82.98137
69456,32.79035,-82.85358
69457,32.776596,-82.72583
69458,32.76271,-82.59814
69459,32.748688,-82.4705
69460,32.734535,-82.342896
69461,32.720253,-82.21535
69462,32.705833,-82.087845
69463,32.691284,-81.9604
69464,32.6766,-81.83301
69465,32.66179,-81.705666
69466,32.646843,-81.57837
69467,32.631767,-81.45113
69468,32.616554,-81.323944
69469,32.60121,-81.19681
69470,32.58574,-81.06973
69471,32.57013,-80.9427
69472,32.554394,-80.815735
69473,32.538525,-80.68881
69474,32.522522,-80.56196
69475,32.506393,-80.43515
69598,32.13581,-113.54254
69603,32.22545,-112.91339
69604,32.24298,-112.787384
69605,32.260387,-112.6613
69606,32.277664,-112.53517
69607,32.294807,-112.40898
69608,32.31182,-112.28274
69609,32.328697,-112.156425
69610,32.34545,-112.03006
69611,32.362072,-111.90364
69612,32.37856,-111.77716
69613,32.394917,-111.65062
69614,32.41114,-111.52403
69615,32.42724,-111.397385
69616,32.4432,-111.270676
69617,32.459034,-111.14391
69618,32.47473,-111.0171
69619,32.490303,-110.89023
69620,32.505737,-110.763306
69621,32.52104,-110.63633
69622,32.536217,-110.50931
69623,32.551258,-110.38222
69624,32.566166,-110.25508
69625,32.580944,-110.1279
69626,32.59559,-110.00066
69627,32.6101,-109.873375
69628,32.62448,-109.74604
69629,32.638733,-109.61865
69630,32.652847,-109.49121
69631,32.666832,-109.36372
69632,32.680687,-109.23619
69633,32.694405,-109.108604
69634,32.707993,-108.98097
69635,32.721447,-108.8533
69636,32.734764,-108.72557
69637,32.747955,-108.59779
69638,32.76101,-108.469986
69639,32.773933,-108.34212
69640,32.786724,-108.21421
69641,32.79938,-108.08626
69642,32.811905,-107.95826
69643,32.824295,-107.830215
69644,32.836555,-107.70213
69645,32.84868,-107.574005
69646,32.86067,-107.44583
69647,32.872528,-107.31763
69648,32.88425,-107.18937
69649,32.895844,-107.06107
69650,32.9073,-106.93273
69651,32.918625,-106.80435
69652,32.929817,-106.67594
69653,32.940872,-106.547485
69654,32.951797,-106.41899
69655,32.962585,-106.29046
69656,32.973244,-106.16189
69657,32.983765,-106.03328
69658,32.994152,-105.90463
69659,33.004406,-105.775955
69660,33.014526,-105.64723
69661,33.024517,-105.51848
69662,33.034367,-105.389694
69663,33.044086,-105.260864
69664,33.053673,-105.132
69665,33.063118,-105.00311
69666,33.072433,-104.87419
69667,33.08162,-104.74523
69668,33.090668,-104.61624
69669,33.099583,-104.48722
69670,33.10836,-104.35816
69671,33.117004,-104.22908
69672,33.12552,-104.09996
69673,33.133892,-103.97082
69674,33.14213,-103.84164
69675,33.15024,-103.71243
69676,33.15821,-103.5832
69677,33.16605,-103.45393
69678,33.17375,-103.324646
69679,33.18132,-103.19533
69680,33.188755,-103.06599
69681,33.196053,-102.936615
69682,33.203217,-102.80721
69683,33.210243,-102.677795
69684,33.21714,-102.548355
69685,33.2239,-102.41888
69686,33.230526,-102.28938
69687,33.237015,-102.15987
69688,33.24337,-102.03032
69689,33.249588,-101.90076
69690,33.255676,-101.77117
69691,33.261623,-101.64156
69692,33.26744,-101.51193
69693,33.273117,-101.38228
69694,33.278664,-101.25262
69695,33.284073,-101.122925
69696,33.289345,-100.99321
69697,33.294487,-100.86349
69698,33.299488,-100.73375
69699,33.304356,-100.60398
69700,33.30909,-100.4742
69701,33.313686,-100.3444
69702,33.31815,-100.21459
69703,33.322475,-100.08476
69704,33.326668,-99.95491
69705,33.330727,-99.82505
69706,33.33465,-99.695175
69707,33.338432,-99.56529
69708,33.342083,-99.43539
69709,33.345596,-99.30548
69710,33.348976,-99.17555
69711,33.35222,-99.04561
69712,33.355328,-98.91566
69713,33.358303,-98.7857
69714,33.361137,-98.65572
69715,33.36384,-98.52574
69716,33.366405,-98.39575
69717,33.368835,-98.265755
69718,33.37113,-98.13574
69719,33.37329,-98.00573
69720,33.375313,-97.8757
69721,33.377205,-97.74567
69722,33.378956,-97.61563
69723,33.38057,-97.48559
69724,33.382053,-97.35554
69725,33.3834,-97.22549
69726,33.384613,-97.09543
69727,33.38569,-96.96536
69728,33.386627,-96.8353
69729,33.38743,-96.70523
69730,33.388096,-96.57516
69731,33.388626,-96.445076
69732,33.389023,-96.315
69733,33.389286,-96.18492
69734,33.389412,-96.05484
69735,33.3894,-95.92477
69736,33.38925,-95.794685
69737,33.38897,-95.66461
69738,33.388554,-95.53454
69739,33.388,-95.40446
69740,33.38731,-95.27438
69741,33.386486,-95.14432
69742,33.38553,-95.01425
69743,33.38443,-94.884186
69744,33.383198,-94.75413
69745,33.381832,-94.62407
69746,33.38033,-94.494026
69747,33.37869,-94.36398
69748,33.376915,-94.23395
69749,33.375008,-94.10391
69750,33.372963,-93.97389
69751,33.37078,-93.84388
69752,33.368465,-93.71387
69753,33.366013,-93.58387
69754,33.363426,-93.45388
69755,33.360703,-93.3239
69756,33.357845,-93.19393
69757,33.35485,-93.06397
69758,33.351723,-92.93403
69759,33.348457,-92.80409
69760,33.345055,-92.674164
69761,33.34152,-92.54424
69762,33.337845,-92.41435
69763,33.33404,-92.28446
69764,33.330097,-92.15459
69765,33.32602,-92.024734
69766,33.321808,-91.89489
69767,33.31746,-91.76506
69768,33.312977,-91.635254
69769,33.308357,-91.50546
69770,33.303604,-91.37568
69771,33.298714,-91.24592
69772,33.293686,-91.11617
69773,33.28853,-90.98645
69774,33.283234,-90.85674
69775,33.2778,-90.72706
69776,33.272236,-90.59739
69777,33.266533,-90.46774
69778,33.2607,-90.33812
69779,33.25473,-90.20851
69780,33.248623,-90.07893
69781,33.242386,-89.94937
69782,33.236008,-89.81983
69783,33.229492,-89.690315
69784,33.22285,-89.56083
69785,33.21607,-89.43136
69786,33.209152,-89.30192
69787,33.202103,-89.17249
69788,33.19492,-89.043106
69789,33.1876,-88.91374
69790,33.180145,-88.7844
69791,33.172554,-88.65509
69792,33.16483,-88.5258
69793,33.156975,-88.396545
69794,33.14898,-88.26732
69795,33.14085,-88.13811
69796,33.132587,-88.00894
69797,33.12419,-87.8798
69798,33.115658,-87.75069
69799,33.106995,-87.62161
69800,33.098194,-87.49255
69801,33.089256,-87.36354
69802,33.08019,-87.23456
69803,33.070984,-87.1056
69804,33.061646,-86.97668
69805,33.052177,-86.84779
69806,33.042572,-86.71893
69807,33.03283,-86.59012
69808,33.022957,-86.461334
69809,33.01295,-86.33259
69810,33.002808,-86.20387
69811,32.99253,-86.0752
69812,32.982124,-85.94656
69813,32.97158,-85.81795
69814,32.960903,-85.68939
69815,32.950092,-85.56087
69816,32.939148,-85.43237
69817,32.92807,-85.303925
69818,32.91686,-85.175514
69819,32.90551,-85.04715
69820,32.894035,-84.918816
69821,32.882423,-84.79053
69822,32.870678,-84.662285
69823,32.8588,-84.53407
69824,32.846786,-84.405914
69825,32.83464,-84.27779
69826,32.82236,-84.14971
69827,32.80995,-84.021675
69828,32.797405,-83.89368
69829,32.78473,-83.76573
69830,32.771915,-83.63783
69831,32.758972,-83.50998
69832,32.745895,-83.382164
69833,32.73269,-83.2544
69834,32.719345,-83.12668
69835,32.70587,-82.99901
69836,32.69226,-82.87139
69837,32.67852,-82.743805
69838,32.66465,-82.61629
69839,32.650642,-82.48881
69840,32.63651,-82.361374
69841,32.62224,-82.23399
69842,32.607838,-82.10667
69843,32.5933,-81.979385
69844,32.578636,-81.85216
69845,32.563835,-81.724976
69846,32.54891,-81.597855
69847,32.533844,-81.47079
69848,32.518654,-81.343765
69849,32.503326,-81.2168
69850,32.48787,-81.08988
69851,32.472282,-80.96302
69852,32.45656,-80.83621
69853,32.440704,-80.70946
69854,32.42472,-80.58276
69855,32.408607,-80.45613
69980,32.074493,-113.26789
69983,32.127823,-112.8907
69984,32.145348,-112.764854
69985,32.16273,-112.63895
69986,32.179985,-112.51297
69987,32.197113,-112.38695
69988,32.214108,-112.26086
69989,32.230972,-112.13472
69990,32.247704,-112.008514
69991,32.264305,-111.88225
69992,32.280777,-111.755936
69993,32.29712,-111.62956
69994,32.313324,-111.50313
69995,32.329403,-111.37665
69996,32.34535,-111.25011
69997,32.361164,-111.12352
69998,32.376846,-110.996864
69999,32.392403,-110.870155
70000,32.40782,-110.74341
70001,32.42311,-110.61659
70002,32.438267,-110.48973
70003,32.453293,-110.36281
70004,32.468185,-110.23584
70005,32.48295,-110.108826
70006,32.497574,-109.98176
70007,32.512077,-109.85464
70008,32.52644,-109.72746
70009,32.540672,-109.60025
70010,32.55478,-109.47298
70011,32.568745,-109.34566
70012,32.58258,-109.21829
70013,32.596287,-109.09088
70014,32.609856,-108.96341
70015,32.6233,-108.83591
70016,32.636604,-108.70834
70017,32.64978,-108.58074
70018,32.66282,-108.453094
70019,32.675728,-108.32539
70020,32.688507,-108.19766
70021,32.70115,-108.06987
70022,32.713657,-107.94205
70023,32.726036,-107.81417
70024,32.73828,-107.68626
70025,32.75039,-107.558304
70026,32.76237,-107.4303
70027,32.774216,-107.30226
70028,32.785927,-107.17418
70029,32.79751,-107.04605
70030,32.808952,-106.917885
70031,32.820263,-106.78968
70032,32.831444,-106.66144
70033,32.842487,-106.53315
70034,32.853397,-106.40483
70035,32.864174,-106.27647
70036,32.87482,-106.14807
70037,32.88533,-106.01964
70038,32.895706,-105.89116
70039,32.905952,-105.76265
70040,32.91606,-105.63411
70041,32.92604,-105.50552
70042,32.93588,-105.37691
70043,32.945587,-105.24826
70044,32.955166,-105.11957
70045,32.9646,-104.99085
70046,32.973907,-104.86211
70047,32.983078,-104.733315
70048,32.99212,-104.60449
70049,33.001022,-104.47565
70050,33.009792,-104.34677
70051,33.01843,-104.21786
70052,33.026924,-104.08891
70053,33.035294,-103.959946
70054,33.04353,-103.83094
70055,33.05163,-103.701904
70056,33.059586,-103.57285
70057,33.067417,-103.44376
70058,33.07511,-103.314644
70059,33.082672,-103.1855
70060,33.090096,-103.056335
70061,33.09739,-102.92715
70062,33.104546,-102.79793
70063,33.111565,-102.66868
70064,33.118454,-102.539406
70065,33.125206,-102.41011
70066,33.13182,-102.28079
70067,33.138306,-102.15144
70068,33.144653,-102.02208
70069,33.150864,-101.89269
70070,33.156944,-101.763275
70071,33.162888,-101.63385
70072,33.168694,-101.504395
70073,33.17437,-101.37492
70074,33.179905,-101.24543
70075,33.18531,-101.11592
70076,33.190575,-100.98639
70077,33.19571,-100.856834
70078,33.200706,-100.727264
70079,33.20557,-100.59768
70080,33.2103,-100.46808
70081,33.21489,-100.338455
70082,33.21935,-100.20882
70083,33.22367,-100.07917
70084,33.22786,-99.9495
70085,33.23191,-99.81982
70086,33.23583,-99.690125
70087,33.23961,-99.56041
70088,33.243256,-99.43069
70089,33.246765,-99.30095
70090,33.25014,-99.1712
70091,33.25338,-99.04144
70092,33.256485,-98.91167
70093,33.259457,-98.78188
70094,33.26229,-98.65209
70095,33.26499,-98.522285
70096,33.26755,-98.39247
70097,33.26998,-98.26265
70098,33.27227,-98.13281
70099,33.27443,-98.00298
70100,33.27645,-97.87313
70101,33.278336,-97.74328
70102,33.28009,-97.61342
70103,33.2817,-97.48355
70104,33.28318,-97.35368
70105,33.28453,-97.22381
70106,33.285736,-97.093925
70107,33.28681,-96.96404
70108,33.28775,-96.83415
70109,33.28855,-96.70426
70110,33.28922,-96.57436
70111,33.28975,-96.444466
70112,33.290146,-96.31457
70113,33.290405,-96.18468
70114,33.29053,-96.05476
70115,33.29052,-95.924866
70116,33.290375,-95.79497
70117,33.290092,-95.66507
70118,33.289677,-95.53517
70119,33.289124,-95.40527
70120,33.288437,-95.27538
70121,33.28761,-95.14549
70122,33.28665,-95.0156
70123,33.28556,-94.88572
70124,33.284325,-94.75584
70125,33.28296,-94.62596
70126,33.28146,-94.49609
70127,33.279823,-94.36623
70128,33.278053,-94.23637
70129,33.276146,-94.106514
70130,33.2741,-93.97667
70131,33.27192,-93.84683
70132,33.269608,-93.716995
70133,33.26716,-93.58718
70134,33.264576,-93.45737
70135,33.261856,-93.32757
70136,33.259,-93.19777
70137,33.256012,-93.06799
70138,33.252884,-92.93822
70139,33.249622,-92.808464
70140,33.246223,-92.67872
70141,33.24269,-92.54898
70142,33.239025,-92.41926
70143,33.23522,-92.28955
70144,33.231285,-92.15985
70145,33.22721,-92.030174
70146,33.223003,-91.90051
70147,33.21866,-91.77086
70148,33.21418,-91.64122
70149,33.209568,-91.51161
70150,33.20482,-91.38201
70151,33.199936,-91.25242
70152,33.194916,-91.122856
70153,33.18976,-90.99331
70154,33.18447,-90.863785
70155,33.179047,-90.73427
70156,33.173485,-90.60478
70157,33.167793,-90.47531
70158,33.161964,-90.34586
70159,33.156002,-90.21644
70160,33.1499,-90.08703
70161,33.14367,-89.95764
70162,33.1373,-89.82828
70163,33.13079,-89.69894
70164,33.124157,-89.569626
70165,33.11738,-89.44033
70166,33.110474,-89.311066
70167,33.10343,-89.18182
70168,33.096256,-89.052605
70169,33.088943,-88.923416
70170,33.081497,-88.79425
70171,33.073914,-88.66511
70172,33.0662,-88.535995
70173,33.05835,-88.40692
70174,33.050365,-88.27786
70175,33.042244,-88.148834
70176,33.033993,-88.01984
70177,33.025604,-87.89087
70178,33.017082,-87.76193
70179,33.008423,-87.633026
70180,32.999634,-87.50415
70181,32.99071,-87.375305
70182,32.98165,-87.24649
70183,32.972458,-87.11772
70184,32.96313,-86.98897
70185,32.95367,-86.86025
70186,32.944077,-86.731575
70187,32.934345,-86.60293
70188,32.924484,-86.47432
70189,32.914486,-86.34574
70190,32.904358,-86.2172
70191,32.89409,-86.0887
70192,32.88369,-85.960236
70193,32.87316,-85.8318
70194,32.862495,-85.70341
70195,32.851696,-85.57506
70196,32.840767,-85.44674
70197,32.829697,-85.31845
70198,32.8185,-85.190216
70199,32.807167,-85.06202
70200,32.7957,-84.93387
70201,32.7841,-84.80575
70202,32.77237,-84.67767
70203,32.7605,-84.54963
70204,32.748505,-84.42164
70205,32.73637,-84.293686
70206,32.724106,-84.16578
70207,32.711704,-84.03792
70208,32.699173,-83.910095
70209,32.68651,-83.78232
70210,32.673714,-83.65459
70211,32.66078,-83.5269
70212,32.64772,-83.399254
70213,32.63453,-83.27166
70214,32.6212,-83.144104
70215,32.607742,-83.01661
70216,32.594147,-82.88915
70217,32.58042,-82.76174
70218,32.566563,-82.634384
70219,32.552574,-82.507065
70220,32.538452,-82.379814
70221,32.5242,-82.2526
70222,32.50981,-82.125435
70223,32.495293,-81.99832
70224,32.480644,-81.87126
70225,32.465862,-81.74425
70226,32.450947,-81.617294
70227,32.4359,-81.49039
70228,32.420723,-81.363525
70229,32.40541,-81.236725
70230,32.389973,-81.10998
70231,32.374397,-80.983284
70232,32.358696,-80.85664
70233,32.342857,-80.73006
70234,32.32689,-80.60352
70361,31.994785,-113.11927
70364,32.047676,-112.742386
70365,32.065044,-112.61664
70366,32.082283,-112.49083
70367,32.09939,-112.36496
70368,32.116364,-112.239044
70369,32.13321,-112.11306
70370,32.149925,-111.987015
70371,32.16651,-111.86092
70372,32.182964,-111.73477
70373,32.199287,-111.60856
70374,32.215477,-111.48229
70375,32.231537,-111.35597
70376,32.247467,-111.22959
70377,32.263268,-111.103165
70378,32.27894,-110.976685
70379,32.29447,-110.85014
70380,32.309875,-110.72355
70381,32.325146,-110.59691
70382,32.340286,-110.47021
70383,32.355297,-110.34346
70384,32.370174,-110.21666
70385,32.384922,-110.0898
70386,32.399536,-109.9629
70387,32.414017,-109.835945
70388,32.428368,-109.70894
70389,32.44259,-109.58189
70390,32.456673,-109.45479
70391,32.470627,-109.32764
70392,32.484447,-109.20044
70393,32.49814,-109.07319
70394,32.511696,-108.94589
70395,32.52512,-108.81856
70396,32.538414,-108.69116
70397,32.551575,-108.56373
70398,32.564598,-108.43625
70399,32.577496,-108.308716
70400,32.590256,-108.18115
70401,32.602886,-108.053535
70402,32.615387,-107.92587
70403,32.627747,-107.79817
70404,32.63998,-107.670425
70405,32.652077,-107.54263
