sc_point_gid,class,capacity,capital_adder_per_mw,cf
98337,9,243.58,1613622.25,0.4923
98338,9,251.42,1504356.41,0.4943
98339,10,219.45,2187203.51,0.4963
98340,10,281.78,1486400.76,0.498
98341,10,349.66,1437396.3,0.4994
98342,10,26.41,4969070.75,0.4997
98344,10,61.79,5732552.68,0.5021
98345,10,29.61,6659884.53,0.5031
98346,10,80.09,6871753.98,0.5045
98347,10,30.81,6948243.4,0.5054
98348,10,26.41,7003362.86,0.5066
98643,10,94.15,5729748.67,0.5336
98912,3,60.91,2753352.73,0.4304
99012,4,29.97,2198750.07,0.4605
99015,4,119.23,3232545.6,0.4768
99016,4,252.69,1437344.82,0.4792
99017,4,317.0,1473791.89,0.4822
99018,4,388.93,1500091.83,0.4848
99019,4,473.85,1542226.46,0.4875
99020,9,450.88,1200689.1,0.4897
99021,9,235.61,1821715.97,0.492
99022,9,221.58,2149072.64,0.494
99023,10,131.71,4152625.28,0.4955
99024,10,25.86,4902594.0,0.4973
99025,10,270.57,1616373.55,0.4984
99026,10,90.23,5212413.03,0.4986
99028,10,49.25,6607005.88,0.5016
99029,10,86.8,6753242.69,0.5025
99696,4,68.33,2764657.68,0.4629
99697,4,75.98,2625655.47,0.4675
99698,4,78.15,2531631.01,0.4747
99699,4,176.48,1561168.95,0.4769
99700,4,155.75,2872242.61,0.4801
99701,4,219.38,1991197.88,0.4827
99702,4,491.7,1424032.51,0.4855
99703,4,397.68,1540528.57,0.4878
99709,10,101.15,5241460.88,0.4976
99710,10,186.4,3537065.56,0.4981
100380,4,165.43,1428197.23,0.4643
100381,4,167.51,1486352.25,0.4698
100382,4,201.17,1464437.76,0.474
100383,4,340.1,879476.41,0.4775
100384,9,290.14,-37382.15,0.4803
100385,4,415.14,786597.39,0.4834
100386,4,363.3,1670380.92,0.4857
100387,4,214.97,2229528.64,0.4879
100393,10,17.98,5710032.27,0.4973
100394,10,199.58,3618334.28,0.4979
101064,4,126.3,1801464.7,0.467
101065,4,299.76,468560.68,0.4704
101066,4,281.65,540041.1,0.4747
101067,4,318.59,591058.83,0.4787
101068,4,488.49,556309.12,0.4809
101069,9,308.67,19770.68,0.4838
101070,9,396.96,148100.08,0.4862
101071,9,238.43,1761989.9,0.488
101078,10,147.23,5472958.63,0.4967
101749,4,444.11,388954.4,0.4716
101750,4,268.66,504818.73,0.4759
101751,4,359.19,508503.61,0.4793
101752,4,504.05,468238.0,0.4817
101753,4,454.44,663107.68,0.4836
101754,9,350.21,163955.19,0.4863
101755,9,342.5,195520.47,0.4881
101756,9,26.24,3019080.16,0.4887
101761,10,68.14,6535283.24,0.4952
101762,10,40.01,6940988.87,0.4959
102430,4,19.08,1812276.66,0.4482
102432,4,34.67,1934295.98,0.4685
102433,4,309.97,456505.79,0.4727
102434,4,280.62,505517.29,0.4764
102435,4,339.36,475149.14,0.4796
102436,4,482.5,446289.46,0.4817
102437,4,335.5,734173.35,0.4835
102438,9,292.12,-17746.54,0.4858
102439,9,386.31,126407.73,0.4877
102440,9,316.39,233841.23,0.4889
102441,9,47.89,3089596.8,0.4901
102444,9,30.55,5669686.02,0.4934
102445,9,132.32,5788816.56,0.4951
102446,10,15.07,6994201.82,0.4954
103114,4,88.74,1859956.65,0.4548
103115,4,128.08,1635383.36,0.4591
103116,4,144.93,1421914.89,0.4689
103117,4,315.8,421389.34,0.4736
103118,4,507.03,369282.08,0.4769
103119,4,530.84,312651.77,0.4789
103120,4,485.97,419754.02,0.4809
103121,4,229.59,1111353.99,0.4831
103122,9,222.75,698667.18,0.4855
103123,9,247.37,301732.17,0.4871
103124,9,319.33,246706.93,0.489
103125,9,407.72,211384.53,0.49
103126,9,257.74,385656.75,0.4907
103127,9,289.79,444750.78,0.4919
103128,9,431.54,2038611.26,0.4933
103129,9,147.29,5565302.43,0.494
103798,4,135.89,1485746.15,0.4572
103799,4,239.95,419709.72,0.4626
103800,4,159.08,1361616.78,0.4695
103801,4,377.43,384682.05,0.4742
103802,4,434.26,424765.45,0.4771
103803,4,517.53,371712.79,0.4789
103804,4,392.62,595637.46,0.4808
103805,9,321.02,-44836.7,0.483
103806,9,400.72,16582.62,0.4848
103807,9,253.5,278145.1,0.4863
103808,9,234.19,604471.11,0.488
103809,9,183.58,1608045.88,0.4895
103810,9,280.0,401092.32,0.4901
103811,9,368.97,637496.9,0.4915
103812,9,264.29,1236426.45,0.4929
103813,9,34.6,4783955.98,0.4936
104482,4,259.01,261546.29,0.4625
104483,4,403.12,245655.49,0.4673
104484,4,229.1,660343.41,0.4716
104485,4,322.9,437934.2,0.4753
104486,4,530.84,415119.54,0.4775
104487,4,523.03,459075.71,0.4796
104488,4,430.63,636621.16,0.4813
104489,9,260.3,101965.65,0.4828
104490,9,350.67,182829.87,0.4845
104491,9,429.82,125236.34,0.486
104492,9,311.33,264155.78,0.4874
104493,9,313.96,350804.8,0.4889
104494,9,135.17,2843027.3,0.4898
104495,9,107.92,4397957.9,0.4914
104496,9,31.17,4752594.47,0.4923
105165,4,20.22,1765826.23,0.4561
105166,4,421.78,205631.62,0.4644
105167,4,530.81,177816.78,0.4698
105168,4,284.15,436405.14,0.4731
105169,4,246.34,582939.38,0.4761
105170,4,498.25,471013.43,0.4782
105171,4,517.07,461378.3,0.48
105172,4,356.43,685084.23,0.4814
105173,9,424.8,58133.42,0.4826
105174,9,258.33,265839.41,0.4839
105175,9,428.78,131797.23,0.4856
105176,9,373.86,217043.36,0.4868
105177,9,149.27,2668846.64,0.4882
105178,9,112.72,4170114.31,0.4895
105849,4,214.36,591891.42,0.46
105850,4,477.67,211035.54,0.4666
105851,4,379.57,277443.97,0.4705
105852,4,324.49,474288.64,0.4744
105853,4,335.76,471146.5,0.4765
105854,4,309.06,531474.54,0.4784
105855,4,344.38,634443.58,0.4799
105856,4,466.2,714123.86,0.4818
105857,9,364.05,104222.92,0.4827
105858,9,373.35,167905.29,0.4841
105859,9,328.99,225042.92,0.4856
105860,9,324.0,321974.66,0.4868
105861,9,145.54,3249850.74,0.4876
106532,4,52.2,1742488.19,0.4556
106533,4,374.97,202137.02,0.4634
106534,4,519.24,185306.53,0.4684
106535,4,185.26,1161772.21,0.4721
106536,4,453.41,401283.04,0.4747
106537,4,429.4,434312.42,0.4768
106538,4,432.41,507393.37,0.4786
106539,4,318.39,684680.55,0.4802
106540,4,351.02,881137.29,0.4817
106541,9,458.95,81258.87,0.483
106542,9,414.82,135258.31,0.4842
106543,9,306.41,250985.77,0.4855
106544,9,265.36,562810.58,0.4867
106545,9,51.65,4564081.77,0.4876
107216,4,209.63,652887.74,0.4575
107217,4,503.63,198462.4,0.464
107218,4,286.35,356799.5,0.4682
107219,4,434.16,387019.1,0.4731
107220,4,417.93,435133.3,0.4754
107221,4,429.59,455661.94,0.4772
107222,4,530.84,437446.7,0.4785
107223,4,403.54,608946.32,0.4799
107224,9,344.64,-99595.46,0.4816
107225,9,349.69,180779.93,0.4831
107226,9,431.7,123880.79,0.4846
107227,9,347.33,231454.09,0.4857
107228,9,193.98,2061067.26,0.4868
107900,4,35.35,1817111.46,0.4594
107901,4,509.55,221025.35,0.4651
107902,4,344.25,432782.2,0.4696
107903,4,530.29,331575.5,0.4729
107904,4,479.26,416016.24,0.4755
107905,4,284.44,562140.65,0.4773
107906,4,514.97,485151.49,0.4786
107907,4,530.84,564742.91,0.4799
107908,9,386.89,15100.36,0.4816
107909,9,381.35,160104.34,0.4831
107910,9,387.05,179207.28,0.485
107911,9,400.56,351944.02,0.486
107912,9,94.06,4435961.2,0.4866
108585,4,485.55,259191.81,0.4665
108586,4,530.68,334346.73,0.4701
108587,4,530.16,389586.34,0.4733
108588,4,530.84,436241.3,0.4757
108589,4,369.81,562759.38,0.4774
108590,4,353.26,646895.64,0.4788
108591,4,530.84,740234.84,0.4801
108592,9,523.42,-34285.81,0.4819
108593,9,368.84,178356.72,0.4834
108594,9,377.36,220348.07,0.4846
108595,9,268.24,834102.43,0.4857
109268,4,182.54,1086800.45,0.4659
109269,4,530.84,237088.0,0.4684
109270,4,530.84,343022.77,0.4715
109271,4,530.84,419891.06,0.4737
109272,4,530.84,477757.09,0.476
109273,4,429.14,561055.76,0.4776
109274,4,361.1,705111.27,0.4789
109275,9,458.56,-213622.36,0.4805
109276,9,530.84,-57770.46,0.4817
109277,9,436.95,129312.82,0.4828
109278,9,471.42,259625.06,0.4839
109279,9,80.42,4311281.38,0.4847
109950,4,65.67,1676478.52,0.4561
109951,4,380.8,146489.01,0.4604
109952,4,508.13,259465.32,0.4656
109953,4,530.84,282456.52,0.4693
109954,4,530.84,353409.81,0.4726
109955,4,524.26,460427.88,0.4745
109956,4,530.84,530332.67,0.4763
109957,4,429.43,623270.08,0.4778
109958,4,451.49,712517.5,0.4792
109959,9,384.04,76201.44,0.4804
109960,9,430.4,122751.45,0.4816
109961,9,483.12,127440.32,0.4826
109962,9,315.74,816565.9,0.4836
110273,8,78.34,5695800.27,0.4232
110274,8,23.3,5592327.47,0.42
110635,4,312.08,220297.62,0.4609
110636,4,530.55,220135.34,0.4657
110637,4,530.61,309369.55,0.4696
110638,4,468.89,481007.49,0.4725
110639,4,352.97,614656.71,0.475
110640,4,530.84,548642.37,0.4762
110641,4,429.62,661731.29,0.4777
110642,9,530.84,-320414.49,0.4791
110643,9,331.81,210293.49,0.4804
110644,9,282.79,315558.09,0.4817
110645,9,307.93,580232.99,0.4828
110646,9,81.87,4448528.98,0.4834
110957,8,72.74,5668895.81,0.4145
111320,4,342.14,314736.02,0.4664
111321,4,530.78,311958.9,0.4695
111322,4,530.84,407800.91,0.4725
111323,4,325.59,586550.3,0.4745
111324,4,415.11,685741.14,0.4763
111325,9,429.4,-169874.83,0.4776
111326,9,530.84,-44227.77,0.479
111327,9,475.66,115001.47,0.4804
111328,9,346.87,443256.91,0.4816
111329,9,63.08,4407301.77,0.4823
111331,9,123.48,5795936.21,0.4847
111332,9,212.12,3838388.96,0.4853
111333,9,87.87,7155939.25,0.4853
112003,4,407.56,216893.48,0.4595
112004,4,414.33,382256.38,0.4654
112005,4,530.84,307567.62,0.4693
112006,4,530.84,361525.62,0.4725
112007,4,386.18,603117.93,0.4746
112008,4,477.8,791523.39,0.4761
112009,9,429.17,83349.32,0.4772
112010,9,480.65,79308.66,0.4787
112011,9,484.64,136447.83,0.4802
112012,9,407.24,579976.34,0.4813
112013,9,72.32,5837615.36,0.4825
112014,9,351.83,2312254.56,0.483
112015,9,530.84,2248644.4,0.4841
112016,9,530.84,2467498.31,0.4849
112017,9,476.38,2768160.29,0.4853
112018,9,0.1,7240517.92,0.4854
112687,4,195.76,832512.83,0.4607
112688,4,461.44,296279.18,0.4652
112689,4,366.67,481958.86,0.4693
112690,4,477.19,450472.62,0.4726
112691,4,530.84,459162.19,0.4745
112692,4,530.84,732566.13,0.4761
112693,9,429.24,72174.06,0.4773
112694,9,524.3,36187.9,0.4787
112695,9,228.48,845937.67,0.4803
112696,9,172.72,2747519.3,0.4811
112697,9,73.61,5796607.09,0.4822
112698,9,459.24,2236404.21,0.4829
112699,9,530.84,2260831.7,0.4839
112700,9,530.84,2475373.36,0.4844
112701,9,468.28,2775673.4,0.485
112702,9,15.62,7259579.96,0.4852
113010,8,25.17,5624820.13,0.387
113373,4,166.21,1460565.5,0.4694
113374,4,459.17,496850.01,0.472
113375,4,530.84,446424.17,0.4739
113376,4,530.84,677681.84,0.4758
113377,9,429.2,135261.56,0.477
113378,9,530.84,46902.94,0.4788
113379,9,336.83,570717.76,0.4799
113380,9,55.63,4702046.92,0.4807
113381,9,341.27,2021404.3,0.4818
113382,9,530.84,2000903.77,0.4827
113383,9,530.84,2223634.39,0.4836
113384,9,530.84,2416343.51,0.4841
113385,9,489.05,2752632.09,0.4849
113386,9,1.52,7328472.69,0.485
114056,4,362.82,331196.46,0.4662
114057,4,525.27,330104.86,0.469
114058,4,530.84,431021.7,0.4717
114059,4,530.84,543760.13,0.4735
114060,9,530.84,-145908.03,0.4755
114061,9,451.4,143037.55,0.4768
114062,9,508.19,180461.35,0.4784
114063,9,170.52,2649024.32,0.4793
114065,9,104.33,6153366.27,0.4817
114066,9,530.84,2127880.94,0.4822
114067,9,530.84,2278614.04,0.483
114068,9,530.84,2503932.5,0.4839
114069,9,370.72,2959974.0,0.4845
114070,9,5.96,7334382.55,0.485
114740,4,472.75,329008.75,0.4663
114741,4,530.84,344697.89,0.4692
114742,4,530.84,503018.63,0.4717
114743,4,530.84,660983.19,0.4734
114744,9,530.84,-25327.56,0.4752
114745,9,451.66,170895.87,0.4763
114746,9,288.75,675049.22,0.4781
114747,9,140.62,3623813.93,0.4787
114748,9,203.6,3413663.83,0.4804
114749,9,479.42,2290931.74,0.4809
114750,9,530.84,2354634.41,0.4817
114751,9,530.84,2483187.22,0.4825
114752,9,431.05,2844044.09,0.4834
114753,9,55.99,7299508.81,0.484
115423,4,43.25,2083398.43,0.4644
115424,4,457.81,372928.48,0.4665
115425,4,530.84,430861.07,0.4692
115426,4,530.84,574087.58,0.4713
115427,4,530.84,778933.32,0.4731
115428,9,530.84,-633.74,0.4748
115429,9,351.7,294908.36,0.4759
115430,9,187.34,2321570.94,0.4773
115431,9,41.6,4710496.28,0.4787
115432,9,24.85,6209829.4,0.4804
115433,9,523.32,2237208.87,0.4807
115434,9,530.84,2421080.63,0.4812
115435,9,530.84,2603698.9,0.4821
115436,9,250.23,3144380.73,0.4829
116108,4,213.78,952383.13,0.467
116109,4,530.84,471970.06,0.4689
116110,4,530.84,610967.3,0.4708
116111,4,530.84,814594.92,0.4727
116112,9,530.84,13703.78,0.4744
116113,9,486.97,351181.95,0.4758
116114,9,497.6,1431210.4,0.4773
116115,9,413.88,1937048.06,0.4785
116116,9,501.45,2132740.31,0.4796
116117,9,530.84,2267053.24,0.4805
116118,9,530.84,2477464.12,0.4808
116119,9,488.43,2770949.09,0.4816
116120,9,22.39,7331072.78,0.4824
116792,4,110.58,2149491.09,0.4669
116793,4,530.84,488547.81,0.4683
116794,4,530.84,636600.15,0.4703
116795,9,530.84,-141999.76,0.4719
116796,9,530.84,27650.44,0.4737
116797,9,370.49,709648.14,0.4753
116798,9,462.67,1486783.48,0.4771
116799,9,530.84,1646080.88,0.4783
116800,9,530.84,1996447.1,0.4789
116801,9,530.84,2232717.17,0.48
116802,9,530.84,2442756.61,0.4807
116803,9,528.8,2638919.76,0.4813
116804,9,41.12,7325480.75,0.4819
117476,4,234.45,712915.33,0.4663
117477,4,530.84,453942.58,0.4685
117478,4,530.84,650180.18,0.4703
117479,9,495.49,22711.26,0.4713
117480,9,474.53,171686.79,0.473
117481,9,240.31,1165545.04,0.4746
117482,9,424.12,1607029.99,0.4766
117483,9,530.84,1712332.12,0.4777
117484,9,530.84,2034944.5,0.4786
117485,9,530.84,2280066.52,0.4796
117486,9,530.84,2497314.21,0.4806
117487,9,445.21,2848010.61,0.4812
118159,4,25.21,2139297.01,0.4625
118160,4,485.55,345014.87,0.465
118161,4,530.03,469002.17,0.468
118162,4,530.84,594925.15,0.47
118163,9,504.37,-52489.42,0.4712
118164,9,286.06,638099.77,0.4724
118165,9,101.48,4610883.01,0.4735
118166,9,109.64,5555814.22,0.4762
118167,9,213.42,3260209.73,0.4776
118168,9,254.86,2569459.17,0.4787
118169,9,508.78,2459687.47,0.4795
118170,9,530.84,2555393.23,0.4801
118171,9,227.64,3741194.23,0.4808
118843,4,256.38,450289.83,0.4609
118844,4,530.84,357784.73,0.4637
118845,4,530.84,456419.4,0.4667
118846,4,530.84,643942.38,0.4688
118847,9,530.84,10533.54,0.4703
118848,9,367.09,527186.25,0.4715
118850,9,170.72,4245967.18,0.4756
118851,9,170.2,4485622.2,0.4772
118852,9,98.37,6534332.28,0.4779
118853,9,443.88,2667514.45,0.4791
118854,9,503.92,2721816.4,0.4797
118855,9,83.46,7288737.45,0.4804
119525,4,18.05,1979980.81,0.4507
119526,4,361.71,318695.92,0.4541
119527,4,522.71,252492.65,0.4588
119528,4,530.84,349257.32,0.4626
119529,4,530.84,445167.59,0.4655
119530,9,530.84,-377169.84,0.468
119531,9,530.84,10404.52,0.4697
119532,9,414.72,626814.17,0.4711
119534,9,322.74,2338841.53,0.4754
119535,9,520.86,2195824.14,0.4766
119536,9,505.67,2441567.25,0.4778
119537,9,530.84,2551269.29,0.4786
119538,9,258.36,3114732.49,0.4793
120209,4,48.41,1949159.17,0.4503
120210,4,418.83,296445.59,0.4539
120211,4,530.84,220586.46,0.4583
120212,4,530.84,322997.38,0.462
120213,4,530.84,470031.53,0.465
120214,9,495.98,-166658.27,0.4675
120215,9,363.24,220117.2,0.4698
120216,9,312.6,676973.75,0.4711
120218,9,78.6,6479299.34,0.4751
120219,9,52.84,6587620.57,0.476
120220,9,186.4,4541613.8,0.4776
120221,9,215.91,3945721.46,0.4784
120222,9,24.62,7312926.06,0.4788
120894,4,255.8,451186.39,0.4551
120895,4,530.84,315434.72,0.4584
120896,4,530.84,345541.03,0.462
120897,4,530.84,460720.08,0.4649
120898,9,519.4,-315723.77,0.4673
120899,9,262.34,307280.12,0.4692
120900,9,76.37,4220607.62,0.4709
121578,4,186.98,1163961.67,0.4551
121579,4,530.84,327667.1,0.4581
121580,4,530.84,364625.15,0.4618
121581,4,530.84,403490.48,0.465
121582,4,530.84,592886.23,0.467
121583,9,125.87,2448189.05,0.4684
121588,9,74.13,6165074.48,0.475
121589,9,160.09,4922005.0,0.4763
122260,4,18.37,1896579.25,0.445
122261,4,474.04,31803.59,0.4485
122262,4,530.84,52584.19,0.4542
122263,4,530.84,82923.52,0.4585
122264,4,530.84,103658.2,0.4619
122265,4,530.84,138422.64,0.465
122266,4,530.84,255112.7,0.4674
122267,9,311.98,-263428.91,0.469
122268,9,131.06,2623502.41,0.4702
122270,9,174.18,3908682.79,0.4725
122271,9,515.16,1876193.45,0.4733
122272,9,530.84,1991568.81,0.4742
122273,9,529.55,2163949.03,0.4755
122274,9,42.83,6560590.46,0.4762
122589,9,305.66,2331537.98,0.4674
122590,9,99.92,6074941.55,0.463
122944,4,58.16,1592606.5,0.4456
122945,4,411.64,38091.24,0.4495
122946,4,319.98,143447.6,0.4548
122947,4,462.61,92192.18,0.4591
122948,4,530.84,60154.41,0.4618
122949,4,530.84,68543.75,0.4646
122950,4,530.84,193208.48,0.4674
122951,9,530.84,-564103.91,0.4691
122952,9,429.82,237422.37,0.4701
122954,9,189.57,3426646.61,0.4719
122955,9,530.84,1792300.58,0.4723
122956,9,530.84,2002533.39,0.4733
122957,9,489.18,2261505.78,0.4746
122958,9,16.98,6562254.83,0.4757
123273,9,219.9,3154593.72,0.4619
123274,9,512.76,1937164.67,0.4568
123275,9,173.24,4020158.0,0.4449
123631,4,310.94,137803.5,0.4596
123632,4,530.84,52822.79,0.4618
123633,4,530.84,45603.09,0.4646
123634,4,530.84,134193.65,0.4669
123635,9,530.84,-708676.45,0.4685
123636,9,338.87,317561.78,0.4694
123638,9,165.92,4154101.55,0.4712
123639,9,530.84,1833598.7,0.4714
123640,9,530.84,1975582.16,0.4724
123641,9,462.32,2279976.46,0.4739
123957,9,238.14,2668560.66,0.4579
123958,9,530.84,1787460.89,0.4518
123959,9,510.24,1766264.16,0.4389
124315,4,174.73,1031392.95,0.4596
124316,4,390.87,132552.75,0.4615
124317,4,271.77,196335.91,0.4644
124318,4,152.77,1331020.96,0.4663
124319,9,317.81,-434128.09,0.4681
124320,9,368.71,290368.78,0.4688
124322,9,145.09,4647793.07,0.47
124323,9,530.84,1838896.12,0.4704
124324,9,530.84,1989902.33,0.4716
124325,9,480.78,2261839.38,0.4735
124641,9,34.15,6290434.98,0.4542
124642,9,416.57,2160362.77,0.4477
124643,9,527.37,1814620.97,0.4349
124644,8,256.58,2075585.36,0.4209
124999,4,93.8,1767482.52,0.4581
125000,4,73.9,1840966.77,0.4603
125001,4,105.43,1851826.75,0.4635
125002,4,22.06,1954341.47,0.4651
125003,9,340.39,-351234.61,0.467
125004,9,419.13,260096.74,0.468
125006,9,123.8,5123952.66,0.4689
125007,9,530.84,1758834.19,0.4694
125008,9,530.84,1922846.81,0.471
125009,9,508.13,2178644.37,0.4735
125010,9,23.04,6493468.69,0.475
125327,9,21.9,5979486.4,0.4307
125328,8,102.77,5677694.97,0.4162
125682,4,73.35,1751806.84,0.4544
125683,4,524.49,57428.61,0.4567
125684,4,527.96,120052.73,0.46
125685,4,530.84,100967.47,0.4628
125686,4,519.86,195230.16,0.4649
125687,4,530.84,485463.07,0.4663
125688,9,474.34,122159.46,0.4672
125690,9,107.99,5285749.77,0.468
125691,9,530.84,1694002.23,0.4689
125692,9,530.84,1878356.97,0.4708
125693,9,302.68,2409495.32,0.4729
126367,4,309.65,195345.67,0.4552
126368,4,530.84,85129.71,0.4586
126369,4,530.84,92501.66,0.4618
126370,4,530.84,171081.65,0.464
126371,4,530.84,444384.56,0.4653
126372,9,520.05,-140606.87,0.4662
126373,9,63.5,3902135.75,0.4663
126374,9,86.99,5461055.83,0.4676
126375,9,530.84,1692477.69,0.4685
126376,9,511.24,1964476.42,0.4706
126377,9,46.46,6201851.07,0.4724
127051,4,31.46,1783633.32,0.4546
127052,4,465.23,153181.46,0.4574
127053,4,530.84,64053.56,0.4604
127054,4,530.84,134584.33,0.4627
127055,4,530.84,429602.34,0.4641
127056,9,525.85,-241429.92,0.4652
127057,9,169.81,2354510.41,0.4655
127058,9,71.7,5518887.15,0.4672
127059,9,530.84,1670824.67,0.4683
127060,9,281.43,2210635.1,0.47
127736,4,102.16,1841891.14,0.4576
127737,4,515.39,118399.41,0.4596
127738,4,530.84,102287.67,0.4619
127739,4,530.84,378554.55,0.4633
127740,9,530.84,-302350.04,0.4643
127741,9,264.29,666687.85,0.4646
127742,9,50.58,5542019.41,0.4668
127743,9,498.12,1795281.43,0.4679
127744,9,38.36,5850144.45,0.4696
128421,4,232.86,448239.04,0.4602
128422,4,530.84,83833.56,0.4619
128423,4,530.84,304123.83,0.4629
128424,9,514.54,-202415.58,0.4635
128425,9,68.85,3788818.27,0.4643
128426,9,30.39,5388019.57,0.4667
128427,9,259.78,1973030.33,0.4674
129106,4,376.88,235590.82,0.462
129107,4,530.84,242715.01,0.4631
129108,9,506.51,-361862.96,0.4636
129109,9,176.64,2050069.29,0.4647
129111,9,26.41,5141269.6,0.4677
129790,4,70.96,1892608.89,0.4631
129791,4,525.11,235716.95,0.4635
129792,4,530.84,483923.28,0.4645
129793,9,377.72,82034.04,0.4659
130475,4,386.82,316263.66,0.4642
130476,4,333.78,458249.67,0.4655
130477,9,420.39,-256407.01,0.4671
130478,9,27.12,4013114.25,0.4685
131159,4,281.49,314575.71,0.4659
131160,4,435.46,295867.52,0.467
131161,9,477.28,-359790.21,0.4692
131162,9,80.48,4037113.84,0.4702
131843,4,236.78,404387.44,0.4678
131844,4,530.84,217123.07,0.4688
131845,9,386.6,-2646.05,0.4704
132527,4,198.06,819710.67,0.4696
132528,9,530.84,-734438.44,0.4705
132529,9,227.8,811883.88,0.4714
133211,4,178.14,1301810.81,0.4704
133212,9,530.84,-233635.56,0.4712
133213,9,149.79,2718488.63,0.4717
133895,9,236.88,228198.41,0.4703
133896,9,468.89,207778.96,0.4708
134578,9,65.48,2508586.31,0.47
134579,9,474.34,-41991.39,0.4706
134580,9,280.39,725409.68,0.4713
135260,4,56.15,1859108.38,0.4688
135261,4,324.58,467164.52,0.4696
135262,9,504.08,-278673.13,0.4703
135263,9,499.41,190179.14,0.4712
135264,9,50.12,4038954.55,0.4713
135943,4,93.86,1714511.0,0.4674
135944,4,494.42,172821.56,0.4685
135945,9,530.84,-708918.57,0.4703
135946,9,526.92,-145438.37,0.4712
135947,9,140.97,2762004.79,0.4717
136626,4,46.27,1745177.99,0.467
136627,4,476.7,110263.79,0.4676
136628,4,530.84,200002.63,0.4689
136629,9,530.84,-451286.8,0.4705
136630,9,458.82,269590.2,0.4712
137310,4,354.46,188671.07,0.4668
137311,4,530.84,124875.74,0.4683
137312,9,530.84,-774542.63,0.4691
137313,9,530.84,-153316.51,0.4705
137314,9,225.05,1276213.57,0.4716
137993,4,148.0,1306056.43,0.4646
137994,4,530.84,115235.19,0.4662
137995,4,530.84,242407.95,0.4676
137996,9,530.84,-419905.46,0.4687
137997,9,454.02,231983.2,0.4698
138677,4,376.78,204741.94,0.4639
138678,4,530.84,173803.05,0.4649
138679,9,530.84,-694776.49,0.4659
138680,9,530.84,-259984.86,0.4671
138681,9,249.22,562231.16,0.468
139360,4,36.09,1767451.45,0.4613
139361,4,505.89,129440.17,0.4625
139362,4,530.84,237285.97,0.4631
139363,9,530.84,-460053.8,0.464
139364,9,530.84,-127579.25,0.4653
139365,9,254.53,628705.39,0.4667
140040,4,49.05,1544072.0,0.4494
140041,4,36.55,1583125.94,0.4505
140043,4,64.99,1609951.37,0.4565
140044,4,397.48,75308.16,0.4591
140045,4,530.84,28911.84,0.4604
140046,4,530.84,479503.41,0.4608
140047,9,530.84,-276978.73,0.4615
140048,9,530.84,1354.54,0.4631
140049,9,254.31,698038.95,0.4648
140725,4,382.42,77981.13,0.4502
140726,4,482.53,49937.99,0.4517
140727,4,528.06,19833.99,0.4538
140728,4,530.74,41882.51,0.4564
140729,4,530.84,97872.3,0.4581
140730,9,530.84,-462654.34,0.4592
140731,9,530.84,-131537.06,0.4599
140732,9,530.84,102716.7,0.4611
140733,9,248.54,782556.13,0.4627
141058,9,36.03,5742007.79,0.4548
141059,9,59.42,5654159.83,0.4562
141409,4,63.89,1720921.13,0.4486
141410,4,494.13,96794.27,0.4492
141411,4,530.52,71781.63,0.4509
141412,4,530.84,110782.56,0.4534
141413,4,530.71,310674.06,0.4557
141414,9,530.84,-265930.09,0.4576
141415,9,530.84,-7699.22,0.4587
141416,9,530.84,191307.55,0.4601
141417,9,223.01,1357740.26,0.461
141742,9,49.99,5728005.64,0.4524
142094,4,183.25,992778.77,0.4475
142095,4,530.84,132216.9,0.4485
142096,4,530.84,171660.36,0.4511
142097,9,530.84,-526425.19,0.4536
142098,9,530.84,-116872.41,0.4557
142099,9,530.84,90779.55,0.4572
142100,9,530.84,269535.48,0.4586
142101,9,189.51,2110992.49,0.4596
142779,4,331.91,310090.11,0.4465
142780,9,530.84,-829683.03,0.449
142781,9,530.84,-224834.82,0.4519
142782,9,530.84,-60739.45,0.4543
142783,9,530.84,163315.29,0.4562
142784,9,530.84,368546.58,0.4578
142785,9,96.23,4045535.58,0.4593
143455,3,72.84,1609353.4,0.4257
143456,3,19.12,1632014.16,0.4262
143463,4,184.45,1299605.82,0.4438
143464,9,528.48,-340736.62,0.447
143465,9,530.84,-120428.22,0.4501
143466,9,530.84,83203.98,0.4529
143467,9,530.84,203557.73,0.4549
143468,9,477.87,556708.13,0.4562
144139,3,169.19,958106.07,0.4259
144140,3,71.83,1653839.4,0.4264
144146,4,53.95,2180711.07,0.4408
144147,9,498.44,-447373.06,0.4424
144148,9,530.84,-181533.56,0.4455
144149,9,530.84,-14659.74,0.4489
144150,9,530.84,150094.2,0.4514
144151,9,530.84,273492.22,0.4534
144152,9,335.28,757943.86,0.4549
144823,3,242.97,225320.52,0.4258
144824,3,187.37,828343.38,0.4265
144829,4,50.19,2063451.74,0.4368
144830,9,383.1,-373225.64,0.4392
144831,9,530.84,-238844.45,0.4419
144832,9,530.84,-103247.92,0.4447
144833,9,530.84,80038.98,0.4474
144834,9,530.84,213512.61,0.4502
144835,9,530.84,353313.58,0.4523
144836,9,200.98,1904719.31,0.4532
145507,3,306.24,145348.59,0.4244
145508,3,301.45,174737.11,0.425
145513,9,338.22,-444157.51,0.4352
145514,9,530.84,-279476.11,0.4379
145515,9,530.84,-159097.85,0.441
145516,9,530.84,4951.18,0.4437
145517,9,530.84,134269.57,0.446
145518,9,530.84,268209.82,0.4485
